,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
OG_00001,2.703008947278959,0.47897996134622356,1.0869937558683667,1.64818428594272,2.082805539326904,2.760155556604317,1.1299013115882686,1.3655731165333038,2.1142810634433817,0.8257095149558076
OG_00002,3.758257499951619,1.363816988173633,1.5357615401432385,1.4056499496960058,2.2735170225934835,3.1818331779276865,1.2467212150695204,1.9170257845651193,2.7355331757513017,1.1447748570364222
OG_00003,0.3623769624654666,0.49172120736702546,0.5272545832096283,0.0,0.5274914233000473,0.7687499853750447,0.0,0.1548117137000133,0.09954048659422447,0.6055219077178927
OG_00004,0.5787279284159069,0.5451464272297013,0.0,0.07130323082220681,0.5713202045639753,0.9009377718119529,0.22949420413606067,0.41756931567248057,0.31229920951763507,0.3288908884055924
OG_00005,1.5575776292069916,0.8588801743905836,0.6911372723946043,0.8277134196470445,1.3527191064982425,2.0939682421377546,0.7404936813780872,1.0682596410632026,1.426208188039307,0.7640738364531914
OG_00006,0.5734403509317058,0.39765200545156865,0.03947437421296817,0.457122218568565,0.553693012632517,0.9683544592296568,0.4283458188887175,0.6143607302256138,0.7583577404534401,0.1893495134495563
OG_00007,2.3616373849246006,1.122716604386975,0.9986570150132686,1.3663027101381309,1.9255501452858528,2.940703306028578,1.2577959095695708,1.649747054527369,2.307452061338911,0.8884539129125953
OG_00008,1.8823254483760066,0.9551623606692684,1.1186986138365729,0.8006226785052137,1.3413036937335008,1.9842170082711605,0.7086273120178943,1.0995151444961218,1.6305763929613424,0.8510282042663427
OG_00009,1.2954204677661227,0.0,0.4835834010670716,0.8151173388225068,0.7099574766270629,0.8691592145684734,0.4481529597824002,0.5764921949269446,1.0436322707072656,0.13719883767176827
OG_00010,3.253127575364255,1.201275805820732,1.297154024485402,1.2143552494603047,1.9598938411609355,2.904767552917428,1.03081531977387,1.6560312232460679,2.2333386180382973,1.1168324366768918
OG_00011,0.6563652119011455,0.0,0.19239321455951908,0.5523240366619138,0.6132119587723044,0.7784829799951539,0.3645605412451029,0.2896315855653226,0.5353992476424152,0.15517723519301774
OG_00012,0.5763229897401525,0.175842884276714,0.18274851271990586,0.4347278256588103,0.2448059904415182,0.5645644279554786,0.19730235760208947,0.5114515086075787,0.5948383739945053,0.13725597294024644
OG_00013,0.08141767016651855,0.2724334243630876,0.12437765517009707,0.0,0.1456906877554459,0.21840614940047282,0.03098005547136949,0.2105599343966333,0.19526914362836134,0.17095236442087952
OG_00014,1.3472839708823328,1.026974823274366,0.5416047712702488,0.3088584473224819,0.9640078133520781,1.621212205181999,0.4871860727838048,0.8862966420463493,0.9990231456952068,0.7175063355804505
OG_00015,1.7206001987267285,0.7318535387399489,0.7512739684468832,0.8167764810684579,1.0321334359378125,1.602619370075451,0.6980766444298786,1.0845413643213986,1.564882238710459,0.5263239988029985
OG_00016,1.3719800263069277,0.0,0.7739057240589621,0.7809545847695625,0.5022839182161901,0.40952698539603394,0.4075796686061018,0.6331188103337495,1.285796656848087,0.04887651851514287
OG_00017,2.024330947821512,0.5821269229545827,0.7895448107880917,1.2467854910346363,1.3904823557447605,2.528543179877672,0.612327200910432,1.177598150233442,1.2217393439305266,0.9300787649991843
OG_00018,3.6932636579320723,1.0914692828498318,1.8181000615317007,1.9001958714656255,2.588012864151745,3.3957563016523977,1.3966403906635807,2.0366870755461806,3.1468824043626324,1.2026308864837991
OG_00019,3.415162174279396,1.0797246056152914,1.8979716781648979,1.8345506269560385,2.667351588151183,3.631890620594428,1.4618905293168605,1.6768445932174734,2.7484012998654976,1.3623404461628792
OG_00020,4.983889530040338,1.892972211892386,2.4308509798848186,2.094691749066787,3.3028392730761897,4.640470461462446,2.0304072022461637,2.7280941450913527,4.068032174900855,1.7285064488593203
