"","ACR-229-TP4","POR-216-TP2","ACR-150-TP1","POR-83-TP2","POC-52-TP3","POC-52-TP1","POR-245-TP3","POC-255-TP3","POR-69-TP4","POC-53-TP1","POC-222-TP1","ACR-145-TP4","POC-255-TP1","ACR-265-TP3","POC-42-TP3","ACR-229-TP1","ACR-186-TP3","POR-245-TP4","POR-216-TP1","POR-245-TP2","POC-219-TP3","POC-219-TP4","POC-57-TP1","POR-69-TP2","POR-216-TP4","POR-83-TP3","POC-222-TP4","POR-260-TP4","ACR-225-TP1","POC-40-TP4","POR-72-TP1","POC-57-TP3","POC-42-TP4","ACR-244-TP1","ACR-186-TP1","POC-57-TP4","POR-72-TP3","POR-260-TP3","POR-73-TP2","POR-260-TP2","ACR-173-TP1","POR-73-TP1","POR-83-TP4","POR-262-TP2","POC-53-TP4","POC-52-TP4","ACR-173-TP4","ACR-139-TP1","POR-262-TP4","POR-73-TP4","ACR-225-TP3","POR-260-TP1","POC-259-TP1","POR-236-TP1","POR-74-TP2","ACR-237-TP4","POR-74-TP1","POC-42-TP1","POR-83-TP1","POR-69-TP3","ACR-139-TP3","ACR-265-TP1","POC-40-TP3","ACR-237-TP1","POC-259-TP3","POR-236-TP2","POC-40-TP1","POR-72-TP2","POR-72-TP4","POR-216-TP3","ACR-145-TP1","POC-259-TP4","ACR-229-TP3","ACR-244-TP3","POC-201-TP1","POR-69-TP1","POC-222-TP3","ACR-186-TP4","ACR-139-TP4","POR-73-TP3","ACR-173-TP3","ACR-225-TP4","ACR-150-TP4","POR-74-TP3","ACR-237-TP3","ACR-145-TP3","POR-74-TP4","POR-245-TP1","ACR-150-TP3","POR-262-TP3","POC-53-TP3","ACR-244-TP4","POC-255-TP4","POR-262-TP1","POC-219-TP1","POC-201-TP3"
"TG 56:5-FA22:4",0.0783507475813382,1.35581403167256,0.428671856088897,1.49240259922541,0.41582261653347,1.29728302288954,1.14479758603004,0.52639227522382,1.17708356814355,0.323888048495315,1.05250375328003,0.101540330087614,0.679072024696877,0.396887264979202,0.975232301525098,0.552920913286994,0.0415544710580593,0.919571119011611,0.300009187443488,1.21193790317058,0.583884755745301,0.668028244364748,0.52282663365906,1.2190468405659,1.05685445790149,0.461634463984649,1.13703837174613,2.18748554000638,0.304372484003855,0.369479697431931,1.64174481503731,1.05101825455133,0.372518632119196,0.542599920436206,0.047634279451641,0.52345113052347,2.08763735471761,0.587250400792269,1.70062476756492,2.50287495071111,0.202963743646471,1.33052388049329,1.82050504254958,0.671457605107234,0.435516845893627,0.647079571852254,0.297498296870048,0.160985775335019,0.937113414848585,0.460923682023577,0.190970897632094,2.10613249050386,2.95832304150397,1.63171897731807,0.728498803690598,0.091402008405908,0.699668984757041,1.66056775085211,1.86545092312394,0.436607003362098,0.559792887033452,0.444285731245929,0.976651400512749,0.107140554449614,0.540822168991884,1.63811998808352,0.500526149358267,2.40110867610138,0.958593615499944,0.373055123649905,0.16709608041622,0.391563841464036,0.4076499613788,0.397686281647417,1.06896689695297,1.63230147727954,0.394098760665663,0.144759105565789,0.756200092942399,0.233740869637025,0.109829444718005,0.259748211475048,0.132298472318987,0.66291011218741,0.428538422763852,0.234943791826879,3.65984501837503,0.759027646606344,0.189667086605383,1.19128281528317,0.434144577851564,0.221461765814875,0.528938052993961,1.95743380380352,0.466134155924425,1.01821210650486
"TG 56:5-FA22:5",0.137887413594962,2.92414653259539,1.14675053243284,2.26279907730751,0.533013662973063,2.65120992643772,2.24299860544203,1.25417117666478,0.806286742638804,0.880775433261753,2.71430503799475,0.44157396216037,2.09290068055108,1.2929996682215,2.98943485508078,0.696357691322718,0.138075173674398,1.44455590468938,0.851952388239854,2.25686854324813,2.5760124081199,2.65999599737027,1.35977088189554,1.08553218659915,2.46349526120773,0.642667587115883,3.26736357303224,2.65275331853881,0.958883036630065,0.89138877621181,1.20977980871193,2.22385567198753,1.02849667625116,0.793009226633408,0.382918143204804,0.955497941598181,2.17490664161496,0.875935308862791,4.0383485719329,2.21211053938738,0.461554587403456,3.62119612178136,2.53590323441526,0.652108220126893,1.0086799891479,1.10542760191427,0.38794461815985,0.478336609146991,0.853360139911379,1.48527762554779,0.453296410547918,2.01833405783127,7.38217776965033,3.1873395069009,1.0766348555295,0.280055753755702,1.05190508692306,7.01778280309254,2.67564896350932,0.314036596913655,1.5577557734274,1.01540174816377,3.32476133950523,0.344152475769295,1.04555440269303,2.91300630763305,1.85282942322093,1.93827753697099,0.849837721717946,1.25688823021832,0.435220363167779,0.639733517098546,0.586111413736535,0.765701925353741,2.9942193706589,1.01546316929656,1.19342155801578,0.388969960982494,1.726450880841,0.653444739522713,0.210835382249362,0.438622032988489,0.255746633041462,1.02747667850012,1.71121682008272,0.726836197481712,5.11390256464009,1.36176882314111,0.528515159563915,1.3851965464498,1.02441457335355,0.501577129317478,1.12187402842692,2.29190281568787,1.71058144765673,2.36758690565204
"TG 56:6-FA16:0",0.31544530839027,7.34130256435399,1.88626280158122,4.93746607901438,2.4795158246693,12.3759971448823,4.57713763193433,5.5127341308346,3.25883698312895,4.34230739351173,12.8729646819951,0.985410961384066,9.73675112461195,3.93541603737229,12.2168571014631,1.71185488060631,0.271203386508551,3.06390122422273,2.1349062501213,5.77562580249527,12.4136376417159,10.8121726538997,5.98826231011516,4.00108588028592,5.56731368941149,1.80417610512589,16.432825212844,6.77182712035874,2.53309376234311,3.53191420646995,4.36895796590512,9.57573585913793,3.52176250786515,2.20716723282161,0.535347837450055,3.73126703296217,6.9308390085627,2.30196142841651,10.376536886582,5.86932717582135,1.22135312033186,9.48015369632244,6.39911562498094,1.93493849803399,4.22762282512294,5.10310480528937,0.975760218527221,1.13540254636397,2.74737120778269,3.62759395149367,0.790349666015432,5.39329551082939,35.5712708671932,6.96128714860516,2.85524177528328,0.614952712554949,2.86912315946137,31.2909175086233,5.89663929107941,1.02168709165956,2.96890887417156,2.13750801810541,15.0145816256786,0.812992098032061,5.04600518608843,6.24746884700875,9.41082620033049,6.42462642703505,2.60722462603049,3.251195459336,1.14855367315982,3.24836669978592,1.28483078157209,1.65307839957516,13.4903205373268,3.61439343115333,5.94617718604355,0.852283261063698,3.12115127514227,1.6965262414712,0.432351852145719,1.07103324629482,0.479741632726367,2.48805463029601,2.58640436994197,1.42862075145451,13.2724131893756,3.20141358361646,0.837719172676743,4.13514139044677,4.87574970202925,1.11714367474727,5.84625797444612,7.01529000320434,8.1473875971406,10.6205372901135
"TG 56:6-FA18:0",0.254237654868987,5.78843817986394,1.74241246977428,3.63642534586503,1.58439210811424,9.50189585064955,3.45882003310133,4.46983910221013,2.39777813415862,3.3984100083068,10.6249587752003,0.792809552356671,8.16287300239031,3.43356685107627,10.6017457674123,1.42820791872381,0.237344187868651,2.40574355104479,1.78263415565248,4.49431177039631,10.7961017455876,9.19487467995316,5.06883583590323,3.24556708838282,5.23144741285449,1.24043895969522,13.0658215816761,5.22953713261412,2.38106425179535,2.85187389915953,3.62656151612725,7.65848964942679,2.96916377870256,1.75899306855988,0.555630820958496,3.11963961657642,5.45847450336719,1.72287324972743,8.36960562053957,4.47895730488725,1.11122649646443,7.38926529447765,4.91331251667956,1.53810637448983,3.10268617906755,3.9535581416579,0.788541462738312,0.995856897250381,2.23495943907238,3.17485655880333,0.643748365523403,4.10695835648253,29.4560186300168,5.19228504195566,2.08223943347978,0.575010034881567,2.06506420260785,28.4518404072056,4.37649118594852,0.914675157856279,2.47955079077363,1.7380305913783,12.7882222677799,0.741210585125371,3.92932463355234,4.68522600581651,8.17041440487728,5.26476775308911,2.19657737192261,2.7980805667666,0.81978392996685,2.45709162107208,1.00567917758443,1.33792137136053,11.0323222076297,2.9029689228668,4.87683074023734,0.779903708280803,2.54445038702535,1.2722917115573,0.344465076615561,0.880890042573609,0.38667650047439,1.79590848239161,2.27729870006718,1.09347038559196,9.46843567166855,2.43828751559216,0.747551823979394,3.32984799265169,3.3360488024397,1.0122781516086,4.68116146855107,5.80547344939036,7.07425456784206,8.46084115996877
"TG 56:6-FA18:1",0.113441485242174,2.70355774172802,0.482202520704976,2.44811214876624,1.60238196173436,5.57596834971477,2.35569250444337,1.9347500875861,1.38335738746001,1.44024978327176,4.4822448868588,0.414472450571149,3.1015275145516,1.35269676097044,3.46601142618061,0.733610187867784,0.0838784693579345,1.5515257934916,0.838049114896577,2.22735215384951,3.12444549252149,2.59909222902962,2.0248991194739,1.45182673726443,2.40281803802527,0.853752208686903,4.91713307726818,3.0664054528903,1.14915502199602,0.95867057296639,1.93273088843013,3.5091415474713,1.13756479602908,0.649281526969608,0.118010085867291,1.28305840237366,3.65117145013549,0.918464781926752,4.59274947415456,2.53704151223356,0.442949577569196,4.22282827754779,3.02132980943445,1.10800688729525,1.47073583338157,2.54610560490182,0.375805319839291,0.361155229626437,1.50294262662908,1.36639846740426,0.296575728252015,2.47534935986603,12.5238704275693,3.4531104675843,1.41380944477901,0.148711067676412,1.38909110108743,7.74541812427969,3.17065669569463,0.460106340546112,0.982811213518862,0.896166090376403,3.77470913919945,0.209495674705449,1.62088592586803,2.9610868759602,2.00120761112203,2.88373485635791,1.43261638991052,1.12752993051973,0.556739250005205,1.38080545433827,0.427378953337162,0.564863690742069,4.26646048974276,1.55322122496228,1.75062582178994,0.25171058984128,1.05588859040382,0.639325629372988,0.146102070122727,0.428706559989018,0.17556684887531,1.33460979310699,0.752223383389296,0.573718571430818,7.16608985821214,1.29137087242964,0.248118966439543,2.15604985951432,1.95730754138274,0.316003391023121,2.15619280696136,3.75280191337068,1.78256216953375,3.31656149111987
"TG 56:6-FA18:3",0.0265501348439132,0.0702416881488208,0.150166874960027,0.0654369599512987,0.161908682581018,0.901696896988893,0.0738976386894052,0.550441794202876,0.0487781777141138,0.687442897392079,1.38690684451204,0.200551185760233,0.951541356937295,0.856095670740262,1.13520205965651,0.29919327933832,0.0346287258817161,0.0405619174890878,0.0189285528649437,0.0688715752634406,2.2253398518164,1.2018131040624,0.535739186607292,0.0455691318973442,0.0849481124554389,0.0227584497650695,2.08154308949052,0.0941440270624215,0.772372606164263,0.463560175944692,0.112158116594131,0.615842721907215,0.281693920865279,0.247623885661082,0.0217486536454142,0.276251716400897,0.142848609278902,0.0367299994643299,0.105798172173966,0.0822786583601924,0.214803295359182,0.0871203500768662,0.0780038862546849,0.0388496423581873,0.327776434722125,0.331982322427566,0.134729113754941,0.163758205449859,0.0512924693403714,0.037194227622752,0.0947070348311335,0.088828326310982,3.67875713015457,0.10133712889367,0.0556842299540812,0.036743607379175,0.0666046447732103,2.77281031323819,0.0884316743287194,0.0180250597718297,0.361592625640481,0.386186827929153,1.63569258947664,0.150475319648838,0.467852007856594,0.0969123955344071,1.92448150684276,0.184366621955819,0.0662535904648951,0.0386091996250574,0.255424409859123,0.338442820940825,0.0582138812913503,0.208691797955415,1.50996786972063,0.0501323085656872,0.991280949674349,0.0775695594746914,0.38090911070947,0.0154454319143408,0.0621128466428463,0.227376358662547,0.0552003970710255,0.0637753523314657,0.0626532474172165,0.232574041765224,0.238862693239339,0.0409842141796082,0.0584646735845827,0.0680076592717104,0.631021989668273,0.155580149018155,0.787078926712459,0.126084283023335,1.24473186691907,1.81112214977148
"TG 56:6-FA20:4",0.0305109941213269,1.01349788974729,0.153080165303166,0.9265653572936,0.462082240128046,1.52109542939444,1.13350766900804,0.552239889079815,0.66511938933906,0.340962019102895,1.14842814598403,0.0697412231562614,0.832817573351817,0.255844683209734,0.9014962411364,0.300513249688342,0.0273731833160232,0.83140573515733,0.308217143995543,0.955624641384296,0.764987269597537,0.520392408020653,0.554712733796533,0.522738895204566,1.01116807809352,0.29472192445765,1.27871407940779,1.39616682604927,0.279922377152876,0.282241435538281,1.43756842941084,0.928074607085979,0.308176288077545,0.315588146742413,0.0358537587270416,0.40741181791473,1.86678267893828,0.391571865634347,2.74567046825274,1.53087113923561,0.105616318453071,2.38782739608583,1.19119082077373,0.690467527193181,0.29747444408014,0.751113408740958,0.163453087245843,0.0822487600735746,0.84940329227655,0.806883387758649,0.111053728514315,1.54097835643834,3.35034303208502,1.79653521336778,0.578984453971372,0.0439643660432418,0.575105490445605,1.8957498814501,1.21288615393959,0.216300717261956,0.364049653674279,0.160246648363916,0.836373557078669,0.0688570808993799,0.473120611548672,1.71888031769553,0.519737215256873,2.02896357731405,0.98317828114415,0.453282031961712,0.0916103190667916,0.391237945632605,0.145763891737397,0.21941312090892,0.924746720673553,0.678489690685126,0.499883164844341,0.0636827848128569,0.396920776867611,0.406935646169833,0.0477165980751585,0.185392385731659,0.0549266760938138,0.555756641745629,0.17400960513141,0.116456288744159,2.84547093204304,0.697551325336931,0.0690322319555049,1.35969367422291,0.495544249062111,0.127023548931806,0.642128408352488,2.09767376351094,0.471541084473,0.835741811084704
"TG 56:6-FA20:5",0.182385192039655,1.21929109098331,0.921857760171274,0.917767110577457,0.557428464314645,2.25884743602172,1.25256497578542,0.907813150994454,0.493155644177438,0.731593770882388,1.98021697716273,0.448801031917495,1.49437871551396,1.49636339077283,2.09543719635679,1.31439714187747,0.147199568113072,0.848668887240686,0.310729783756376,1.76114456745084,1.91140035256783,1.84178097348486,0.971603728982335,0.434212874639662,1.39914538161899,0.333100946561472,2.56209878654069,1.03267637407081,1.55164139631214,0.613138633701343,1.34416120537424,1.8171670820488,0.748960577899469,1.04759666363479,0.15488823770082,0.697764944193409,1.93601306295741,0.274508417049202,2.55532615848998,1.17072768971833,0.641778874585831,1.97822491247837,1.30648740165217,0.686054509566086,0.745072475785277,1.1421934866786,0.659967486159992,0.499591906694094,0.889631243230641,0.682309419644168,0.641672594896968,0.997966935598163,5.0858752420415,1.84204132030494,0.612526529494893,0.277405095511931,0.64587292551714,5.03757525043321,1.03057205983861,0.156849642926799,1.65562739010698,0.898444478741767,2.1262239162021,0.345481763045344,0.762893814613004,1.74066682521877,1.22171994755187,1.34842532106807,0.846504207732291,0.455287704669508,0.502429802856967,0.553045225937968,0.902238763846256,0.98511504626266,2.96676540939125,0.573520099610693,0.918495245551409,0.442833814216276,1.6910566714388,0.303142343705463,0.24392353419929,0.911162696739565,0.333300909918109,0.548549618987489,1.3724977012334,0.659129052863016,2.93765461536142,0.782798490830516,0.53620065656095,1.14510193854799,0.936571385928427,0.531437142685775,0.947312531028011,2.27675953365374,1.24814676916027,2.43305334752034
"TG 56:6-FA22:5",0.120311100551439,3.59398322681457,0.624026791500555,3.05519117217996,0.984301990929042,3.37790946854623,2.88385534985404,1.40408733702955,1.60864642859723,1.1772416501752,3.28452226129077,0.457473515626046,2.06978631560523,1.44716249015557,2.81530110794815,0.623465995327059,0.0988292843417865,2.0012925593776,1.13219547623145,2.72862621996107,2.51792292254466,2.46484884436253,1.3682035695352,1.82160427890275,2.9871040047881,1.0728022876757,3.5226912220049,3.63817593385242,0.951986852646456,0.822016302156946,1.95356521349406,2.50535164529995,0.99063669942177,0.625883994466199,0.130302803145134,1.00103020481801,3.92760544829637,1.21638588869298,5.9986177620383,2.95889395552099,0.46099079922666,5.60352618164556,3.92785306124686,1.16401826486992,1.30120312756759,1.4807119663976,0.356314052113322,0.420670062758327,1.49634788057103,1.85170305461595,0.24234622063638,2.74621138676213,8.57900701241762,4.76208024948253,1.82069893609702,0.158765288601062,1.68689071473688,6.27455529645137,3.9959109909765,0.495285073184623,1.12818537218519,0.989580013356317,3.24756441308711,0.259742733740132,1.28580273105182,3.9869308767527,1.70329464001016,3.24464616587545,1.44903686063945,1.50793159747735,0.554513551236062,0.97116957766361,0.442028237731959,0.544294139709286,3.57492277924421,1.79145938893954,1.21548354605304,0.265251423086151,1.10508587133559,0.898306320138062,0.184016564353105,0.374872684617115,0.173356618900741,1.66223860746234,0.941267146744588,0.67504023184841,8.992747493661,1.64838509430384,0.27187445627009,2.34373693321189,1.60091945082602,0.365785163761647,1.35207551063287,3.99387603561122,1.55178849344072,2.73949201158474
"TG 56:6-FA22:6",1.07196943037627,29.9052492789601,6.93723290291527,19.1048428536804,7.02015487838582,38.8604652479626,17.9404992328204,18.3407925066349,13.18457608637,13.6500358755371,44.653248898124,3.49934717640018,33.9753147291869,14.0189766158769,43.8100511565935,5.61882045329921,0.988842505733448,12.9029731000168,9.52273718424056,22.5384122125853,42.5176592839462,37.5125760151799,21.4066410947714,17.0553360472601,29.125067127579,7.34560000417298,54.6722923155887,26.4839143311507,9.67001725956224,12.4176728558206,19.4603013259594,33.1340626482982,13.9483608935416,7.24125776775157,2.26493315844254,12.8621847735832,29.6154906848017,9.07209507237098,46.3839514843747,22.2469638500942,4.49170040453176,42.0855148719488,25.6409029610171,8.22043345059493,12.954794182241,17.4281187378422,3.27436200193005,4.33256895479699,11.3884669676427,17.7085454930966,2.55371681317265,20.8870154067414,120.563022136378,29.0638709709645,11.3896173181275,2.48065050813634,11.165244009386,117.662529482326,23.4188990955526,4.78250864651713,10.3424500035968,7.269198079693,51.2746396522131,3.04366907597124,17.0033646954458,24.0117363261296,31.8632801181506,27.991082719985,11.362295974899,15.2436197593696,3.54409502579875,10.7215699140755,4.13191458045402,5.28047026407566,47.226862382639,15.0987320624052,19.8084482611441,3.28039908632731,9.986789200351,7.39169814882638,1.45145573572232,3.43741536679045,1.4986668570104,9.57107393010085,9.30319861426766,4.61910262998618,51.3308049865249,13.2791721758695,2.93110131118183,18.0839640071959,13.9096685705922,4.07282420980204,18.9649186239412,30.9750796273692,28.223274362373,33.7511125925268
"TG 56:7-FA16:0",0.262345038702443,7.19401919484194,1.0960990071487,5.22065964519016,3.3070490911945,12.5859656164759,5.49620698691295,4.83135307598978,4.91850064742768,4.03019916308142,11.9901783224797,1.34777384648325,8.35751628890518,4.90996248379464,9.75527673031586,1.59101990252973,0.218159487371575,3.47875027449136,2.39258660534544,5.17362063312273,9.60632448012002,7.5665976977612,5.15335148397169,5.9681468446221,7.1628994584087,2.14808032130573,13.1042678055228,7.51068995644283,2.87619194762458,2.4871791676951,6.11114499098092,8.46215293223676,2.55255595579403,1.55971909229657,0.262497904347293,3.17655494560121,10.405521733241,2.48067113341255,12.070693643621,5.90244782219516,1.26739582143685,11.5085526324053,7.29631570313742,2.66648103544859,3.81052483628621,5.39750422329117,0.946694292970952,1.06960353830511,3.68052777499645,4.05417081087997,0.50674750417864,6.31530779059642,33.0478044377576,8.09129173683457,3.39147652515605,0.354822596631735,3.34976533159881,21.5977755513801,7.0152046785852,1.62612040202783,2.47668425806753,2.55179496920739,11.6593826408999,0.569998383970156,5.31997257807653,6.38156855710869,6.51945123706742,9.79493667879257,3.8408596235033,3.33346710635736,1.52710610230267,3.68336369509922,0.914391020173057,1.19286839706134,11.8340877584705,5.84226313400636,4.7797506308735,0.718179928750872,2.26734099347621,1.97740795286947,0.394318562949242,0.908319528381783,0.321705952008269,3.01188393702461,1.38708673641561,1.61710188974621,17.1784866878895,3.1475375023233,0.434815618510725,6.06676045565408,5.21427102241434,0.843042974521112,5.40134675335942,9.84273860223867,5.65396897316608,8.7355672675917
"TG 56:7-FA16:1",0.0238889325169009,0.152663583923448,0.130568376287995,0.125375015705009,0.112051088262418,0.388678335576417,0.147795277378811,0.201836149936375,0.0845350622248836,0.216270294362686,0.64216051782402,0.0715099533862947,0.348116344790457,0.199427650501946,0.411588856858948,0.11029085591295,0.0193481135085144,0.0940225247397055,0.0415423107124428,0.135977212699613,0.591145941442206,0.50253580578465,0.213188884390211,0.0928797592812111,0.172751623648876,0.040913485827659,0.72394729739199,0.165024665198221,0.195287391899487,0.181128678833658,0.10312990906643,0.406688589938727,0.12750769398498,0.139828110913232,0.0478768988715984,0.129631032972868,0.209153765804263,0.0575651453593007,0.24116439246642,0.14294173698169,0.0922733316022381,0.214836046524628,0.155697000054172,0.0650339439782431,0.257467894343663,0.178382626078799,0.0646289403545277,0.079476329958735,0.0718827320327205,0.0823967817671492,0.0438506544834563,0.122557342968195,1.20072348108432,0.197320598147674,0.0743187163560375,0.0550240090603566,0.0621216398365519,1.08365688905373,0.157518919898031,0.0326728752291118,0.203523822132864,0.115818075239323,0.809464914155779,0.0776303769213086,0.180976536822905,0.173165171865743,0.491959052403484,0.196964434510169,0.066670279713102,0.0722042174806267,0.0766273229577369,0.12107030137652,0.106801845203816,0.155334516279837,0.825703949011786,0.0928015550147996,0.253430016428063,0.0641035961662458,0.202252625155471,0.0500431994024643,0.0332042507286991,0.0856252079511535,0.0435216353766598,0.0775094900403741,0.257955167100571,0.090050502342867,0.358548690917899,0.0939904645185681,0.0635425912433375,0.126595338711866,0.299753557089837,0.0970450434469677,0.206560458618409,0.188632621859976,0.408080817823948,0.513981213817093
"TG 56:7-FA18:0",0.0286786874650884,0.319603926995258,0.161906515873325,0.184140313015154,0.119726630242814,0.66583311478229,0.178624064902139,0.353992910262137,0.13559563556377,0.269741978095072,0.749671267634359,0.117786799401791,0.636103932559008,0.41439331115832,0.675212378993221,0.172389259714745,0.0337182287561504,0.115137129171688,0.0722925702610385,0.214723443487048,0.837094770080416,0.668391332931298,0.380618877004364,0.150587543103396,0.263607502047167,0.0990656768120993,0.945443624680292,0.237388672584968,0.334258868323012,0.256469405421874,0.210585968501442,0.571559992414135,0.174360281066873,0.211481207925292,0.0898182715325198,0.199788337571626,0.25786374710392,0.0754705059857812,0.398998794874537,0.262122843779307,0.11769296058611,0.319113550567379,0.225679481719189,0.0748983789941759,0.20832396103663,0.24654729973084,0.0965167101955083,0.127286016867885,0.117934749491105,0.115348766081931,0.0652136595154634,0.208931931118758,2.16003990025816,0.248150328978318,0.0924243675182698,0.0787057279620405,0.136715877847932,1.77532645489838,0.237793707986823,0.0590991663925368,0.355678840283047,0.196793625525699,1.08373385598899,0.118770564626938,0.270745910280833,0.235492238882668,0.756559304865171,0.266262812666146,0.129654060619781,0.114632811971049,0.125463477886242,0.189255482547798,0.134077763241006,0.180057636712158,0.938810679880133,0.159507056734258,0.381913805868033,0.108051774506748,0.295411896205888,0.0625123263769825,0.0433897365631615,0.132577182551511,0.063729458918793,0.0910069652817444,0.284983297844162,0.141841944093228,0.453399349729738,0.139439906922975,0.0924671468242659,0.182599126268557,0.258839099397652,0.130970290288173,0.378369156780626,0.293664153430525,0.549515129435105,0.729776110982149
"TG 56:7-FA18:1",0.266271284080819,7.42385448582337,0.68405036987851,5.33807418691252,3.53470242829167,12.5735004584698,5.37298926430293,5.04866601174082,5.86111323513696,4.49670307309847,13.2225199029685,1.39591677366843,8.87799407663094,4.93304400395739,10.1686821074429,1.70908074151648,0.236067050838387,3.45669728153971,2.35638127620306,5.71215129412643,10.1916526586414,7.95799169644249,5.34063680572526,6.39389952444059,7.10148780282326,2.32829971534793,13.7581259323395,8.22065310641,3.22319826138149,2.58317605140763,6.83544140987706,8.61013271790763,2.98569648030872,1.5098530180661,0.233891806065965,3.26957256561654,12.0612139623119,2.59359150739755,13.2171870350297,6.52648556771734,1.28879839537783,12.7128271308775,7.91023325398262,2.96967427410372,4.20329196775668,5.98213394873489,0.925452193240447,1.16330028928589,4.28594743585728,4.358026188277,0.526339873105009,6.67530138582045,34.2234736224024,8.58019631855245,3.70990881312972,0.335451529212944,3.71849377834955,23.9802057900208,7.58846387175832,1.70290848878421,2.25971598655436,2.6445179557358,12.3735397943166,0.559606942939013,5.32854967473275,6.528592784187,6.91305103249186,10.6963042540731,4.14670891174725,3.45137464064355,1.58076017955002,3.85623204366573,0.893536789861217,1.06745461829882,12.8547390319495,6.32947072492636,5.09401453957966,0.693130329857616,2.18487004367513,2.11062665439715,0.400507129603946,0.935200768236556,0.294265643197519,3.18784930228878,1.40262642397794,1.67677393558147,18.413817164581,3.36604338416121,0.410993836888183,6.80383403430611,5.61883264357151,0.84857474865151,5.72231439253244,11.0346211825618,6.07057327896508,9.88157171569059
"TG 56:7-FA18:3",0.0475303113289635,0.162078959143396,0.185239863896269,0.103379398914657,0.225644163977989,1.32767730031613,0.0960669302962268,0.698559859690706,0.0572523526559725,0.729351734337958,1.57831153550938,0.410136208716874,1.16167194735407,1.22149435932442,1.21310399916321,0.454656453896467,0.0521079875172489,0.0712105023438425,0.0356794846038319,0.086026399871184,2.22106856611234,1.11667537554432,0.587125876911484,0.0618230897715561,0.123139070576161,0.02932736594726,2.31403655847375,0.132674014972138,1.14570693000421,0.48028559434696,0.192023029339178,0.772146078593343,0.283459412012764,0.384945118091806,0.0491708691113713,0.348457730835325,0.227680206598114,0.0524552777822378,0.138600225555414,0.116445219882645,0.332071236132698,0.137294373681344,0.122444347347991,0.0499010454756134,0.416107727704643,0.496475614262062,0.226372267273531,0.246191794197756,0.0576172550334698,0.0443127400864366,0.137000861344763,0.124102183425778,4.06558480297957,0.172464321249227,0.0699341313202831,0.0615135516571761,0.0666046447732103,2.66496436384795,0.140270931693831,0.0290403740768368,0.55283130760436,0.649340684128665,1.71024276413185,0.203513881963225,0.619587794188462,0.155886217623174,1.741976380806,0.29030863606476,0.0837545388895843,0.0531503267565725,0.568497680937847,0.408021580951288,0.119025232351606,0.329867680639205,1.5895496055471,0.0668430780875829,0.968841833636448,0.127926651430232,0.611533284671472,0.0268804709807475,0.103792308221878,0.29775475539143,0.077006834922224,0.0746538772494129,0.140725067441014,0.492569477101021,0.299978947373072,0.0497275132045913,0.0778156570949727,0.0804144619766846,0.679018782797461,0.237458201547892,1.01059405881284,0.146823995374431,1.18440192732446,2.007869701131
"TG 56:7-FA20:4",0.0233319366810146,0.280443676194176,0.146499796206424,0.224905181681354,0.270361800119414,1.17156123898863,0.268700025123421,0.572243694585759,0.136206860650852,0.364417170644622,1.1315525583787,0.0917837859154942,0.907063715299078,0.318821835999822,0.983564059761108,0.239354623470656,0.0237454120331767,0.168007462239802,0.0768867766814969,0.256313261786284,1.00247075474339,0.617328248730382,0.547597653600567,0.108843467907669,0.223434951248339,0.0774821767001685,1.32023077029765,0.322416030904895,0.347943828263933,0.338499661073184,0.361822778610168,0.875973488190603,0.281693920865279,0.268514539681983,0.0276586138751464,0.357802038585663,0.40709415954909,0.0973022792826985,0.696235133040028,0.355959788922697,0.116704152596721,0.675980936198512,0.264467359373454,0.153776691159543,0.305792637589704,0.525343642299242,0.111989301407978,0.095371595950482,0.164868651451194,0.203767419272972,0.0864039523253903,0.357115619111107,3.59568004605792,0.490242261289377,0.131976009576208,0.0383888435304814,0.13192843099309,2.19849814901547,0.301639678793242,0.0462865732412417,0.33661284063021,0.2031562959116,1.04017344282252,0.0798901652905933,0.565584606344655,0.377131957816065,0.768702244942857,0.519305051301861,0.237512871477926,0.123348871529404,0.128140290532677,0.340887039676555,0.0809799398541093,0.181514490933743,0.922314091194141,0.13287495377119,0.579457172978747,0.059755212181227,0.280906423827043,0.0959676169611044,0.0386608933309679,0.140535825179184,0.0395983013699588,0.137341377089084,0.124572277091262,0.131351860560272,0.576529997328213,0.190439981887913,0.0566805403531283,0.233661450943681,0.437223617410795,0.115411321510802,0.662426256887245,0.417098659505392,0.586509459926887,1.02691775037033
