"Predictor","MeanImportance","Type","Selection_Prob","Stable","Mean_Abs_Coef","Stability_Label","Feature"
"lncRNA_800",0.020050464586398,"lncRNA",0.665,TRUE,0.0117352077628963,"*","OG_07404"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26289.t2",0.0197688350923581,"Other",0.31,FALSE,0.0118570209453456,"","OG_07404"
"lncRNA_2541",0.0188049316515078,"lncRNA",0.82,TRUE,0.0195012170790699,"**","OG_07404"
"lncRNA_11680",0.0181574974865194,"lncRNA",0.895,TRUE,0.0159286267847516,"**","OG_07404"
"lncRNA_16082",0.017921680199386,"lncRNA",0.895,TRUE,0.0142426998249787,"**","OG_07404"
"lncRNA_29405",0.0165105387350923,"lncRNA",0.755,TRUE,0.0155532349976319,"**","OG_07404"
"lncRNA_19234",0.0164225641663422,"lncRNA",1,TRUE,0.0134575303597484,"***","OG_07404"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24453.t1",0.015878016813766,"Other",0.075,FALSE,0.0029055951946085,"","OG_07404"
"lncRNA_15596",0.0148794618163749,"lncRNA",0.965,TRUE,0.0129261136856792,"***","OG_07404"
"lncRNA_22320",0.0146913094220337,"lncRNA",0.89,TRUE,0.0129426082859644,"**","OG_07404"
"lncRNA_11101",0.0146380471719497,"lncRNA",0.665,TRUE,0.00903862808358703,"*","OG_07404"
"lncRNA_20939",0.0139775146886046,"lncRNA",0.99,TRUE,0.0170578800703033,"***","OG_07404"
"lncRNA_2832",0.0139162988400271,"lncRNA",0.845,TRUE,0.0122751617283694,"**","OG_07404"
"lncRNA_5678",0.0128889197861838,"lncRNA",0.91,TRUE,0.00999485372593064,"***","OG_07404"
"lncRNA_19813",0.0128889170589488,"lncRNA",0.755,TRUE,0.0101509189000365,"**","OG_07404"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g1987.t1",0.0122726240261596,"Other",0.115,FALSE,0.00771601388820054,"","OG_07404"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g9666.t1",0.0886516252365998,"Other",0.72,TRUE,0.0755159035232902,"*","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23886.t1",0.0882597232820006,"Other",0.61,TRUE,0.0990419940609264,"*","OG_07641"
"lncRNA_9501",0.0745570702358426,"lncRNA",0.915,TRUE,0.0727924645566875,"***","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g1987.t1",0.0687856136175215,"Other",0.515,FALSE,0.0627263752415163,"","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g20424.t1",0.0683207673622123,"Other",0.385,FALSE,0.0536329472639774,"","OG_07641"
"lncRNA_2286",0.0629423923970839,"lncRNA",1,TRUE,0.0626838675669326,"***","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g7475.t1",0.0415057049893274,"Other",0.49,FALSE,0.0792759826271543,"","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15222.t1",0.0403840511503991,"Other",0.04,FALSE,0.00577983553322733,"","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g22119.t3",0.0348423755427943,"Other",0.455,FALSE,0.0328596313088992,"","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23319.t1",0.0290366373932795,"Other",0.27,FALSE,0.0171829620849275,"","OG_07641"
"lncRNA_15608",0.0260686234047199,"lncRNA",0.765,TRUE,0.026818842100908,"**","OG_07641"
"lncRNA_5639",0.0259790202141068,"lncRNA",0.785,TRUE,0.027189716046879,"**","OG_07641"
"lncRNA_7411",0.0244549130385493,"lncRNA",0.97,TRUE,0.0215512696811781,"***","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g4159.t1",0.021698105236575,"Other",0.56,FALSE,0.024524328007892,"","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g22996.t1",0.0206106725440454,"Other",0.14,FALSE,0.00795340577070265,"","OG_07641"
"lncRNA_5366",0.0190638485299611,"lncRNA",0.77,TRUE,0.0172677968319144,"**","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21096.t2",0.0181294519996777,"Other",0.365,FALSE,0.0249581086301346,"","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21592.t1",0.0174500071543689,"Other",0.15,FALSE,0.0153751539437927,"","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g8625.t1",0.0172809610621723,"Other",0.09,FALSE,0.00687765396197423,"","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19084.t1",0.0168884636621775,"Other",0.27,FALSE,0.0144769921993897,"","OG_07641"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g1866.t1",0.148327840431737,"Other",0.98,TRUE,0.136679420057847,"***","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g6609.t1",0.0873089395975771,"Other",0.65,TRUE,0.0424338997562235,"*","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21191.t1",0.074666368584227,"Other",0.69,TRUE,0.0597070805465787,"*","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19086.t1",0.0638337849960869,"Other",0.8,TRUE,0.0650025030903046,"**","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g20271.t1",0.0450789604786861,"Other",0.74,TRUE,0.0577034210785696,"*","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21374.t1",0.038896438443837,"Other",0.655,TRUE,0.0433786742066312,"*","OG_07822"
"lncRNA_2379",0.0354827866887385,"lncRNA",0.95,TRUE,0.0472174518321624,"***","OG_07822"
"lncRNA_9007",0.0261793124614357,"lncRNA",0.88,TRUE,0.0202543492848876,"**","OG_07822"
"lncRNA_9008",0.0250558754384572,"lncRNA",0.88,TRUE,0.0184607875512708,"**","OG_07822"
"lncRNA_23813",0.0242046463301273,"lncRNA",1,TRUE,0.0239042796209367,"***","OG_07822"
"lncRNA_23815",0.0241930446850461,"lncRNA",1,TRUE,0.0238752180427541,"***","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g2367.t1",0.0206373343243466,"Other",0.245,FALSE,0.00627119151801292,"","OG_07822"
"lncRNA_1048",0.0203867728561752,"lncRNA",0.82,TRUE,0.0261614304035332,"**","OG_07822"
"gene-Pocillopora_meandrina_HIv1___TS.g29668.t1b",0.0194562520817702,"Other",0.015,FALSE,0.000437543952426598,"","OG_07822"
"lncRNA_23814",0.0192102865618656,"lncRNA",1,TRUE,0.0180138621858907,"***","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21590.t1",0.0190512449080808,"Other",0.39,FALSE,0.0198961190234313,"","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g7842.t1",0.0188104025550581,"Other",0.375,FALSE,0.0139717452275781,"","OG_07822"
"gene-Pocillopora_meandrina_HIv1___TS.g4673.t1",0.0178903695316664,"Other",0.03,FALSE,0.00189160233143979,"","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g18860.t1",0.0177552495898982,"Other",0.37,FALSE,0.0188967454866033,"","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23905.t1",0.0170714234669543,"Other",0.34,FALSE,0.0136911239800918,"","OG_07822"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g2174.t1",0.0732624963113691,"Other",0.53,FALSE,0.101328585954419,"","OG_08083"
"lncRNA_14692",0.0525407239858157,"lncRNA",0.96,TRUE,0.0490624101716785,"***","OG_08083"
"lncRNA_16034",0.0474473042813292,"lncRNA",1,TRUE,0.0443624484415309,"***","OG_08083"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g6531.t1",0.0436346384720471,"Other",0.04,FALSE,0.00401044451714083,"","OG_08083"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g29545.t1",0.0426150222284803,"Other",0.625,TRUE,0.0463817676928323,"*","OG_08083"
"lncRNA_23508",0.0411482290477538,"lncRNA",0.995,TRUE,0.0342673373008696,"***","OG_08083"
"lncRNA_1315",0.0363612028600642,"lncRNA",0.94,TRUE,0.028098218088108,"***","OG_08083"
"gene-Pocillopora_meandrina_HIv1___TS.g10511.t2",0.0340080389455889,"Other",0.07,FALSE,0.00385340792594733,"","OG_08083"
"lncRNA_16004",0.031773727562239,"lncRNA",0.93,TRUE,0.0265071891068203,"***","OG_08083"
"gene-Pocillopora_meandrina_HIv1___TS.g14741.t1",0.0306611996737758,"Other",0.365,FALSE,0.0230360442080506,"","OG_08083"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g2696.t1",0.0273139033827112,"Other",0.46,FALSE,0.0190442092513575,"","OG_08083"
"gene-Pocillopora_meandrina_HIv1___TS.g21950.t1",0.0253849152275286,"Other",0.07,FALSE,0.00338478553939938,"","OG_08083"
"lncRNA_4000",0.0247736093794375,"lncRNA",0.975,TRUE,0.0224037567494138,"***","OG_08083"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g13820.t1",0.0226434230173803,"Other",0.795,TRUE,0.0169739092047896,"**","OG_08083"
"gene-Pocillopora_meandrina_HIv1___RNAseq.6804_t",0.0210987560115694,"Other",0.115,FALSE,0.0127160826694108,"","OG_08083"
"gene-Pocillopora_meandrina_HIv1___TS.g794.t2",0.0210464761135419,"Other",0.12,FALSE,0.010203870109749,"","OG_08083"
"lncRNA_18105",0.018849934860791,"lncRNA",0.935,TRUE,0.015870003711108,"***","OG_08083"
"lncRNA_11054",0.0168962459984039,"lncRNA",0.995,TRUE,0.016646579822716,"***","OG_08083"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g8352.t1",0.0163442903009904,"Other",0.21,FALSE,0.0201502058806476,"","OG_08083"
"lncRNA_11053",0.0152701067545458,"lncRNA",0.995,TRUE,0.0150361564496052,"***","OG_08083"
"lncRNA_4248",0.0353423067960982,"lncRNA",0.875,TRUE,0.0226344197440864,"**","OG_08096"
"lncRNA_4425",0.0318045958355392,"lncRNA",0.59,FALSE,0.0192825942397811,"","OG_08096"
"lncRNA_16315",0.0235967190798885,"lncRNA",0.94,TRUE,0.0248861295829149,"***","OG_08096"
"lncRNA_11886",0.0228950832542383,"lncRNA",0.665,TRUE,0.0176637900253119,"*","OG_08096"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g28572.t1",0.0214313574445841,"Other",0.02,FALSE,0.000563815683823632,"","OG_08096"
"lncRNA_11884",0.0211241089816736,"lncRNA",0.61,TRUE,0.0138544621492921,"*","OG_08096"
"lncRNA_26842",0.0200539352219251,"lncRNA",0.755,TRUE,0.0168903330400193,"**","OG_08096"
"lncRNA_9736",0.0194212108708595,"lncRNA",0.815,TRUE,0.0142048913911024,"**","OG_08096"
"lncRNA_11885",0.019287119589176,"lncRNA",0.57,FALSE,0.0127087785596905,"","OG_08096"
"lncRNA_7413",0.0186127080818215,"lncRNA",0.83,TRUE,0.017092634184664,"**","OG_08096"
"gene-Pocillopora_meandrina_HIv1___TS.g22011.t1",0.0176331777072834,"Other",0.055,FALSE,0.0029395574964108,"","OG_08096"
"lncRNA_29329",0.0175266050275784,"lncRNA",0.82,TRUE,0.0124527917940801,"**","OG_08096"
"lncRNA_19890",0.0175242069809451,"lncRNA",0.875,TRUE,0.0170349239060986,"**","OG_08096"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23316.t1",0.0159035307737796,"Other",0.005,FALSE,8.68758895593123e-05,"","OG_08096"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g9610.t1",0.0135372629065577,"Other",0.17,FALSE,0.0053999159076377,"","OG_08096"
"lncRNA_5402",0.0134843073710326,"lncRNA",0.695,TRUE,0.0105268307500785,"*","OG_08096"
"lncRNA_4121",0.0128425272787165,"lncRNA",0.385,FALSE,0.00700857634209888,"","OG_08096"
"lncRNA_22097",0.012674341722667,"lncRNA",1,TRUE,0.0120397913027179,"***","OG_08096"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g13115.t1",0.0125851695045253,"Other",0.365,FALSE,0.00671879924055737,"","OG_08096"
"lncRNA_5401",0.0123229749533891,"lncRNA",0.695,TRUE,0.00926422567996011,"*","OG_08096"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g3706.t1",0.0708659210327966,"Other",0.53,FALSE,0.0342429752399962,"","OG_08347"
"lncRNA_6166",0.0413841260983712,"lncRNA",1,TRUE,0.0397821453313503,"***","OG_08347"
"lncRNA_27343",0.0406909691378294,"lncRNA",1,TRUE,0.0357621765625708,"***","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26269.t1",0.0401857410146284,"Other",0.615,TRUE,0.0272947000178351,"*","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g28723.t1",0.0397056798551426,"Other",0.265,FALSE,0.0226147889775049,"","OG_08347"
"lncRNA_6165",0.0394022924158334,"lncRNA",1,TRUE,0.0370007286179344,"***","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g7309.t1b",0.0381005241074837,"Other",0.26,FALSE,0.015679834965541,"","OG_08347"
"lncRNA_6167",0.035938111108916,"lncRNA",1,TRUE,0.03407088520675,"***","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g22296.t1",0.0315674671078858,"Other",0.505,FALSE,0.0317599280499748,"","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g29319.t1",0.0301559097113914,"Other",0.525,FALSE,0.0214490555961067,"","OG_08347"
"gene-Pocillopora_meandrina_HIv1___TS.g20904.t2",0.0249740113765319,"Other",0.67,TRUE,0.0278746981165927,"*","OG_08347"
"lncRNA_2400",0.0235966622749324,"lncRNA",0.91,TRUE,0.0208303349944563,"***","OG_08347"
"lncRNA_777",0.0222467805156597,"lncRNA",0.98,TRUE,0.0251069839767392,"***","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g18585.t1",0.0221918303379203,"Other",0.45,FALSE,0.0184870592177596,"","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24976.t1",0.0220814456066346,"Other",0.145,FALSE,0.00994254257519476,"","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g6587.t1",0.021997484339302,"Other",0.35,FALSE,0.0154241072176389,"","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g28525.t1",0.0215241661824416,"Other",0.21,FALSE,0.00946363656377991,"","OG_08347"
"lncRNA_25275",0.0214146268028835,"lncRNA",0.525,FALSE,0.0156535029856358,"","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5839.t1",0.0201719396749218,"Other",0.49,FALSE,0.0225222923136352,"","OG_08347"
"lncRNA_2402",0.0199545798527127,"lncRNA",0.89,TRUE,0.0165752621245099,"**","OG_08347"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19910.t1b",0.0239257841763561,"Other",0.48,FALSE,0.0258135460887738,"","OG_08545"
"lncRNA_27297",0.0225401061315211,"lncRNA",0.82,TRUE,0.0169373181996878,"**","OG_08545"
"lncRNA_1317",0.0154569782268261,"lncRNA",0.92,TRUE,0.012744914968124,"***","OG_08545"
"lncRNA_21456",0.0139937461207167,"lncRNA",0.94,TRUE,0.0131053014027629,"***","OG_08545"
"lncRNA_12119",0.013089506210615,"lncRNA",0.735,TRUE,0.0121127272786282,"*","OG_08545"
"lncRNA_22778",0.0124741160979087,"lncRNA",0.95,TRUE,0.0164963402261014,"***","OG_08545"
"lncRNA_21457",0.0119124564491328,"lncRNA",0.92,TRUE,0.0116545780671532,"***","OG_08545"
"lncRNA_18471",0.011814110171446,"lncRNA",0.205,FALSE,0.00292112694033715,"","OG_08545"
"lncRNA_29319",0.0116512049958697,"lncRNA",0.795,TRUE,0.00899984035947701,"**","OG_08545"
"lncRNA_3948",0.0105125281473323,"lncRNA",0.91,TRUE,0.0095853790060946,"***","OG_08545"
"lncRNA_12120",0.0102061956024617,"lncRNA",0.66,TRUE,0.00967643633871221,"*","OG_08545"
"lncRNA_20117",0.0100683062295684,"lncRNA",0.58,FALSE,0.00572852081049056,"","OG_08545"
"lncRNA_1223",0.00968393053685107,"lncRNA",0.75,TRUE,0.00669878158733313,"**","OG_08545"
"lncRNA_5935",0.00922748575753588,"lncRNA",0.92,TRUE,0.00739607631541339,"***","OG_08545"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g13421.t1",0.00911171722464515,"Other",0.09,FALSE,0.00523091081487889,"","OG_08545"
"Cluster_4826",0.0090245707990333,"miRNA",0.02,FALSE,0.000206731290328848,"","OG_08545"
"lncRNA_12118",0.00902088966071222,"lncRNA",0.61,TRUE,0.0111326688021731,"*","OG_08545"
"lncRNA_8374",0.00897977798401227,"lncRNA",0.75,TRUE,0.0078181550543502,"**","OG_08545"
"lncRNA_26132",0.00849652020237714,"lncRNA",0.68,TRUE,0.00786842969592502,"*","OG_08545"
"gene-Pocillopora_meandrina_HIv1___TS.g27906.t1a",0.0080379302014725,"Other",0.005,FALSE,1.17182327973827e-05,"","OG_08545"
"gene-Pocillopora_meandrina_HIv1___TS.g15934.t1",0.0399060316027092,"Other",0.81,TRUE,0.0389049129216011,"**","OG_08639"
"lncRNA_14950",0.0384456715691618,"lncRNA",0.93,TRUE,0.0386452245163415,"***","OG_08639"
"lncRNA_22052",0.0374665569283833,"lncRNA",0.92,TRUE,0.0346399205987104,"***","OG_08639"
"lncRNA_14949",0.0272667000516253,"lncRNA",0.86,TRUE,0.0260158275423692,"**","OG_08639"
"lncRNA_14948",0.0269022945311325,"lncRNA",0.885,TRUE,0.0257643380074724,"**","OG_08639"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g8095.t1",0.0258810803726316,"Other",0.34,FALSE,0.00988645615172046,"","OG_08639"
"gene-Pocillopora_meandrina_HIv1___TS.g1125.t1",0.0196675249376491,"Other",0.19,FALSE,0.0124211484436506,"","OG_08639"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g16079.t1",0.0185860334760673,"Other",0.015,FALSE,0.00158451047736845,"","OG_08639"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24576.t1",0.0185618091817178,"Other",0.105,FALSE,0.0050096880066185,"","OG_08639"
"lncRNA_27883",0.0171538896952855,"lncRNA",0.8,TRUE,0.0180311271770767,"**","OG_08639"
"lncRNA_25834",0.0167611801210808,"lncRNA",0.74,TRUE,0.017655767978703,"*","OG_08639"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g29116.t1",0.0165280132606567,"Other",0.015,FALSE,0.000570449681312324,"","OG_08639"
"lncRNA_24256",0.0160384375719272,"lncRNA",0.905,TRUE,0.0177235773807236,"***","OG_08639"
"lncRNA_10586",0.015778903540261,"lncRNA",0.895,TRUE,0.0123797360591291,"**","OG_08639"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g25947.t1",0.0155543420689401,"Other",0.065,FALSE,0.00369463951648578,"","OG_08639"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g2268.t1",0.0143123992879903,"Other",0.03,FALSE,0.00139938092611575,"","OG_08639"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21350.t1",0.0138087879684048,"Other",0.07,FALSE,0.00856603966087811,"","OG_08639"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g2182.t1",0.0129756916951123,"Other",0.03,FALSE,0.00098808606132328,"","OG_08639"
"lncRNA_27885",0.0127723386917273,"lncRNA",0.9,TRUE,0.0131079377716082,"***","OG_08639"
"lncRNA_30737",0.012565862563722,"lncRNA",0.79,TRUE,0.0122868373687327,"**","OG_08639"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26111.t1",0.0793501675889538,"Other",0.91,TRUE,0.0806723966822356,"***","OG_08658"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26639.t1",0.034516148973754,"Other",0.515,FALSE,0.016665651975715,"","OG_08658"
"gene-Pocillopora_meandrina_HIv1___TS.g16787.t2",0.0312462161709324,"Other",0.285,FALSE,0.0151544570836726,"","OG_08658"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19147.t1",0.0292556561308477,"Other",0.68,TRUE,0.0228477786102031,"*","OG_08658"
"lncRNA_9876",0.0258232776956617,"lncRNA",0.99,TRUE,0.0264882841709133,"***","OG_08658"
"lncRNA_6076",0.0244168726944464,"lncRNA",0.96,TRUE,0.0213264648581397,"***","OG_08658"
"lncRNA_6075",0.0243634027109739,"lncRNA",0.96,TRUE,0.0213005503214084,"***","OG_08658"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g28838.t1",0.02191029360897,"Other",0.275,FALSE,0.0215626398193127,"","OG_08658"
"lncRNA_4138",0.0201287246361525,"lncRNA",0.72,TRUE,0.0137056935609164,"*","OG_08658"
"lncRNA_4467",0.0178648821786026,"lncRNA",0.725,TRUE,0.011762669437033,"*","OG_08658"
"lncRNA_6078",0.0172269628634675,"lncRNA",0.885,TRUE,0.0124640667188423,"**","OG_08658"
"gene-Pocillopora_meandrina_HIv1___TS.g4215.t1b",0.016748346829839,"Other",0.505,FALSE,0.00941589669012361,"","OG_08658"
"lncRNA_9991",0.0148602892261045,"lncRNA",0.41,FALSE,0.00619162768235287,"","OG_08658"
"lncRNA_2379",0.0136510330451893,"lncRNA",0.455,FALSE,0.0137094538820394,"","OG_08658"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24647.t1",0.0126437033777188,"Other",0.07,FALSE,0.00220356489524871,"","OG_08658"
"lncRNA_15699",0.0117608078141034,"lncRNA",0.615,TRUE,0.00611952192107359,"*","OG_08658"
"lncRNA_15015",0.0113921136730482,"lncRNA",0.91,TRUE,0.00898543352897525,"***","OG_08658"
"lncRNA_10954",0.011363679070145,"lncRNA",0.79,TRUE,0.00876617109797412,"**","OG_08658"
"lncRNA_15012",0.0113623819599591,"lncRNA",0.93,TRUE,0.00917102753363193,"***","OG_08658"
"lncRNA_15013",0.0113364423092209,"lncRNA",0.925,TRUE,0.00916553931856097,"***","OG_08658"
"lncRNA_18937",0.0596972601891878,"lncRNA",0.995,TRUE,0.0686391178585827,"***","OG_08842"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23358.t1a",0.0465548149654941,"Other",0.165,FALSE,0.0173133711009581,"","OG_08842"
"lncRNA_3061",0.0385011342583915,"lncRNA",0.985,TRUE,0.0473208598098122,"***","OG_08842"
"lncRNA_18951",0.0372761039378803,"lncRNA",0.985,TRUE,0.0437791516146058,"***","OG_08842"
"lncRNA_3802",0.0368867552009678,"lncRNA",0.935,TRUE,0.0561516586362305,"***","OG_08842"
"lncRNA_30742",0.0358672763163632,"lncRNA",0.745,TRUE,0.0388720800671857,"*","OG_08842"
"lncRNA_5384",0.0342243551742627,"lncRNA",0.795,TRUE,0.0460467123605491,"**","OG_08842"
"lncRNA_30138",0.0322088842353038,"lncRNA",0.97,TRUE,0.0322965002704761,"***","OG_08842"
"lncRNA_20595",0.0305707813762385,"lncRNA",0.77,TRUE,0.0279802733289756,"**","OG_08842"
"lncRNA_8366",0.0296426738517608,"lncRNA",0.88,TRUE,0.0243370707270447,"**","OG_08842"
"lncRNA_22107",0.0294384128337628,"lncRNA",1,TRUE,0.0251285054280067,"***","OG_08842"
"gene-Pocillopora_meandrina_HIv1___TS.g25730.t1",0.0284520857208638,"Other",0.02,FALSE,0.0030963619099071,"","OG_08842"
"gene-Pocillopora_meandrina_HIv1___TS.g22171.t1",0.0246566944738666,"Other",0.35,FALSE,0.0387967027816007,"","OG_08842"
"lncRNA_27170",0.0243462490915766,"lncRNA",0.825,TRUE,0.0318981909996437,"**","OG_08842"
"lncRNA_23497",0.0214015188667059,"lncRNA",0.965,TRUE,0.0218628824781562,"***","OG_08842"
"lncRNA_29268",0.020179789324686,"lncRNA",0.795,TRUE,0.0311987211900212,"**","OG_08842"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g8168.t1",0.0196188753034703,"Other",0.015,FALSE,0.00111938031107352,"","OG_08842"
"gene-Pocillopora_meandrina_HIv1___TS.g14754.t1",0.0177225426318566,"Other",0.355,FALSE,0.0170415638546563,"","OG_08842"
"lncRNA_13455",0.017208755358122,"lncRNA",0.59,FALSE,0.0146757573395485,"","OG_08842"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24829.t1",0.0169220882097951,"Other",0.17,FALSE,0.0133754161989022,"","OG_08842"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g27964.t1b",0.0819675594719664,"Other",0.73,TRUE,0.0816698459759625,"*","OG_08849"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g11390.t1",0.0625233857334616,"Other",0.28,FALSE,0.0301668676525315,"","OG_08849"
"lncRNA_20125",0.0420354212975355,"lncRNA",0.995,TRUE,0.0416011332911479,"***","OG_08849"
"lncRNA_20126",0.0412198945549238,"lncRNA",0.995,TRUE,0.0409009735284999,"***","OG_08849"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21148.t1",0.0401145042400096,"Other",0.32,FALSE,0.0363754688750788,"","OG_08849"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5533.t1",0.0392267111859317,"Other",0.425,FALSE,0.0174202440399829,"","OG_08849"
"lncRNA_11941",0.0383034516810931,"lncRNA",0.63,TRUE,0.0188135370122487,"*","OG_08849"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g18628.t1",0.0351164765140548,"Other",0.595,FALSE,0.0209548471512529,"","OG_08849"
"lncRNA_18400",0.0307687896197797,"lncRNA",0.865,TRUE,0.0287297209056164,"**","OG_08849"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5313.t1",0.0300534449566796,"Other",0.08,FALSE,0.00921075180143788,"","OG_08849"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21077.t1",0.02869263152807,"Other",0.415,FALSE,0.0243992350760779,"","OG_08849"
"lncRNA_11733",0.0270814312701417,"lncRNA",0.985,TRUE,0.0254516321185141,"***","OG_08849"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g29364.t1",0.0249494688213539,"Other",0.24,FALSE,0.0266850998751893,"","OG_08849"
"lncRNA_9358",0.0248581437872624,"lncRNA",0.83,TRUE,0.0193107193917873,"**","OG_08849"
"lncRNA_18931",0.0248474643843271,"lncRNA",0.99,TRUE,0.0235607983301653,"***","OG_08849"
"lncRNA_18932",0.024801728530291,"lncRNA",0.99,TRUE,0.0235272085785784,"***","OG_08849"
"lncRNA_20748",0.0245413375654261,"lncRNA",0.9,TRUE,0.0207311412253657,"***","OG_08849"
"lncRNA_22943",0.0238120657094002,"lncRNA",0.97,TRUE,0.022228242087175,"***","OG_08849"
"lncRNA_25478",0.0233849693065824,"lncRNA",0.98,TRUE,0.0205046134253668,"***","OG_08849"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g8352.t1",0.0196498413446801,"Other",0.115,FALSE,0.00636692079099667,"","OG_08849"
"lncRNA_28336",0.0710048676805437,"lncRNA",0.98,TRUE,0.0629369768605433,"***","OG_08856"
"lncRNA_18540",0.0524608829341101,"lncRNA",0.985,TRUE,0.043959989923842,"***","OG_08856"
"lncRNA_24564",0.0473769762177725,"lncRNA",0.97,TRUE,0.0433244087765154,"***","OG_08856"
"lncRNA_15337",0.0471899546944069,"lncRNA",0.905,TRUE,0.0373909302305937,"***","OG_08856"
"lncRNA_10454",0.04231942124588,"lncRNA",0.725,TRUE,0.0313740485374033,"*","OG_08856"
"lncRNA_15339",0.041888000832744,"lncRNA",0.985,TRUE,0.0407885697229827,"***","OG_08856"
"lncRNA_10826",0.0382183002946499,"lncRNA",1,TRUE,0.0406402042949582,"***","OG_08856"
"lncRNA_27944",0.0351461794619777,"lncRNA",0.845,TRUE,0.0278456862571023,"**","OG_08856"
"lncRNA_113",0.0341616691151841,"lncRNA",0.975,TRUE,0.031656652994981,"***","OG_08856"
