"","ACR-139-TP1","ACR-139-TP2","ACR-139-TP3","ACR-139-TP4","ACR-145-TP1","ACR-145-TP2","ACR-145-TP3","ACR-145-TP4","ACR-150-TP1","ACR-150-TP2","ACR-150-TP3","ACR-150-TP4","ACR-173-TP1","ACR-173-TP2","ACR-173-TP3","ACR-173-TP4","ACR-186-TP1","ACR-186-TP2","ACR-186-TP3","ACR-186-TP4","ACR-225-TP1","ACR-225-TP2","ACR-225-TP3","ACR-225-TP4","ACR-229-TP1","ACR-229-TP2","ACR-229-TP3","ACR-229-TP4","ACR-237-TP1","ACR-237-TP2","ACR-237-TP3","ACR-237-TP4","ACR-244-TP1","ACR-244-TP2","ACR-244-TP3","ACR-244-TP4","ACR-265-TP1","ACR-265-TP2","ACR-265-TP3","ACR-265-TP4"
"CpG_ntLink_6_13134541","0.000000","4.081633","0.000000","2.000000","10.000000","6.250000","0.000000","6.666667","0.000000","0.000000","0.000000","0.000000","2.000000","2.500000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","41.025641","11.764706","7.692308","20.000000","10.714286","4.651163","4.444444","8.771930","0.000000","0.000000","0.000000","0.000000","6.896552","3.571429","4.000000","5.882353","7.692308","0.000000","0.000000","11.111111"
"CpG_ntLink_6_13134553","0.000000","0.000000","0.000000","0.000000","3.225806","3.333333","0.000000","0.000000","0.000000","0.000000","3.571429","0.000000","2.040816","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.500000","0.000000","4.000000","0.000000","1.754386","2.631579","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.448276","0.000000","0.000000","0.000000","4.878049","0.000000","0.000000","3.448276"
"CpG_ntLink_6_13134702","0.000000","0.000000","0.000000","0.000000","2.631579","9.523810","3.225806","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","52.941176","26.666667","3.333333","17.142857","6.000000","2.083333","7.317073","14.634146","0.000000","0.000000","0.000000","0.000000","11.904762","12.903226","0.000000","10.256410","3.225806","0.000000","5.714286","3.703704"
"CpG_ntLink_6_13134789","0.000000","1.785714","0.000000","0.000000","10.526316","11.111111","6.250000","5.000000","0.000000","5.263158","0.000000","0.000000","0.000000","0.000000","0.000000","0.934579","2.564103","0.000000","0.000000","0.000000","35.000000","31.818182","13.333333","25.490196","33.870968","17.187500","25.490196","25.454545","0.000000","0.000000","0.000000","0.000000","7.272727","9.375000","5.263158","21.875000","11.428571","4.761905","2.272727","4.761905"
"CpG_ntLink_6_13134795","0.000000","1.851852","0.000000","0.000000","12.500000","16.666667","14.705882","7.500000","2.000000","0.000000","0.000000","0.000000","4.000000","0.000000","3.658537","2.830189","2.631579","0.000000","0.000000","0.000000","45.454545","33.333333","18.181818","27.450980","40.000000","25.000000","32.075472","33.962264","0.000000","0.000000","0.000000","0.000000","13.207547","15.625000","0.000000","21.875000","13.888889","4.166667","11.111111","11.627907"
"CpG_ntLink_6_13134799","0.000000","1.818182","0.000000","0.000000","5.769231","10.526316","9.090909","5.263158","0.000000","0.000000","0.000000","0.000000","1.388889","1.923077","2.439024","1.834862","2.702703","3.448276","0.000000","0.000000","54.545455","18.181818","4.651163","21.153846","30.357143","15.873016","28.301887","25.490196","0.000000","0.000000","0.000000","0.000000","1.923077","9.677419","0.000000","15.151515","5.555556","0.000000","2.173913","0.000000"
"CpG_ntLink_6_13134802","0.000000","1.818182","0.000000","0.000000","10.000000","15.789474","11.428571","7.894737","0.000000","0.000000","0.000000","0.000000","2.857143","1.960784","5.063291","3.636364","2.777778","0.000000","0.000000","0.000000","56.521739","33.333333","25.000000","32.653061","40.350877","21.875000","39.622642","30.909091","0.000000","0.000000","0.000000","0.000000","13.725490","15.625000","0.000000","28.125000","14.285714","9.090909","9.090909","6.521739"
"CpG_ntLink_6_13134838","0.000000","1.851852","0.000000","0.000000","3.448276","11.764706","8.333333","5.405405","0.000000","0.000000","0.000000","0.000000","1.449275","2.000000","3.921569","2.962963","0.000000","0.000000","0.000000","0.000000","61.904762","15.789474","6.521739","29.032258","32.812500","13.043478","32.000000","26.666667","0.000000","0.000000","0.000000","0.000000","9.259259","5.882353","0.000000","6.060606","5.714286","0.000000","2.702703","2.000000"
"CpG_ntLink_6_13134954","0.000000","1.562500","0.000000","0.000000","0.000000","0.000000","6.976744","4.347826","0.000000","0.000000","0.000000","0.000000","5.714286","3.703704","2.739726","1.250000","0.000000","0.000000","0.000000","0.000000","37.037037","12.500000","0.000000","18.000000","0.000000","2.777778","4.000000","4.109589","0.000000","0.000000","0.000000","0.000000","0.000000","2.857143","5.263158","0.000000","0.000000","0.000000","4.347826","0.000000"
"CpG_ntLink_6_13135001","4.444444","1.562500","3.773585","0.000000","2.702703","7.500000","11.904762","7.843137","0.000000","0.000000","0.000000","0.000000","2.777778","3.448276","1.923077","1.923077","5.000000","0.000000","0.000000","0.000000","41.666667","29.032258","6.250000","22.500000","21.538462","23.611111","22.580645","21.538462","0.000000","0.000000","0.000000","0.000000","7.317073","8.823529","6.666667","19.047619","7.142857","2.941176","6.122449","5.263158"
"CpG_ntLink_6_13135047","4.347826","0.000000","0.000000","2.127660","0.000000","25.000000","9.523810","11.904762","4.761905","0.000000","0.000000","0.000000","10.294118","1.724138","2.222222","0.000000","0.000000","0.000000","0.000000","0.000000","20.588235","27.586207","10.000000","13.157895","29.310345","32.394366","23.333333","30.909091","0.000000","0.000000","0.000000","0.000000","16.216216","15.151515","8.333333","12.500000","4.761905","12.903226","9.523810","10.526316"
"CpG_ntLink_6_13135074","0.000000","0.000000","0.000000","0.000000","0.000000","5.882353","4.166667","8.108108","0.000000","0.000000","0.000000","0.000000","3.076923","1.639344","3.448276","1.886792","0.000000","0.000000","0.000000","0.000000","39.285714","31.034483","13.888889","21.428571","24.074074","25.757576","20.754717","25.925926","0.000000","0.000000","0.000000","0.000000","15.625000","17.948718","29.411765","24.137931","3.030303","0.000000","2.777778","0.000000"
"CpG_ntLink_6_13135267","1.785714","0.000000","0.000000","0.000000","4.651163","11.904762","5.769231","10.204082","0.000000","0.000000","0.000000","0.000000","9.523810","4.081633","10.112360","10.476190","0.000000","0.000000","0.000000","0.000000","51.785714","26.086957","26.470588","20.408163","39.436620","31.034483","25.454545","19.753086","0.000000","0.000000","0.000000","0.000000","17.073171","41.860465","16.000000","19.444444","0.000000","10.810811","12.500000","5.555556"
"CpG_ntLink_6_13135347","0.000000","0.000000","0.000000","2.040816","0.000000","8.928571","7.317073","17.777778","0.000000","0.000000","6.250000","3.333333","1.265823","4.166667","0.000000","0.000000","0.000000","3.846154","0.000000","0.000000","21.311475","12.500000","14.285714","26.470588","13.333333","17.241379","6.250000","2.739726","2.941176","0.000000","3.571429","5.263158","13.953488","11.764706","3.448276","12.500000","4.878049","2.500000","6.818182","4.000000"
"CpG_ntLink_6_13135360","0.000000","0.000000","0.000000","0.000000","8.000000","9.090909","4.761905","21.276596","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.846154","0.000000","0.000000","0.000000","12.121212","10.714286","24.324324","11.864407","18.518519","7.017544","8.695652","0.000000","0.000000","0.000000","0.000000","11.111111","11.111111","6.896552","12.820513","12.195122","12.500000","9.523810","4.000000"
"CpG_ntLink_6_13135370","0.000000","0.000000","0.000000","0.000000","0.000000","7.407407","2.631579","14.285714","0.000000","11.764706","3.333333","3.571429","1.298701","2.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","44.067797","9.375000","7.692308","32.432432","4.761905","12.820513","7.272727","8.823529","6.896552","0.000000","6.250000","5.555556","17.948718","11.538462","10.714286","13.888889","4.878049","7.142857","4.878049","0.000000"
"CpG_ntLink_6_13135384","0.000000","0.000000","2.040816","0.000000","4.545455","5.555556","2.500000","7.500000","5.555556","0.000000","7.692308","4.000000","0.000000","2.272727","0.000000","3.571429","0.000000","4.166667","0.000000","0.000000","0.000000","10.344828","22.727273","39.393939","8.196721","16.666667","10.909091","13.043478","3.703704","0.000000","3.333333","6.666667","14.285714","14.285714","11.538462","8.823529","9.302326","0.000000","10.526316","0.000000"
"CpG_ntLink_6_13135406","2.040816","2.040816","0.000000","2.631579","11.538462","17.647059","14.634146","23.255814","5.405405","6.666667","11.538462","8.333333","2.816901","11.627907","0.000000","10.909091","0.000000","5.263158","0.000000","0.000000","0.000000","24.137931","45.000000","42.424242","34.482759","37.500000","33.898305","31.944444","6.451613","0.000000","6.666667","13.333333","24.324324","25.000000","21.428571","26.315789","21.951220","9.302326","34.210526","3.703704"
"CpG_ntLink_6_13135413","0.000000","0.000000","0.000000","0.000000","3.571429","9.615385","2.500000","15.909091","0.000000","0.000000","0.000000","0.000000","1.388889","10.638298","0.000000","6.557377","0.000000","5.263158","0.000000","0.000000","36.734694","25.000000","42.857143","41.176471","23.214286","22.535211","16.666667","16.176471","0.000000","0.000000","0.000000","0.000000","11.111111","18.518519","13.333333","17.142857","25.641026","0.000000","24.324324","3.846154"
"CpG_ntLink_6_13135434","3.571429","6.521739","0.000000","0.000000","10.344828","22.448980","18.421053","34.782609","2.631579","5.882353","8.000000","10.000000","5.333333","15.686275","2.000000","6.896552","0.000000","4.347826","0.000000","0.000000","48.936170","20.689655","36.000000","34.285714","41.935484","28.571429","27.692308","34.285714","10.714286","0.000000","3.225806","9.523810","33.333333","36.363636","21.428571","30.000000","27.027027","14.634146","36.363636","8.695652"
"CpG_ntLink_6_13135439","0.000000","0.000000","0.000000","2.439024","10.714286","20.408163","13.888889","31.818182","0.000000","0.000000","0.000000","0.000000","8.000000","10.638298","4.000000","5.357143","0.000000","4.347826","0.000000","7.142857","0.000000","20.000000","40.000000","35.294118","38.095238","29.113924","30.303030","31.818182","0.000000","0.000000","0.000000","0.000000","30.952381","39.393939","22.222222","26.666667","27.027027","13.157895","29.032258","14.285714"
"CpG_ntLink_6_13135453","3.448276","6.122449","0.000000","3.030303","7.142857","12.500000","11.428571","16.279070","0.000000","0.000000","7.407407","11.111111","0.000000","1.960784","0.000000","5.454545","0.000000","4.761905","0.000000","0.000000","37.777778","16.666667","34.782609","23.529412","30.645161","22.077922","22.388060","29.508197","0.000000","0.000000","3.703704","9.523810","16.666667","18.750000","7.692308","14.285714","18.918919","8.333333","17.241379","4.545455"
"CpG_ntLink_6_13135464","3.921569","5.000000","5.714286","7.142857","17.857143","25.000000","23.529412","30.952381","0.000000","0.000000","7.142857","0.000000","12.987013","23.529412","2.325581","21.568627","0.000000","4.347826","0.000000","0.000000","40.476190","25.925926","36.842105","33.333333","34.482759","33.783784","23.809524","25.000000","0.000000","0.000000","0.000000","5.000000","28.205128","43.750000","39.130435","38.461538","24.242424","10.344828","30.000000","13.333333"
"CpG_ntLink_6_13135476","1.886792","0.000000","2.380952","2.777778","0.000000","2.222222","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.333333","9.302326","0.000000","2.500000","0.000000","0.000000","0.000000","0.000000","46.341463","8.000000","13.636364","16.129032","10.000000","10.958904","14.062500","25.000000","0.000000","0.000000","4.166667","9.523810","8.108108","15.625000","13.636364","28.571429","0.000000","0.000000","0.000000","0.000000"
"CpG_ntLink_6_13135480","1.923077","0.000000","2.439024","2.702703","16.000000","12.500000","23.809524","24.137931","0.000000","0.000000","0.000000","0.000000","2.597403","9.090909","0.000000","4.761905","0.000000","0.000000","0.000000","0.000000","7.692308","16.000000","13.043478","19.354839","19.672131","19.736842","16.923077","19.298246","5.000000","0.000000","0.000000","0.000000","27.027027","45.161290","27.272727","23.076923","22.222222","11.538462","10.344828","7.142857"
"CpG_ntLink_6_13135493","6.122449","7.692308","12.820513","11.904762","20.689655","18.181818","32.142857","23.255814","0.000000","0.000000","3.571429","0.000000","3.846154","10.869565","2.439024","20.512821","0.000000","4.347826","0.000000","0.000000","52.380952","18.181818","25.000000","39.285714","34.615385","33.750000","30.645161","35.849057","4.761905","0.000000","0.000000","7.692308","29.411765","46.875000","23.809524","39.285714","25.000000","14.285714","8.571429","12.500000"
"CpG_ntLink_6_13135517","2.857143","7.317073","3.030303","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.030303","6.250000","0.000000","16.129032","0.000000","4.166667","0.000000","0.000000","31.111111","8.000000","0.000000","4.545455","19.148936","17.721519","13.793103","23.404255","0.000000","0.000000","0.000000","0.000000","25.000000","33.333333","22.222222","13.636364","0.000000","0.000000","0.000000","0.000000"
"CpG_ntLink_6_13135581","0.000000","0.000000","0.000000","0.000000","4.347826","2.325581","2.777778","6.382979","0.000000","0.000000","0.000000","5.000000","5.357143","2.173913","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","38.709677","7.407407","3.846154","12.121212","22.222222","21.951220","12.962963","16.666667","0.000000","0.000000","0.000000","3.571429","3.225806","8.000000","15.384615","0.000000","2.777778","0.000000","0.000000","0.000000"
"CpG_ntLink_6_13135611","0.000000","0.000000","0.000000","2.222222","22.727273","6.666667","2.857143","6.976744","0.000000","0.000000","0.000000","5.882353","0.000000","2.439024","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","31.818182","6.896552","22.222222","25.714286","18.750000","28.395062","19.642857","20.512821","0.000000","0.000000","0.000000","0.000000","9.375000","12.121212","29.411765","6.666667","5.128205","0.000000","8.333333","0.000000"
"CpG_ntLink_6_13135639","0.000000","0.000000","0.000000","2.083333","19.047619","6.382979","5.405405","14.634146","0.000000","0.000000","0.000000","6.250000","1.754386","2.564103","0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","0.000000","20.000000","24.000000","26.470588","21.276596","35.294118","23.214286","21.739130","0.000000","0.000000","0.000000","0.000000","7.894737","10.526316","31.578947","12.500000","12.820513","0.000000","5.882353","0.000000"
"CpG_ntLink_6_13135646","0.000000","0.000000","0.000000","1.923077","28.571429","10.638298","15.000000","13.636364","0.000000","0.000000","0.000000","6.250000","0.000000","0.000000","0.000000","8.000000","0.000000","0.000000","0.000000","0.000000","33.333333","22.727273","33.333333","28.571429","27.659574","37.681159","25.862069","24.444444","0.000000","0.000000","0.000000","0.000000","15.000000","21.621622","36.842105","22.580645","20.000000","10.000000","20.512821","0.000000"
"CpG_ntLink_6_13135654","0.000000","0.000000","0.000000","1.886792","17.647059","2.083333","10.526316","8.888889","0.000000","0.000000","0.000000","6.250000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","26.086957","23.076923","25.000000","28.571429","30.303030","26.229508","20.930233","0.000000","0.000000","0.000000","0.000000","15.000000","10.526316","33.333333","19.354839","5.128205","14.705882","5.000000","0.000000"
"CpG_ntLink_6_13135661","0.000000","0.000000","0.000000","1.960784","17.647059","6.122449","8.108108","10.416667","0.000000","0.000000","0.000000","0.000000","1.639344","0.000000","0.000000","4.000000","11.764706","0.000000","0.000000","0.000000","0.000000","26.086957","26.923077","27.777778","36.000000","38.805970","22.413793","23.809524","0.000000","0.000000","0.000000","0.000000","12.820513","17.948718","27.777778","19.354839","7.500000","5.714286","7.692308","0.000000"
"CpG_ntLink_6_13135676","0.000000","0.000000","0.000000","2.083333","20.000000","4.081633","0.000000","6.666667","0.000000","0.000000","0.000000","6.666667","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","33.333333","12.500000","29.032258","34.883721","37.288136","20.000000","20.512821","0.000000","0.000000","0.000000","0.000000","8.108108","8.108108","20.000000","15.625000","8.108108","6.060606","7.894737","0.000000"
