"Predictor","MeanImportance","Type","Selection_Prob","Stable","Mean_Abs_Coef","Stability_Label","Feature"
"lncRNA_3389",0.11043175469121,"lncRNA",1,TRUE,0.112438925848602,"***","OG_08143"
"lncRNA_9118",0.0521819278436438,"lncRNA",1,TRUE,0.0391162852670565,"***","OG_08143"
"lncRNA_11118",0.0458960468806068,"lncRNA",1,TRUE,0.0484354831653026,"***","OG_08143"
"lncRNA_5547",0.0443142412230857,"lncRNA",1,TRUE,0.0510386516071856,"***","OG_08143"
"lncRNA_11251",0.0388586462504041,"lncRNA",1,TRUE,0.0445663742026185,"***","OG_08143"
"lncRNA_3839",0.0385490822340356,"lncRNA",1,TRUE,0.0327053614053112,"***","OG_08143"
"lncRNA_10212",0.0367008839460739,"lncRNA",0.9,TRUE,0.0269448995440941,"***","OG_08143"
"lncRNA_10213",0.0365753498882849,"lncRNA",0.9,TRUE,0.0269249696218192,"***","OG_08143"
"lncRNA_15045",0.036506688016249,"lncRNA",1,TRUE,0.0386039894958575,"***","OG_08143"
"lncRNA_19979",0.0315945455753707,"lncRNA",0.9,TRUE,0.0310936621778865,"***","OG_08143"
"gene-Peve_00034684",0.0286855773358897,"Other",0.2,FALSE,0.0122454285524134,"","OG_08143"
"lncRNA_21185",0.027755049097706,"lncRNA",0.9,TRUE,0.0233385905807138,"***","OG_08143"
"lncRNA_17429",0.0221059319714161,"lncRNA",1,TRUE,0.0137675916253174,"***","OG_08143"
"gene-Peve_00044302",0.0213545009255754,"Other",0.2,FALSE,0.00143842618080199,"","OG_08143"
"gene-Peve_00029391",0.0195119521849314,"Other",0.2,FALSE,0.00918735747053033,"","OG_08143"
"lncRNA_10346",0.0191158831522955,"lncRNA",0.9,TRUE,0.0171087647995705,"***","OG_08143"
"lncRNA_17428",0.0189407827065018,"lncRNA",0.9,TRUE,0.0110225039588337,"***","OG_08143"
"gene-Peve_00035210",0.014145511249601,"Other",0,FALSE,0,"","OG_08143"
"gene-Peve_00012698",0.0138660296478241,"Other",0,FALSE,0,"","OG_08143"
"lncRNA_18728",0.0137537910826531,"lncRNA",0.6,TRUE,0.0112995996672531,"*","OG_08143"
"lncRNA_11251",0.0706046834725743,"lncRNA",1,TRUE,0.0698769029772898,"***","OG_08144"
"lncRNA_3389",0.0646008155999362,"lncRNA",1,TRUE,0.0670083910770674,"***","OG_08144"
"lncRNA_11119",0.0596831569980016,"lncRNA",1,TRUE,0.0612796005761224,"***","OG_08144"
"lncRNA_11118",0.0567819648138306,"lncRNA",1,TRUE,0.0560803181126274,"***","OG_08144"
"lncRNA_3839",0.0437207328847273,"lncRNA",1,TRUE,0.0383190305270965,"***","OG_08144"
"lncRNA_5547",0.0428236014729954,"lncRNA",0.9,TRUE,0.045678729896802,"***","OG_08144"
"lncRNA_9118",0.0391528608520498,"lncRNA",1,TRUE,0.0327002248304554,"***","OG_08144"
"gene-Peve_00035210",0.0363662620400261,"Other",0.4,FALSE,0.0156138184381587,"","OG_08144"
"lncRNA_11250",0.0327810902975382,"lncRNA",0.8,TRUE,0.0267255304545835,"**","OG_08144"
"lncRNA_16938",0.032632960218019,"lncRNA",0.7,TRUE,0.0228120894584641,"*","OG_08144"
"lncRNA_16939",0.031308629020253,"lncRNA",0.7,TRUE,0.0208316757783198,"*","OG_08144"
"lncRNA_1727",0.0299030762175137,"lncRNA",1,TRUE,0.0289933171203741,"***","OG_08144"
"gene-Peve_00030746",0.0265592955049035,"Other",0.4,FALSE,0.0140027926125274,"","OG_08144"
"lncRNA_16937",0.0250683587509188,"lncRNA",1,TRUE,0.0240470064059448,"***","OG_08144"
"gene-Peve_00014699",0.0240882487644588,"Other",0.4,FALSE,0.00683332109856362,"","OG_08144"
"lncRNA_17525",0.0228139452442874,"lncRNA",1,TRUE,0.0211591109335387,"***","OG_08144"
"lncRNA_17524",0.0227511605854312,"lncRNA",1,TRUE,0.0211034788591039,"***","OG_08144"
"gene-Peve_00012288",0.018288745716184,"Other",0.5,FALSE,0.0119498385739674,"","OG_08144"
"gene-Peve_00034684",0.0181290930802655,"Other",0.1,FALSE,0.0051697124514733,"","OG_08144"
"gene-Peve_00036611",0.0178475124819026,"Other",0.2,FALSE,0.00111381072008789,"","OG_08144"
"lncRNA_10013",0.034891426405864,"lncRNA",1,TRUE,0.0373720601279809,"***","OG_08347"
"lncRNA_3947",0.0341906001600863,"lncRNA",1,TRUE,0.0428798912485178,"***","OG_08347"
"lncRNA_2137",0.030992391942784,"lncRNA",1,TRUE,0.0342973203213295,"***","OG_08347"
"lncRNA_9096",0.0298855878032761,"lncRNA",1,TRUE,0.039412811353221,"***","OG_08347"
"lncRNA_23299",0.0295400410144684,"lncRNA",1,TRUE,0.0391205109958559,"***","OG_08347"
"lncRNA_23627",0.0260181687210202,"lncRNA",1,TRUE,0.024987616011604,"***","OG_08347"
"lncRNA_8468",0.023832844289709,"lncRNA",0.9,TRUE,0.0213163861451147,"***","OG_08347"
"lncRNA_13563",0.0212657432975643,"lncRNA",0.9,TRUE,0.02255921894984,"***","OG_08347"
"lncRNA_161",0.0187138942148927,"lncRNA",0.7,TRUE,0.0143736335957391,"*","OG_08347"
"lncRNA_163",0.0186638264197062,"lncRNA",0.7,TRUE,0.0143753734528495,"*","OG_08347"
"lncRNA_21241",0.0154704037851256,"lncRNA",0.5,FALSE,0.0066419663155473,"","OG_08347"
"lncRNA_21967",0.015326601514232,"lncRNA",0.4,FALSE,0.00900123282278217,"","OG_08347"
"lncRNA_15980",0.0145816259665579,"lncRNA",0.5,FALSE,0.00866074358744364,"","OG_08347"
"lncRNA_21240",0.014071190012978,"lncRNA",0.5,FALSE,0.00778471463354289,"","OG_08347"
"lncRNA_2223",0.0138626065146891,"lncRNA",0.9,TRUE,0.0138462072278937,"***","OG_08347"
"lncRNA_11555",0.0137263590016081,"lncRNA",0.8,TRUE,0.0219560939667472,"**","OG_08347"
"lncRNA_10716",0.0130857835574831,"lncRNA",0.9,TRUE,0.0112409870635765,"***","OG_08347"
"lncRNA_10711",0.0130082142023977,"lncRNA",0.5,FALSE,0.00829555459193673,"","OG_08347"
"lncRNA_9023",0.0119102572315414,"lncRNA",1,TRUE,0.0130465244965107,"***","OG_08347"
"lncRNA_1294",0.0107499186469603,"lncRNA",0.4,FALSE,0.00550305454070815,"","OG_08347"
"gene-Peve_00006235",0.0708570400585407,"Other",1,TRUE,0.167286051519037,"***","OG_08432"
"gene-Peve_00006250",0.044655662208169,"Other",1,TRUE,0.0686451344406763,"***","OG_08432"
"gene-Peve_00025353",0.0438303912228144,"Other",0.3,FALSE,0.0490284751247016,"","OG_08432"
"gene-Peve_00009025",0.0364955693346408,"Other",0.1,FALSE,0.00230598056245957,"","OG_08432"
"gene-Peve_00042522",0.0350968773980124,"Other",0.1,FALSE,0.00140196244747645,"","OG_08432"
"gene-Peve_00039735",0.0314279860341783,"Other",0.8,TRUE,0.0242005288399185,"**","OG_08432"
"gene-Peve_00032169",0.0312776555488902,"Other",0.8,TRUE,0.0319447388720849,"**","OG_08432"
"lncRNA_18666",0.0282388693278781,"lncRNA",0.6,TRUE,0.0184707796019286,"*","OG_08432"
"gene-Peve_00007445",0.0262606343377371,"Other",0.4,FALSE,0.0255258072252932,"","OG_08432"
"gene-Peve_00003911",0.0254534887534328,"Other",0.8,TRUE,0.0266644254871239,"**","OG_08432"
"gene-Peve_00035292",0.0237296459850906,"Other",0.8,TRUE,0.0493005044064434,"**","OG_08432"
"gene-Peve_00001861",0.0235248357495029,"Other",0.8,TRUE,0.0262339352798201,"**","OG_08432"
"lncRNA_23899",0.0227197180449486,"lncRNA",1,TRUE,0.0270635575843137,"***","OG_08432"
"gene-Peve_00007090",0.0222589414393741,"Other",0.9,TRUE,0.0214821626399756,"***","OG_08432"
"gene-Peve_00012352",0.0212722069989403,"Other",0.5,FALSE,0.0440192645757132,"","OG_08432"
"lncRNA_5892",0.0211936084943372,"lncRNA",0.4,FALSE,0.012069901124307,"","OG_08432"
"gene-Peve_00011678",0.020884157056282,"Other",0.2,FALSE,0.00519859016145895,"","OG_08432"
"gene-Peve_00043413",0.0208519531354641,"Other",0.9,TRUE,0.0161173618179768,"***","OG_08432"
"gene-Peve_00010631",0.0199571102839286,"Other",0,FALSE,0,"","OG_08432"
"gene-Peve_00003343",0.0173922067569766,"Other",0.1,FALSE,0.00490932941576556,"","OG_08432"
"lncRNA_6290",0.0719125402552937,"lncRNA",1,TRUE,0.075085597114622,"***","OG_08497"
"gene-Peve_00039612",0.0388550973330836,"Other",0.9,TRUE,0.0246190939948799,"***","OG_08497"
"lncRNA_4718",0.0349745834402946,"lncRNA",0.8,TRUE,0.0325707934612006,"**","OG_08497"
"lncRNA_4719",0.0348970644100951,"lncRNA",0.8,TRUE,0.0325763550517327,"**","OG_08497"
"gene-Peve_00002139",0.0281430639668385,"Other",0.5,FALSE,0.0169930207191944,"","OG_08497"
"lncRNA_16281",0.0281394285315359,"lncRNA",0.9,TRUE,0.0288515941576371,"***","OG_08497"
"gene-Peve_00020102",0.02616892325054,"Other",0.7,TRUE,0.0155949874117601,"*","OG_08497"
"lncRNA_2473",0.0220954995516744,"lncRNA",0.5,FALSE,0.0145033280290029,"","OG_08497"
"lncRNA_6289",0.0212127019985597,"lncRNA",1,TRUE,0.0367977430481188,"***","OG_08497"
"lncRNA_3983",0.0211139733048572,"lncRNA",0.9,TRUE,0.025508975767497,"***","OG_08497"
"lncRNA_14188",0.0197707966502359,"lncRNA",0.6,TRUE,0.0172522748773026,"*","OG_08497"
"lncRNA_4982",0.0196619413259515,"lncRNA",0.3,FALSE,0.00900155011896795,"","OG_08497"
"lncRNA_4979",0.0157856697103222,"lncRNA",0.7,TRUE,0.0110444886870698,"*","OG_08497"
"lncRNA_6288",0.0150003434551206,"lncRNA",1,TRUE,0.0305992084320507,"***","OG_08497"
"gene-Peve_00003555",0.0147218434986544,"Other",0.1,FALSE,0.00207395776639127,"","OG_08497"
"lncRNA_16721",0.0140528962209142,"lncRNA",0,FALSE,0,"","OG_08497"
"gene-Peve_00009896",0.0134507019438014,"Other",0.2,FALSE,0.0166793072707462,"","OG_08497"
"lncRNA_6544",0.0133146095530375,"lncRNA",0.9,TRUE,0.0134399704225417,"***","OG_08497"
"lncRNA_15019",0.01304268846462,"lncRNA",0.9,TRUE,0.0201854083012394,"***","OG_08497"
"lncRNA_1578",0.0128896262640679,"lncRNA",0.9,TRUE,0.0171679960200072,"***","OG_08497"
"lncRNA_20135",0.0689437780728296,"lncRNA",1,TRUE,0.0577215039373539,"***","OG_08528"
"lncRNA_16510",0.050881248378528,"lncRNA",1,TRUE,0.0604491107103776,"***","OG_08528"
"gene-Peve_00012543",0.0500048297985219,"Other",0.6,TRUE,0.0205675076064949,"*","OG_08528"
"lncRNA_3498",0.0486027748157817,"lncRNA",1,TRUE,0.0554246287438433,"***","OG_08528"
"lncRNA_3497",0.0485775232046108,"lncRNA",1,TRUE,0.0555934695661156,"***","OG_08528"
"lncRNA_23579",0.0465337716311714,"lncRNA",0.8,TRUE,0.0401018394170925,"**","OG_08528"
"gene-Peve_00000162",0.0344852924146573,"Other",0.4,FALSE,0.0136786921858249,"","OG_08528"
"lncRNA_8113",0.032117681753184,"lncRNA",0.3,FALSE,0.0140778595324685,"","OG_08528"
"lncRNA_12162",0.0315039298128898,"lncRNA",1,TRUE,0.0306389973464123,"***","OG_08528"
"gene-Peve_00021488",0.030072267740375,"Other",0.4,FALSE,0.0223631123473775,"","OG_08528"
"lncRNA_5155",0.0296886010481018,"lncRNA",1,TRUE,0.0215158969746539,"***","OG_08528"
"lncRNA_5158",0.0292116803359595,"lncRNA",1,TRUE,0.0218856187122359,"***","OG_08528"
"gene-Peve_00011098",0.0288701989523662,"Other",0.3,FALSE,0.0295404513552038,"","OG_08528"
"lncRNA_11382",0.0286465564138625,"lncRNA",0.4,FALSE,0.00819959801479929,"","OG_08528"
"lncRNA_23292",0.028591306922437,"lncRNA",0.2,FALSE,0.0120888081298929,"","OG_08528"
"gene-Peve_00043236",0.0276634034054275,"Other",0,FALSE,0,"","OG_08528"
"lncRNA_5156",0.0267511376765874,"lncRNA",1,TRUE,0.0190999335577894,"***","OG_08528"
"lncRNA_19380",0.0263975758344732,"lncRNA",0.1,FALSE,0.00109573241229348,"","OG_08528"
"lncRNA_19382",0.0260624905469137,"lncRNA",0.1,FALSE,0.000893352045886511,"","OG_08528"
"lncRNA_12459",0.0253265647017863,"lncRNA",0.9,TRUE,0.049038279047203,"***","OG_08528"
"gene-Peve_00021850",0.0337142769168552,"Other",0.7,TRUE,0.0330667355608884,"*","OG_08622"
"gene-Peve_00002637",0.027404411306263,"Other",0.2,FALSE,0.0121397602541643,"","OG_08622"
"gene-Peve_00044304",0.0272094746938716,"Other",0.2,FALSE,0.0161100637934235,"","OG_08622"
"lncRNA_1737",0.0215987620830836,"lncRNA",1,TRUE,0.0282712005379245,"***","OG_08622"
"lncRNA_21983",0.0210001727332502,"lncRNA",0.7,TRUE,0.0152000068974625,"*","OG_08622"
"lncRNA_21984",0.0200083139088739,"lncRNA",0.7,TRUE,0.0145844551410834,"*","OG_08622"
"lncRNA_10210",0.0181456509518182,"lncRNA",0.5,FALSE,0.0127110554065311,"","OG_08622"
"lncRNA_20372",0.0176494598015673,"lncRNA",0.7,TRUE,0.0102121483389117,"*","OG_08622"
"gene-Peve_00019504",0.0173742148267445,"Other",0,FALSE,0,"","OG_08622"
"lncRNA_6160",0.0150871007432324,"lncRNA",1,TRUE,0.013971580643707,"***","OG_08622"
"gene-Peve_00000108",0.0146857080514854,"Other",0.2,FALSE,0.00934896661965205,"","OG_08622"
"lncRNA_7034",0.0145641621596136,"lncRNA",1,TRUE,0.0145304901505989,"***","OG_08622"
"gene-Peve_00008907",0.0126381762514908,"Other",0.5,FALSE,0.00851455383685684,"","OG_08622"
"gene-Peve_00034999",0.0124726764041224,"Other",0.2,FALSE,0.0110106102561571,"","OG_08622"
"lncRNA_4316",0.0119853531793781,"lncRNA",0.8,TRUE,0.00549631579818143,"**","OG_08622"
"lncRNA_19756",0.011583045250607,"lncRNA",0,FALSE,0,"","OG_08622"
"lncRNA_7791",0.0115146389744775,"lncRNA",1,TRUE,0.0143559782708447,"***","OG_08622"
"lncRNA_1903",0.0112088366821378,"lncRNA",0.9,TRUE,0.0311477941552297,"***","OG_08622"
"lncRNA_9967",0.0110410713950575,"lncRNA",0.8,TRUE,0.0201985781561403,"**","OG_08622"
"lncRNA_111",0.0107178407892389,"lncRNA",0.1,FALSE,0.000821355927678395,"","OG_08622"
"lncRNA_11953",0.0912609104070971,"lncRNA",1,TRUE,0.0896880397462855,"***","OG_08842"
"lncRNA_16862",0.068208276652542,"lncRNA",1,TRUE,0.0641738676317992,"***","OG_08842"
"lncRNA_5786",0.0580929074979498,"lncRNA",1,TRUE,0.0575554432613026,"***","OG_08842"
"lncRNA_3193",0.0544666415598562,"lncRNA",1,TRUE,0.0501122960217235,"***","OG_08842"
"lncRNA_3192",0.0538500876171647,"lncRNA",1,TRUE,0.047955881675528,"***","OG_08842"
"gene-Peve_00041248",0.0520336632528994,"Other",0.9,TRUE,0.0794711967403298,"***","OG_08842"
"lncRNA_3197",0.0514571203329747,"lncRNA",1,TRUE,0.0445545322753302,"***","OG_08842"
"gene-Peve_00026675",0.0439394547708475,"Other",0.5,FALSE,0.0634940628563759,"","OG_08842"
"lncRNA_11942",0.0380211607991857,"lncRNA",1,TRUE,0.0363395694297177,"***","OG_08842"
"lncRNA_112",0.0343503543802395,"lncRNA",0.8,TRUE,0.022723482345231,"**","OG_08842"
"gene-Peve_00044304",0.0339208670232423,"Other",0,FALSE,0,"","OG_08842"
"gene-Peve_00036530",0.0326654344800605,"Other",0.2,FALSE,0.00395334483046212,"","OG_08842"
"gene-Peve_00022040",0.0250658169383834,"Other",0.5,FALSE,0.016303397557197,"","OG_08842"
"gene-Peve_00033636",0.024970519587454,"Other",0.6,TRUE,0.0214772468093042,"*","OG_08842"
"lncRNA_20551",0.0246050204333322,"lncRNA",0.7,TRUE,0.0176462377831702,"*","OG_08842"
"lncRNA_15966",0.0237467236878137,"lncRNA",0.5,FALSE,0.0209759574331976,"","OG_08842"
"lncRNA_11951",0.0231493970852861,"lncRNA",0.8,TRUE,0.0172323476096956,"**","OG_08842"
"lncRNA_11952",0.0228298938230677,"lncRNA",0.8,TRUE,0.0171114715310245,"**","OG_08842"
"gene-Peve_00024976",0.0224230478738319,"Other",0.5,FALSE,0.046224338612407,"","OG_08842"
"gene-Peve_00038436",0.0205063332344128,"Other",0.1,FALSE,0.000253540763164631,"","OG_08842"
"gene-Peve_00044743",0.0307064189489297,"Other",0.9,TRUE,0.060921735207771,"***","OG_08856"
"lncRNA_16282",0.0306162665834291,"lncRNA",0.9,TRUE,0.0137606145387152,"***","OG_08856"
"lncRNA_21391",0.0296020521276832,"lncRNA",1,TRUE,0.0293481139032037,"***","OG_08856"
"gene-Peve_00036390",0.0238196873452015,"Other",1,TRUE,0.0143050992176737,"***","OG_08856"
"lncRNA_2049",0.0192267452601783,"lncRNA",0.9,TRUE,0.0167454455372649,"***","OG_08856"
"lncRNA_717",0.0183286090833581,"lncRNA",1,TRUE,0.0165630716234619,"***","OG_08856"
"lncRNA_5589",0.0167103053841433,"lncRNA",0.9,TRUE,0.0183415119357638,"***","OG_08856"
"lncRNA_718",0.0160252128805735,"lncRNA",1,TRUE,0.0147423485331627,"***","OG_08856"
"lncRNA_2050",0.0160033989391056,"lncRNA",1,TRUE,0.0201715426973629,"***","OG_08856"
"lncRNA_777",0.0143470842072251,"lncRNA",0.7,TRUE,0.00756852240853559,"*","OG_08856"
"lncRNA_776",0.0143139991253989,"lncRNA",0.7,TRUE,0.00756094475732165,"*","OG_08856"
"lncRNA_5839",0.0138065095187341,"lncRNA",0.5,FALSE,0.00634030372493389,"","OG_08856"
"lncRNA_5807",0.013805880958728,"lncRNA",0.9,TRUE,0.0175938258802904,"***","OG_08856"
"gene-Peve_00000108",0.0135245392343999,"Other",0,FALSE,0,"","OG_08856"
"lncRNA_2051",0.0123501001874348,"lncRNA",0.9,TRUE,0.0165910240518203,"***","OG_08856"
"lncRNA_13434",0.011913617233561,"lncRNA",0.1,FALSE,0.00108846749784524,"","OG_08856"
"lncRNA_14005",0.0118822547877685,"lncRNA",0.8,TRUE,0.01017539288426,"**","OG_08856"
"gene-Peve_00016555",0.01182688153211,"Other",0.2,FALSE,0.0104683888283629,"","OG_08856"
"lncRNA_716",0.0116108643619313,"lncRNA",0.9,TRUE,0.0105246347826028,"***","OG_08856"
"lncRNA_5838",0.0115091621402937,"lncRNA",0.5,FALSE,0.00502510120609561,"","OG_08856"
"lncRNA_653",0.0435289841268215,"lncRNA",1,TRUE,0.047804217831952,"***","OG_08920"
"lncRNA_1389",0.0372279044134381,"lncRNA",1,TRUE,0.0330037106765057,"***","OG_08920"
"lncRNA_905",0.031978530438109,"lncRNA",1,TRUE,0.0304604268323088,"***","OG_08920"
"lncRNA_1390",0.0240541053807154,"lncRNA",0.9,TRUE,0.0207752326623527,"***","OG_08920"
"lncRNA_8953",0.0188287451487851,"lncRNA",1,TRUE,0.0225733139626399,"***","OG_08920"
"lncRNA_6946",0.0161457699695825,"lncRNA",0.9,TRUE,0.0145528689868656,"***","OG_08920"
"lncRNA_12800",0.0151774189892099,"lncRNA",1,TRUE,0.0152471177089462,"***","OG_08920"
"lncRNA_19475",0.0150820351042021,"lncRNA",1,TRUE,0.0174183776905965,"***","OG_08920"
"lncRNA_9136",0.0149397424217522,"lncRNA",0.9,TRUE,0.0166141835517128,"***","OG_08920"
"lncRNA_12801",0.0147444596038015,"lncRNA",0.9,TRUE,0.0149547870887436,"***","OG_08920"
"gene-Peve_00030491",0.0144621182529061,"Other",0.5,FALSE,0.021512925586904,"","OG_08920"
"lncRNA_23627",0.0142602258803025,"lncRNA",1,TRUE,0.0135594522568945,"***","OG_08920"
"lncRNA_16686",0.0130857672876048,"lncRNA",0.7,TRUE,0.0103847177041302,"*","OG_08920"
"lncRNA_16687",0.0130842059803949,"lncRNA",0.7,TRUE,0.0103660212389345,"*","OG_08920"
"lncRNA_1717",0.0124122170219226,"lncRNA",0.5,FALSE,0.00919865180630015,"","OG_08920"
"gene-Peve_00044335",0.0114323692811863,"Other",0.5,FALSE,0.00439889909585708,"","OG_08920"
"lncRNA_249",0.0113058571516977,"lncRNA",0.7,TRUE,0.00646690121695991,"*","OG_08920"
"lncRNA_18251",0.0104660333007955,"lncRNA",0.7,TRUE,0.0116493696698846,"*","OG_08920"
"lncRNA_1588",0.0100952078275305,"lncRNA",0.9,TRUE,0.0109244492201608,"***","OG_08920"
"gene-Peve_00044680",0.00916538575803434,"Other",0.5,FALSE,0.0101811050003084,"","OG_08920"
"lncRNA_11545",0.0409167000962369,"lncRNA",1,TRUE,0.0485732887881495,"***","OG_09247"
"lncRNA_1065",0.0237966287776708,"lncRNA",0.9,TRUE,0.012902314803147,"***","OG_09247"
"gene-Peve_00040144",0.0194858766080347,"Other",0.1,FALSE,0.00520899826819814,"","OG_09247"
"gene-Peve_00012230",0.0179720340464937,"Other",0.1,FALSE,0.00349617294856914,"","OG_09247"
"gene-Peve_00000162",0.0174478534562727,"Other",0.2,FALSE,0.00451736429978297,"","OG_09247"
"Cluster_3652",0.0167216367848896,"miRNA",0.3,FALSE,0.00574174488870479,"","OG_09247"
"Cluster_9197",0.0163033971863886,"miRNA",0.8,TRUE,0.016018977104182,"**","OG_09247"
"lncRNA_9421",0.0162232020784951,"lncRNA",0.5,FALSE,0.00901667180295108,"","OG_09247"
"lncRNA_775",0.0148639554578873,"lncRNA",0.5,FALSE,0.00363719498354087,"","OG_09247"
"lncRNA_12683",0.0129296102389538,"lncRNA",0.6,TRUE,0.00636962915066245,"*","OG_09247"
"lncRNA_8261",0.0129086142598904,"lncRNA",0.5,FALSE,0.00351909778559206,"","OG_09247"
"lncRNA_1900",0.0125477370693518,"lncRNA",0,FALSE,0,"","OG_09247"
"lncRNA_20828",0.0122371924352754,"lncRNA",0.7,TRUE,0.00937845014005576,"*","OG_09247"
"lncRNA_6062",0.0118932187630227,"lncRNA",0.5,FALSE,0.0114630380057894,"","OG_09247"
"lncRNA_22242",0.0113473637517764,"lncRNA",0.7,TRUE,0.00630755622970936,"*","OG_09247"
"lncRNA_1694",0.0108154540582838,"lncRNA",0.6,TRUE,0.00238399190975134,"*","OG_09247"
"lncRNA_1668",0.010480849306937,"lncRNA",0.6,TRUE,0.00791289518247142,"*","OG_09247"
"lncRNA_8262",0.00962241222432619,"lncRNA",0.3,FALSE,0.00242582356783221,"","OG_09247"
"lncRNA_20611",0.00918754501589539,"lncRNA",0.7,TRUE,0.00643248212243813,"*","OG_09247"
"lncRNA_1820",0.00918417114450207,"lncRNA",0.4,FALSE,0.00444315862240369,"","OG_09247"
"lncRNA_1111",0.0435900219694531,"lncRNA",0.9,TRUE,0.0351372018780301,"***","OG_09310"
"lncRNA_6818",0.0394725648489687,"lncRNA",0.9,TRUE,0.027034246392086,"***","OG_09310"
"gene-Peve_00000866",0.0356111919820393,"Other",0.8,TRUE,0.0277316464997213,"**","OG_09310"
"lncRNA_2813",0.033152011716098,"lncRNA",1,TRUE,0.0435271220951065,"***","OG_09310"
"lncRNA_11550",0.0318143581821825,"lncRNA",0.5,FALSE,0.0156113056078177,"","OG_09310"
"lncRNA_21656",0.0292001139272517,"lncRNA",0.5,FALSE,0.0142868327918103,"","OG_09310"
"lncRNA_1737",0.0281151058460968,"lncRNA",1,TRUE,0.0268546044954254,"***","OG_09310"
"lncRNA_1903",0.0244215511075366,"lncRNA",0.4,FALSE,0.0139019916552615,"","OG_09310"
"lncRNA_16302",0.0212290437108455,"lncRNA",0.9,TRUE,0.0194966903261491,"***","OG_09310"
"lncRNA_10709",0.0204932974754299,"lncRNA",0.7,TRUE,0.0116488404736983,"*","OG_09310"
"lncRNA_22006",0.0199645206866155,"lncRNA",0.8,TRUE,0.0130151822693366,"**","OG_09310"
"lncRNA_10708",0.0187188802837669,"lncRNA",0.7,TRUE,0.0108594652042411,"*","OG_09310"
"lncRNA_7780",0.0178279789867937,"lncRNA",0.4,FALSE,0.00854867155840215,"","OG_09310"
"lncRNA_11981",0.0169206978743766,"lncRNA",0.7,TRUE,0.0151275795889265,"*","OG_09310"
"lncRNA_12875",0.016738446492445,"lncRNA",0.6,TRUE,0.0144553830602578,"*","OG_09310"
"lncRNA_18850",0.0164686244589759,"lncRNA",1,TRUE,0.0148530392835173,"***","OG_09310"
"lncRNA_4607",0.0164022051642087,"lncRNA",0.3,FALSE,0.0123010593925807,"","OG_09310"
"gene-Peve_00003285",0.0161023281980451,"Other",0.3,FALSE,0.00761865653311677,"","OG_09310"
"lncRNA_19920",0.0141225093594654,"lncRNA",1,TRUE,0.00925282438040944,"***","OG_09310"
"lncRNA_3479",0.0139306143350357,"lncRNA",0.6,TRUE,0.0100506474345587,"*","OG_09310"
"lncRNA_11034",0.0563484289830223,"lncRNA",1,TRUE,0.0587510688197367,"***","OG_09423"
"lncRNA_11033",0.051603496018925,"lncRNA",1,TRUE,0.0546982279268841,"***","OG_09423"
"lncRNA_12833",0.0378364235801421,"lncRNA",1,TRUE,0.038066455304673,"***","OG_09423"
"lncRNA_13872",0.0350883170697353,"lncRNA",1,TRUE,0.0408881576300659,"***","OG_09423"
"lncRNA_14783",0.0322276111906284,"lncRNA",1,TRUE,0.0346695266063163,"***","OG_09423"
"lncRNA_14781",0.031359376690901,"lncRNA",1,TRUE,0.0333881508617184,"***","OG_09423"
"lncRNA_23770",0.0310821052804177,"lncRNA",1,TRUE,0.0307015545070647,"***","OG_09423"
"lncRNA_16099",0.0299955912007372,"lncRNA",1,TRUE,0.0268354671587924,"***","OG_09423"
"lncRNA_2249",0.0290158048546431,"lncRNA",1,TRUE,0.0237466862854552,"***","OG_09423"
"lncRNA_21595",0.0252248991296249,"lncRNA",0.6,TRUE,0.00891264377284658,"*","OG_09423"
"lncRNA_2893",0.023212792922241,"lncRNA",0.9,TRUE,0.0208842260129935,"***","OG_09423"
"lncRNA_16696",0.0225046876015408,"lncRNA",0.9,TRUE,0.0133273960386728,"***","OG_09423"
"lncRNA_4517",0.0217341628240712,"lncRNA",0.5,FALSE,0.0071768737947978,"","OG_09423"
"lncRNA_4699",0.0217149005600643,"lncRNA",1,TRUE,0.0206977115026055,"***","OG_09423"
"lncRNA_4698",0.0214840888606299,"lncRNA",1,TRUE,0.0204416230193127,"***","OG_09423"
"lncRNA_18568",0.0209692607990201,"lncRNA",1,TRUE,0.0287700110602128,"***","OG_09423"
"lncRNA_21594",0.0197477688445461,"lncRNA",0.7,TRUE,0.0101939147086165,"*","OG_09423"
"lncRNA_12078",0.0171040903328338,"lncRNA",0.8,TRUE,0.0268934328303854,"**","OG_09423"
"lncRNA_6283",0.0160087179952528,"lncRNA",0.8,TRUE,0.0224645684443385,"**","OG_09423"
"lncRNA_775",0.014393741034168,"lncRNA",0.9,TRUE,0.0242268112416488,"***","OG_09423"
"lncRNA_1098",0.0682005848006804,"lncRNA",1,TRUE,0.0606829702818044,"***","OG_09597"
"lncRNA_6887",0.044777095789382,"lncRNA",0.8,TRUE,0.0276071540961137,"**","OG_09597"
"lncRNA_21394",0.0433682511953362,"lncRNA",1,TRUE,0.0416353954983518,"***","OG_09597"
"lncRNA_9381",0.0310369091332923,"lncRNA",0.8,TRUE,0.0185953648184841,"**","OG_09597"
"lncRNA_9382",0.0309531670925579,"lncRNA",0.8,TRUE,0.0186165190580946,"**","OG_09597"
"lncRNA_162",0.0302366641876868,"lncRNA",1,TRUE,0.0287199020532999,"***","OG_09597"
"lncRNA_2868",0.0301586508869807,"lncRNA",1,TRUE,0.0282213263960677,"***","OG_09597"
