"Gene","Predictor","Observed_Coef","Abs_Observed_Coef","Perm_Mean","Perm_SD","P_value","Tested","P_adj"
"OG_11831","FUN_004522",-0.0472745380681193,0.0472745380681193,0.00114442576348652,0.0100607706386532,0.00879824035192961,TRUE,0.00956330473035828
"OG_11831","FUN_031922",-0.00141289550949502,0.00141289550949502,0.000439913331933318,0.00564299557296434,0.00999800039992002,TRUE,0.0107121432856286
"OG_11831","FUN_011687",-0.0025164469653085,0.0025164469653085,0.00107617011851199,0.0135358936767071,0.010997800439912,TRUE,0.011617394830893
"OG_11831","lncRNA_51560",0.00543766146011184,0.00543766146011184,0.000330213846662533,0.00389511422586063,0.0111977604479104,TRUE,0.0116643337999067
"OG_11831","FUN_038120",-0.00827049583601586,0.00827049583601586,0.000616939587873731,0.00676577058113531,0.0123975204959008,TRUE,0.0127371785916789
"OG_11831","FUN_013153",-0.0124604508631225,0.0124604508631225,0.00105316683824887,0.0120370649944376,0.0131973605278944,TRUE,0.0133757032377308
"OG_11831","FUN_005170",-0.00445399255701848,0.00445399255701848,0.00115337143670123,0.0106223612472717,0.0181963607278544,TRUE,0.0181963607278544
"OG_11839","lncRNA_1093",-0.0339455539232943,0.0339455539232943,5.50180553189665e-06,0.000277144426027198,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","lncRNA_21894",0.0316092794075595,0.0316092794075595,0,0,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","lncRNA_25311",-0.128894015717776,0.128894015717776,0.000144960789670484,0.00280025746805219,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","lncRNA_25586",0.351320292190949,0.351320292190949,8.93265091317956e-05,0.00245083977758587,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","lncRNA_28472",0.0669965202473583,0.0669965202473583,2.42080758307346e-05,0.000901618419407464,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","lncRNA_30787",-0.0753492816893921,0.0753492816893921,6.62447535836345e-06,0.000396353040821746,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","lncRNA_32255",0.011128346355074,0.011128346355074,0,0,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","lncRNA_38472",-0.164268888931963,0.164268888931963,6.80045629935819e-05,0.00227901441212487,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","lncRNA_46362",0.00847303791163096,0.00847303791163096,0,0,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","FUN_012237",-3.630432788238e-05,3.630432788238e-05,0,0,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","FUN_012531",-0.0543512358493088,0.0543512358493088,7.47786344103309e-08,5.28764794794147e-06,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","FUN_016400",0.00422435581835359,0.00422435581835359,0,0,0.0001999600079984,TRUE,0.000799840031993601
"OG_11839","FUN_034898",-0.0698019150927915,0.0698019150927915,5.02464236816678e-05,0.00149979410907294,0.0001999600079984,TRUE,0.000799840031993601
