query,subject,identity1,evalue1,bitscore1,identity2,evalue2,bitscore2,avg_identity,min_evalue,max_bitscore
FUN_000920-T1,Peve_00044963,61.078,1.7e-63,193,61.078,7.99e-59,181,61.078,1.7e-63,193
FUN_000922-T1,Peve_00044965,71.77,0,603,71.77,0,587,71.77,0,603
FUN_000924-T1,Peve_00044968,60.533,1.03e-122,370,60.267,1.4699999999999997e-118,360,60.400000000000006,1.03e-122,370
FUN_000926-T1,Peve_00009718,63.913,0,581,62.391,0,587,63.152,0,587
FUN_000927-T1,Peve_00009719,60.263,8.64e-138,397,58.839,2.1e-127,370,59.551,8.64e-138,397
FUN_000928-T1,Peve_00009720,84.127,1.48e-78,229,84.127,1.67e-78,229,84.127,1.48e-78,229
FUN_000929-T1,Peve_00009722,81.271,0,970,81.271,0,970,81.271,0,970
FUN_000930-T1,Peve_00009721,76.036,0,541,76.036,0,557,76.036,0,557
FUN_000931-T1,Peve_00009723,72.131,0,756,72.131,0,756,72.131,0,756
FUN_000932-T1,Peve_00009724,89.451,0,1277,89.451,0,1283,89.451,0,1283
FUN_000933-T1,Peve_00009727,45.116,0,926,45.257,0,978,45.186499999999995,0,978
FUN_000934-T1,Peve_00009728,75.291,2.49e-159,450,75.581,2.1499999999999996e-171,481,75.436,2.1499999999999996e-171,481
FUN_000935-T1,Peve_00009730,84.858,0,577,84.858,0,577,84.858,0,577
FUN_000938-T1,Peve_00001196,70.633,0,615,70.633,0,615,70.633,0,615
FUN_000942-T1,Peve_00010047,71.111,1.38e-142,402,71.111,1.2599999999999999e-142,402,71.111,1.2599999999999999e-142,402
FUN_000943-T1,Peve_00010048,71.661,2.6299999999999995e-169,472,71.661,2.5899999999999996e-169,472,71.661,2.5899999999999996e-169,472
FUN_000944-T1,Peve_00010049,90.547,0,768,90.547,0,768,90.547,0,768
FUN_000945-T1,Peve_00010050,68.404,0,827,67.915,0,787,68.15950000000001,0,827
FUN_000946-T1,Peve_00031012,72.821,1.2999999999999999e-96,281,72.821,1.08e-96,281,72.821,1.08e-96,281
FUN_000948-T1,Peve_00031011,68.254,0,604,68.1,0,615,68.17699999999999,0,615
FUN_000953-T1,Peve_00010057,85.235,1.1399999999999999e-94,270,85.235,1.12e-94,270,85.235,1.12e-94,270
FUN_000957-T1,Peve_00010040,47.138,0,1019,47.587,0,1038,47.3625,0,1038
FUN_000959-T1,Peve_00021381,52.195,0,897,52.195,0,897,52.195,0,897
FUN_000960-T1,Peve_00021379,88.851,0,1643,88.851,0,1644,88.851,0,1644
FUN_000961-T1,Peve_00008026,72.041,0,1437,72.041,0,1440,72.041,0,1440
FUN_000962-T1,Peve_00008025,67.724,0,723,69.141,0,709,68.4325,0,723
FUN_000964-T1,Peve_00028377,52.268,8.23e-177,504,52.268,8.529999999999999e-177,504,52.268,8.23e-177,504
FUN_000967-T1,Peve_00028379,57.931,4.5999999999999995e-57,189,57.931,1.5099999999999998e-56,189,57.931,4.5999999999999995e-57,189
FUN_000968-T1,Peve_00031228,75.721,0,674,75.721,0,674,75.721,0,674
FUN_000971-T1,Peve_00007801,71.989,0,1051,71.989,0,1067,71.989,0,1067
FUN_000972-T1,Peve_00007807,72.009,0,681,72.009,0,681,72.009,0,681
FUN_000973-T1,Peve_00007808,70.833,9.499999999999998e-165,461,70.833,9.68e-165,461,70.833,9.499999999999998e-165,461
FUN_000976-T1,Peve_00004381,43.137,1.9899999999999999e-25,99.8,43.137,4.86e-25,99.8,43.137,1.9899999999999999e-25,99.8
FUN_000977-T1,Peve_00007809,71.004,0,1192,71.056,0,1148,71.03,0,1192
FUN_000979-T1,Peve_00007803,31.343,4.66e-28,120,31.343,6.55e-28,120,31.343,4.66e-28,120
FUN_000980-T1,Peve_00008728,71.892,0,559,71.892,0,559,71.892,0,559
FUN_000987-T1,Peve_00022148,69.801,0,1089,69.801,0,1089,69.801,0,1089
FUN_000988-T1,Peve_00022149,85.565,0,1011,85.565,0,1030,85.565,0,1030
FUN_000989-T1,Peve_00022150,87.234,7.43e-127,356,87.234,7.39e-127,356,87.234,7.39e-127,356
FUN_000990-T1,Peve_00022152,72.093,5.19e-56,171,74.419,4.51e-57,173,73.256,4.51e-57,173
FUN_000992-T1,Peve_00004455,93.201,0,695,93.201,0,695,93.201,0,695
FUN_000994-T1,Peve_00004444,84.586,2.19e-173,479,84.586,2.12e-173,479,84.586,2.12e-173,479
FUN_000995-T1,Peve_00004445,42.045,8.4e-44,147,42.045,1.1099999999999999e-43,147,42.045,8.4e-44,147
FUN_000996-T1,Peve_00004446,51.456,1.65e-33,114,51.456,4.39e-27,98.2,51.456,1.65e-33,114
FUN_000997-T1,Peve_00004450,55.556,4.81e-53,165,55.556,4.81e-53,165,55.556,4.81e-53,165
FUN_000998-T1,Peve_00012484,31.737,1.77e-14,67.4,31.737,6.48e-18,76.3,31.737,6.48e-18,76.3
FUN_001000-T1,Peve_00033477,81.295,1.44e-78,237,81.295,7.690000000000001e-79,237,81.295,7.690000000000001e-79,237
FUN_001002-T2,Peve_00015277,46.831,3.8499999999999995e-87,262,46.831,3.9599999999999993e-87,262,46.831,3.8499999999999995e-87,262
FUN_001004-T1,Peve_00015283,44.304,4.32e-43,140,44.304,4.3299999999999996e-43,140,44.304,4.32e-43,140
FUN_001005-T1,Peve_00015285,38.043,3.7299999999999995e-32,116,38.587,5.45e-36,126,38.315,5.45e-36,126
FUN_001006-T1,Peve_00015278,61.694,0,2179,61.694,0,2126,61.694,0,2179
FUN_001007-T1,Peve_00015280,48.322,6.1099999999999996e-93,279,48.322,6.38e-93,279,48.322,6.1099999999999996e-93,279
FUN_001008-T1,Peve_00015281,49.571,0,722,50.429,0,713,50,0,722
FUN_001009-T1,Peve_00041033,53.777,0,867,53.777,0,867,53.777,0,867
FUN_001010-T1,Peve_00041051,57.064,4.549999999999999e-145,415,57.064,3.749999999999999e-145,415,57.064,3.749999999999999e-145,415
FUN_001011-T1,Peve_00041060,69.068,4.4799999999999996e-113,323,69.068,2.8e-120,342,69.068,2.8e-120,342
FUN_001012-T1,Peve_00041036,77.72,0,1900,77.72,0,1865,77.72,0,1900
FUN_001013-T1,Peve_00041041,72.489,2.4499999999999999e-113,323,72.489,2.31e-113,323,72.489,2.31e-113,323
FUN_001014-T1,Peve_00041042,98.477,2.04e-146,405,98.477,1.9799999999999998e-146,405,98.477,1.9799999999999998e-146,405
FUN_001016-T1,Peve_00041043,49.291,4.6600000000000004e-155,477,49.294,1.1499999999999998e-157,484,49.2925,1.1499999999999998e-157,484
FUN_001017-T2,Peve_00041044,64.865,3.7399999999999995e-144,413,64.865,2.4599999999999996e-144,413,64.865,2.4599999999999996e-144,413
FUN_001018-T1,Peve_00041046,53.028,0,566,53.028,0,566,53.028,0,566
FUN_001019-T1,Peve_00041047,74.573,0,1787,74.829,0,1796,74.701,0,1796
FUN_001020-T1,Peve_00041048,72.77,5.679999999999999e-118,334,72.77,5.52e-118,334,72.77,5.52e-118,334
FUN_001021-T1,Peve_00041049,74.51,8.869999999999998e-159,450,75.817,4.859999999999999e-164,463,75.1635,4.859999999999999e-164,463
FUN_001025-T1,Peve_00041055,54.595,1.8e-131,382,54.891,3.99e-125,365,54.742999999999995,1.8e-131,382
FUN_001026-T1,Peve_00041058,40.461,9.849999999999998e-107,355,40.625,4.94e-111,368,40.543,4.94e-111,368
FUN_001028-T1,Peve_00041059,50.251,1.72e-105,328,51.759,1.3399999999999997e-99,313,51.004999999999995,1.72e-105,328
FUN_001031-T1,Peve_00041063,60.498,3.99e-108,313,60.854,3.2099999999999994e-107,311,60.676,3.99e-108,313
FUN_001032-T1,Peve_00041064,56.011,6.39e-128,371,56.011,1.07e-127,371,56.011,6.39e-128,371
FUN_001033-T1,Peve_00041066,43.367,2.3399999999999997e-88,275,44.444,3.41e-100,306,43.9055,3.41e-100,306
FUN_001034-T1,Peve_00041067,39.33,1.7099999999999998e-126,384,40.035,7.079999999999999e-130,393,39.6825,7.079999999999999e-130,393
FUN_001036-T1,Peve_00041070,32.914,7.74e-64,214,33.198,1.4999999999999998e-66,222,33.056,1.4999999999999998e-66,222
FUN_001041-T1,Peve_00028475,85.777,0,833,85.777,0,833,85.777,0,833
FUN_001042-T1,Peve_00036955,75.153,0,513,75.153,0,513,75.153,0,513
FUN_001043-T1,Peve_00035617,86.849,0,753,86.849,0,753,86.849,0,753
FUN_001044-T1,Peve_00041039,55.372,1.4299999999999998e-37,129,55.372,1.12e-37,129,55.372,1.12e-37,129
FUN_001046-T1,Peve_00041040,60.794,2.91e-128,374,60.848,3.08e-131,382,60.821,3.08e-131,382
FUN_001047-T1,Peve_00017182,51.132,1.1399999999999998e-171,499,50.54,0,523,50.836,0,523
FUN_001048-T1,Peve_00021556,52.195,1.15e-84,264,54.745,3.6599999999999996e-88,273,53.47,3.6599999999999996e-88,273
FUN_001049-T1,Peve_00021554,69.844,0,876,69.844,0,852,69.844,0,876
FUN_001051-T1,Peve_00021557,84.848,0,884,84.848,0,885,84.848,0,885
FUN_001052-T1,Peve_00021553,73.423,2.9199999999999998e-108,311,73.423,1.4499999999999998e-101,294,73.423,2.9199999999999998e-108,311
FUN_001053-T1,Peve_00023870,84.919,0,1237,84.919,0,1237,84.919,0,1237
FUN_001054-T1,Peve_00023871,71.429,0,656,71.429,0,656,71.429,0,656
FUN_001059-T1,Peve_00030107,68.326,5.399999999999999e-112,325,68.326,3.6199999999999993e-112,325,68.326,3.6199999999999993e-112,325
FUN_001061-T2,Peve_00005407,71.735,0,870,71.735,0,870,71.735,0,870
FUN_001062-T1,Peve_00005412,79.545,0,514,79.545,0,514,79.545,0,514
FUN_001063-T1,Peve_00005411,86.957,5.149999999999999e-87,254,86.957,7.479999999999999e-87,254,86.957,5.149999999999999e-87,254
FUN_001064-T1,Peve_00005413,57.652,0,880,58.48,0,877,58.066,0,880
FUN_001066-T1,Peve_00018849,62.48,0,795,62.48,0,796,62.48,0,796
FUN_001067-T1,Peve_00029706,65.479,0,991,65.725,0,1014,65.602,0,1014
FUN_001068-T1,Peve_00019956,77.217,0,2588,77.4,0,2599,77.30850000000001,0,2599
FUN_001070-T1,Peve_00019959,51.397,9.759999999999999e-132,381,51.397,9.509999999999999e-132,381,51.397,9.509999999999999e-132,381
FUN_001071-T1,Peve_00019958,59.238,0,804,59.887,0,812,59.5625,0,812
FUN_001072-T1,Peve_00019957,75.484,1.98e-82,239,75.484,2.2899999999999998e-82,239,75.484,1.98e-82,239
FUN_001075-T1,Peve_00011328,70.564,0,689,70.146,0,674,70.35499999999999,0,689
FUN_001076-T1,Peve_00037405,76.969,0,1012,76.969,0,1020,76.969,0,1020
FUN_001077-T1,Peve_00037392,51.805,2.4299999999999994e-168,485,51.805,1.1399999999999998e-168,485,51.805,1.1399999999999998e-168,485
FUN_001078-T1,Peve_00037393,76.97,8.8e-96,281,76.97,9.239999999999998e-96,281,76.97,8.8e-96,281
FUN_001079-T1,Peve_00037394,66.832,0,843,66.832,0,819,66.832,0,843
FUN_001081-T1,Peve_00037397,89.959,0,913,89.959,0,889,89.959,0,913
FUN_001082-T1,Peve_00037398,86.28,0,585,86.28,0,585,86.28,0,585
FUN_001083-T1,Peve_00037399,63.441,5.1e-170,479,63.441,4.89e-170,479,63.441,4.89e-170,479
FUN_001084-T2,Peve_00033071,61.512,4.6199999999999996e-132,379,61.512,5.629999999999999e-132,379,61.512,4.6199999999999996e-132,379
FUN_001085-T1,Peve_00003173,63.549,0,550,63.549,0,550,63.549,0,550
FUN_001086-T1,Peve_00003185,65.682,0,783,65.536,0,999,65.60900000000001,0,999
FUN_001087-T1,Peve_00003172,75.665,4.5700000000000005e-123,351,74.427,1.3199999999999998e-121,347,75.046,4.5700000000000005e-123,351
FUN_001088-T1,Peve_00003176,73.063,0,784,73.063,0,776,73.063,0,784
FUN_001089-T1,Peve_00003177,66.786,1.12e-135,387,63.844,3.14e-139,396,65.315,3.14e-139,396
FUN_001096-T2,Peve_00003180,84.406,0,732,84.406,0,731,84.406,0,732
FUN_001098-T1,Peve_00003181,87.234,0,678,87.234,0,677,87.234,0,678
FUN_001099-T1,Peve_00003182,60.857,4.54e-140,405,60.857,1.22e-139,404,60.857,4.54e-140,405
FUN_001101-T1,Peve_00003157,57.103,1.4e-147,424,57.382,2.85e-153,439,57.2425,2.85e-153,439
FUN_001102-T2,Peve_00041030,77.778,0,1074,77.795,0,1071,77.7865,0,1074
FUN_001103-T1,Peve_00003160,41.445,7.72e-64,202,41.288,2.01e-59,191,41.3665,7.72e-64,202
FUN_001106-T1,Peve_00003165,77.19,0,1086,77.19,0,1086,77.19,0,1086
FUN_001107-T1,Peve_00029366,87.688,0,753,87.688,0,753,87.688,0,753
FUN_001108-T1,Peve_00029386,75,1.48e-98,283,75,1.3299999999999998e-99,286,75,1.3299999999999998e-99,286
FUN_001109-T1,Peve_00029332,74.874,0,829,74.536,0,812,74.705,0,829
FUN_001110-T1,Peve_00029335,69.205,0,788,69.205,0,772,69.205,0,788
FUN_001111-T1,Peve_00029358,76.231,0,978,76.231,0,964,76.231,0,978
FUN_001113-T1,Peve_00029360,42.857,1.04e-51,169,42.857,9.46e-52,169,42.857,9.46e-52,169
FUN_001114-T1,Peve_00029361,88.584,7.349999999999998e-151,418,88.584,5.059999999999999e-143,398,88.584,7.349999999999998e-151,418
FUN_001115-T1,Peve_00029363,98.901,2e-62,184,98.901,1.96e-62,184,98.901,1.96e-62,184
FUN_001116-T2,Peve_00029365,65.598,0,1689,65.598,0,1706,65.598,0,1706
FUN_001118-T1,Peve_00029370,66.023,2.16e-124,354,66.023,2.08e-124,354,66.023,2.08e-124,354
FUN_001122-T1,Peve_00029372,58.791,0,1285,58.85,0,1311,58.820499999999996,0,1311
FUN_001123-T1,Peve_00013191,48.413,4.3e-31,107,48.413,1.6500000000000002e-26,96.3,48.413,4.3e-31,107
FUN_001124-T1,Peve_00023615,40,1.58e-22,85.5,40,1.73e-22,85.5,40,1.58e-22,85.5
FUN_001128-T1,Peve_00023614,38.211,3.26e-28,100,38.211,4.51e-25,92.4,38.211,3.26e-28,100
FUN_001130-T1,Peve_00029377,75.926,0,1047,75.926,0,1112,75.926,0,1112
FUN_001133-T1,Peve_00029381,54.741,1.64e-76,229,54.741,1.73e-76,229,54.741,1.64e-76,229
FUN_001135-T1,Peve_00029383,74.837,1.9199999999999996e-168,471,74.837,1.7199999999999997e-168,471,74.837,1.7199999999999997e-168,471
FUN_001136-T1,Peve_00029384,71.557,1.6899999999999998e-167,469,72.754,2.1099999999999995e-174,486,72.1555,2.1099999999999995e-174,486
FUN_001137-T1,Peve_00029385,82.363,0,995,82.363,0,1027,82.363,0,1027
FUN_001139-T1,Peve_00029334,80.592,0,971,80.592,0,1006,80.592,0,1006
FUN_001140-T2,Peve_00029337,82.594,0,1505,82.821,0,1514,82.7075,0,1514
FUN_001141-T1,Peve_00029338,79.71,0,1590,79.42,0,1602,79.565,0,1602
FUN_001142-T1,Peve_00029340,74.731,9.569999999999999e-87,253,74.731,1.6699999999999997e-99,285,74.731,1.6699999999999997e-99,285
FUN_001144-T1,Peve_00029341,60.317,3.9200000000000004e-70,214,67.568,1.27e-67,208,63.942499999999995,3.9200000000000004e-70,214
FUN_001145-T1,Peve_00029342,80.851,5.31e-98,283,81.383,1.3599999999999999e-90,265,81.11699999999999,5.31e-98,283
FUN_001146-T1,Peve_00029343,38.302,4.969999999999999e-107,332,37.782,2.1399999999999999e-103,322,38.042,4.969999999999999e-107,332
FUN_001147-T1,Peve_00029344,72.473,0,716,72.473,0,716,72.473,0,716
FUN_001148-T1,Peve_00002869,82.225,0,1241,82.225,0,1283,82.225,0,1283
FUN_001150-T1,Peve_00002868,65.366,3.88e-86,253,65.366,6.55e-94,273,65.366,6.55e-94,273
FUN_001151-T1,Peve_00002867,83.128,0,852,83.128,0,852,83.128,0,852
FUN_001152-T1,Peve_00002865,64.748,1.76e-63,190,64.748,1.73e-63,190,64.748,1.73e-63,190
FUN_001153-T1,Peve_00002864,51.84,1.33e-97,292,53.374,1.44e-93,282,52.607,1.33e-97,292
FUN_001154-T1,Peve_00002863,80.69,4.049999999999999e-176,489,80.69,1.0499999999999997e-180,500,80.69,1.0499999999999997e-180,500
FUN_001155-T1,Peve_00002861,86.631,1.8299999999999998e-112,319,86.631,1.3399999999999998e-118,335,86.631,1.3399999999999998e-118,335
FUN_001156-T1,Peve_00002858,58.567,1.2499999999999998e-110,324,58.567,2.72e-123,356,58.567,2.72e-123,356
FUN_001157-T1,Peve_00002857,82,0,810,84,0,799,83,0,810
FUN_001158-T1,Peve_00043471,75,1.63e-142,399,75,1.75e-142,399,75,1.63e-142,399
FUN_001160-T1,Peve_00043472,80.586,0,1112,80.586,0,1112,80.586,0,1112
FUN_001163-T1,Peve_00002997,81.699,3.8399999999999997e-90,263,81.699,2.23e-90,263,81.699,2.23e-90,263
FUN_001164-T1,Peve_00002996,93.407,2.39e-60,179,93.407,2.26e-60,179,93.407,2.26e-60,179
FUN_001165-T1,Peve_00002994,48.946,0,677,49.476,0,687,49.211,0,687
FUN_001166-T1,Peve_00015995,69.118,0,853,69.9,0,828,69.509,0,853
FUN_001167-T1,Peve_00015996,80.277,4.7399999999999997e-163,454,80.277,4.5399999999999994e-163,454,80.277,4.5399999999999994e-163,454
FUN_001168-T1,Peve_00015997,87.4,0,717,87.4,0,694,87.4,0,717
FUN_001171-T1,Peve_00034802,51.972,0,955,51.282,0,939,51.626999999999995,0,955
FUN_001172-T1,Peve_00034801,50.386,1.79e-172,496,50.299,2.7899999999999994e-158,460,50.3425,1.79e-172,496
FUN_001173-T1,Peve_00034800,73.611,0,662,73.611,0,662,73.611,0,662
FUN_001174-T1,Peve_00002993,73.404,7.37e-104,296,73.404,7.339999999999999e-104,296,73.404,7.339999999999999e-104,296
FUN_001175-T1,Peve_00015994,66.435,0,751,66.435,0,766,66.435,0,766
FUN_001176-T1,Peve_00015993,70.791,0,1066,70.791,0,1066,70.791,0,1066
FUN_001177-T2,Peve_00027161,55.791,0,767,55.564,0,810,55.677499999999995,0,810
FUN_001178-T1,Peve_00027159,72.396,0,587,72.396,0,587,72.396,0,587
FUN_001179-T1,Peve_00034698,69.176,7.12e-141,401,69.176,9.3e-141,401,69.176,7.12e-141,401
FUN_001180-T1,Peve_00018946,56.398,0,1921,56.833,0,1879,56.6155,0,1921
FUN_001181-T1,Peve_00018945,82.752,0,830,82.752,0,835,82.752,0,835
FUN_001184-T1,Peve_00040983,94.479,0,1859,94.792,0,1881,94.63550000000001,0,1881
FUN_001185-T1,Peve_00040986,50.734,0,649,50.734,0,649,50.734,0,649
FUN_001188-T1,Peve_00009673,46.595,8.27e-56,181,46.595,5.029999999999999e-68,213,46.595,5.029999999999999e-68,213
FUN_001189-T1,Peve_00009676,77.539,0,1174,77.539,0,1156,77.539,0,1174
FUN_001190-T1,Peve_00014645,78.297,0,1518,77.06,0,1514,77.6785,0,1518
FUN_001192-T1,Peve_00006923,67.941,0,663,67.941,0,661,67.941,0,663
FUN_001193-T1,Peve_00006937,67.151,5.939999999999999e-159,450,67.151,2.15e-158,449,67.151,5.939999999999999e-159,450
FUN_001195-T1,Peve_00006935,42.483,5.82e-113,346,42.483,8.5e-115,350,42.483,8.5e-115,350
FUN_001197-T1,Peve_00022306,77.823,1.71e-142,400,77.823,1.9999999999999998e-134,379,77.823,1.71e-142,400
FUN_001198-T1,Peve_00022305,79.319,0,629,79.319,0,629,79.319,0,629
FUN_001200-T1,Peve_00033830,75.758,1.43e-93,275,75.758,1.4e-93,275,75.758,1.4e-93,275
FUN_001204-T1,Peve_00033826,73.815,0,625,73.815,0,625,73.815,0,625
FUN_001207-T1,Peve_00033822,96.367,0,1027,96.367,0,1027,96.367,0,1027
FUN_001208-T1,Peve_00033821,91.346,3.5e-140,390,91.346,6.639999999999999e-140,390,91.346,3.5e-140,390
FUN_001209-T1,Peve_00033820,83.831,0,681,77.106,0,693,80.4685,0,693
FUN_001210-T1,Peve_00033819,65.728,1.78e-92,271,66.055,3.34e-94,276,65.89150000000001,3.34e-94,276
FUN_001211-T1,Peve_00033815,81.061,6.36e-78,238,81.061,1.93e-78,238,81.061,1.93e-78,238
FUN_001212-T1,Peve_00033814,86.842,2.8499999999999997e-46,142,86.842,2.7899999999999998e-46,142,86.842,2.7899999999999998e-46,142
FUN_001213-T1,Peve_00033813,80.353,0,704,76.248,0,672,78.3005,0,704
FUN_001215-T1,Peve_00009931,73.293,0,1281,73.293,0,1257,73.293,0,1281
FUN_001216-T1,Peve_00035369,34.493,1.15e-28,122,33.598,3.2e-28,121,34.045500000000004,1.15e-28,122
FUN_001217-T1,Peve_00035371,77.627,3.4199999999999996e-171,486,77.627,6.599999999999999e-171,486,77.627,3.4199999999999996e-171,486
FUN_001218-T1,Peve_00035378,70.588,0,517,70.588,0,517,70.588,0,517
FUN_001219-T1,Peve_00035350,84.039,0,536,84.039,0,536,84.039,0,536
FUN_001220-T1,Peve_00035364,47.143,1.2600000000000001e-64,199,47.143,1.1600000000000001e-64,199,47.143,1.1600000000000001e-64,199
FUN_001221-T1,Peve_00014738,42.534,9.48e-63,195,42.534,9.29e-63,195,42.534,9.29e-63,195
FUN_001224-T1,Peve_00014731,65.854,6.02e-74,218,65.854,5.5699999999999995e-74,218,65.854,5.5699999999999995e-74,218
FUN_001225-T1,Peve_00034577,81.861,0,1121,81.861,0,1121,81.861,0,1121
FUN_001227-T1,Peve_00031371,84.105,0,805,85.341,0,807,84.723,0,807
FUN_001228-T1,Peve_00027708,86.076,0,868,86.076,0,872,86.076,0,872
FUN_001232-T1,Peve_00022951,46.743,0,1162,46.385,0,1142,46.564,0,1162
FUN_001233-T1,Peve_00022952,87.633,0,510,87.633,0,510,87.633,0,510
FUN_001234-T1,Peve_00002838,96.914,1.5999999999999999e-114,324,96.914,1.88e-114,324,96.914,1.5999999999999999e-114,324
FUN_001235-T1,Peve_00002839,90.647,0,2189,90.887,0,2237,90.767,0,2237
FUN_001236-T2,Peve_00002840,63.713,8.87e-113,322,64.602,4.84e-108,310,64.1575,8.87e-113,322
FUN_001237-T1,Peve_00002841,72.222,1.59e-120,345,70.513,1.49e-113,328,71.3675,1.59e-120,345
FUN_001238-T1,Peve_00002842,44.739,0,953,44.382,0,946,44.5605,0,953
FUN_001239-T1,Peve_00022816,49.818,4.0200000000000006e-91,273,49.818,3.33e-91,273,49.818,3.33e-91,273
FUN_001240-T1,Peve_00022815,78.378,4.48e-89,256,78.378,4.3599999999999994e-89,256,78.378,4.3599999999999994e-89,256
FUN_001241-T1,Peve_00022814,92.391,0,1071,92.391,0,1071,92.391,0,1071
FUN_001244-T1,Peve_00037040,78.788,1.8099999999999997e-163,456,78.788,2.0999999999999997e-163,456,78.788,1.8099999999999997e-163,456
FUN_001246-T1,Peve_00037027,72.785,5.469999999999999e-177,492,72.785,5.249999999999999e-177,492,72.785,5.249999999999999e-177,492
FUN_001249-T1,Peve_00004684,66.46,3.1799999999999996e-153,434,66.46,3.02e-153,434,66.46,3.02e-153,434
FUN_001251-T1,Peve_00004681,56.891,6.06e-137,394,56.891,5.22e-137,394,56.891,5.22e-137,394
FUN_001252-T1,Peve_00004683,70.425,0,678,70.732,0,700,70.57849999999999,0,700
FUN_001255-T1,Peve_00008793,81.087,0,1589,81.087,0,1589,81.087,0,1589
FUN_001256-T1,Peve_00008794,65.013,1.0099999999999998e-168,485,65.013,1.6299999999999997e-177,506,65.013,1.6299999999999997e-177,506
FUN_001257-T1,Peve_00008795,68.563,2.3899999999999995e-166,467,68.563,2.2599999999999996e-166,467,68.563,2.2599999999999996e-166,467
FUN_001258-T1,Peve_00008780,47.689,0,885,47.732,0,892,47.710499999999996,0,892
FUN_001264-T1,Peve_00008779,88.036,0,816,88.036,0,816,88.036,0,816
FUN_001267-T1,Peve_00008777,85.629,1.7099999999999998e-103,294,85.629,1.68e-103,294,85.629,1.68e-103,294
FUN_001269-T3,Peve_00008772,41.176,5.23e-30,115,41.176,1.29e-30,115,41.176,1.29e-30,115
FUN_001270-T1,Peve_00008764,77.477,0,569,77.477,0,569,77.477,0,569
FUN_001271-T1,Peve_00008757,82.591,0,1266,82.591,0,1243,82.591,0,1266
FUN_001272-T1,Peve_00008789,77.419,1e-62,189,77.419,1.42e-62,189,77.419,1e-62,189
FUN_001274-T1,Peve_00037877,36.353,1.13e-131,410,36.574,2.4499999999999998e-135,420,36.463499999999996,2.4499999999999998e-135,420
FUN_001275-T1,Peve_00030829,37.648,8.079999999999999e-140,432,37.902,3.3299999999999995e-145,446,37.775000000000006,3.3299999999999995e-145,446
FUN_001288-T1,Peve_00013896,49.14,0,634,49.14,0,636,49.14,0,636
FUN_001289-T1,Peve_00037015,81.233,0,1546,80.982,0,1589,81.1075,0,1589
FUN_001290-T1,Peve_00037014,89.572,0,1004,89.572,0,1004,89.572,0,1004
FUN_001292-T1,Peve_00037004,60.612,0,636,60.612,0,636,60.612,0,636
FUN_001294-T1,Peve_00037005,49.767,8.32e-52,176,49.767,1.3900000000000001e-58,195,49.767,1.3900000000000001e-58,195
FUN_001295-T1,Peve_00037003,70,0,595,70.227,0,616,70.1135,0,616
FUN_001296-T1,Peve_00037002,55.733,0,669,54.622,0,661,55.177499999999995,0,669
FUN_001298-T1,Peve_00037001,71.012,0,705,70.399,0,694,70.7055,0,705
FUN_001299-T1,Peve_00036999,48.337,0,1699,50.507,0,1716,49.422,0,1716
FUN_001301-T2,Peve_00036996,50.799,6.19e-60,196,49.261,3.15e-50,171,50.03,6.19e-60,196
FUN_001307-T1,Peve_00036989,32.778,8.339999999999999e-30,116,33.807,1.09e-39,142,33.292500000000004,1.09e-39,142
FUN_001308-T1,Peve_00036986,46.429,5.26e-53,177,46.459,1.53e-46,160,46.444,5.26e-53,177
FUN_001309-T1,Peve_00036985,54.145,0,806,54.669,0,816,54.407,0,816
FUN_001310-T1,Peve_00036984,84.173,3.7499999999999995e-160,446,84.173,4.319999999999999e-168,466,84.173,4.319999999999999e-168,466
FUN_001311-T1,Peve_00036983,65.179,8.9e-99,290,65.179,1.02e-103,302,65.179,1.02e-103,302
FUN_001312-T1,Peve_00036981,75.34,0,1064,75.34,0,1064,75.34,0,1064
FUN_001316-T1,Peve_00036964,54.63,0,1864,54.661,0,1912,54.6455,0,1912
FUN_001317-T1,Peve_00036963,82.485,0,1145,82.485,0,1149,82.485,0,1149
FUN_001318-T1,Peve_00036962,46.073,6.529999999999998e-55,181,46.073,9.75e-53,176,46.073,6.529999999999998e-55,181
FUN_001320-T1,Peve_00005008,64.639,1.7e-128,375,64.639,8.54e-129,375,64.639,8.54e-129,375
