,POR-216-TP1,POR-216-TP2,POR-216-TP3,POR-216-TP4,POR-236-TP1,POR-236-TP2,POR-245-TP1,POR-245-TP2,POR-245-TP3,POR-245-TP4,POR-260-TP1,POR-260-TP2,POR-260-TP3,POR-260-TP4,POR-262-TP1,POR-262-TP2,POR-262-TP3,POR-262-TP4,POR-69-TP1,POR-69-TP2,POR-69-TP3,POR-69-TP4,POR-72-TP1,POR-72-TP2,POR-72-TP3,POR-72-TP4,POR-73-TP1,POR-73-TP2,POR-73-TP3,POR-73-TP4,POR-74-TP1,POR-74-TP2,POR-74-TP3,POR-74-TP4,POR-83-TP1,POR-83-TP2,POR-83-TP3,POR-83-TP4
TG 52:6-FA18:1,0.0359565521237031,0.111278398054573,0.0623962822488,0.0917709086543073,0.184977870063848,0.164308453793453,0.078189828358492,0.0944104202653431,0.12540836409599,0.0816639632675762,0.124630596000648,0.105071512861383,0.03976721302946,0.144203291631494,0.254929178535724,0.0431185770608602,0.0998591730089718,0.077591851918822,0.0961681473891743,0.0612028311051235,0.0496529466134876,0.0707128353273238,0.131820988874446,0.270512702928833,0.265388588623391,0.0614934190286567,0.188125559757163,0.192406933931514,0.0343605007354078,0.0578890197636028,0.130813764537386,0.0884205099447312,0.103862154291347,0.401552333165898,0.17438801807874,0.0847205388197707,0.0428758206966045,0.138075022743276
TG 52:6-FA18:2,0.0238039556289464,0.0736239866823026,0.0396120359789549,0.0631756970782046,0.0657735327158914,0.0559687865683204,0.030774111699776,0.0307777735609515,0.0369488193447026,0.0180852069444679,0.0581889905689331,0.0631218966902457,0.0282625419085333,0.0676092240679939,0.0776916208707754,0.0375406024386367,0.039747719777047,0.0395684763482865,0.0386132344292348,0.0280574272828659,0.0166505998763743,0.0239322013762378,0.0606754028177472,0.125479372555005,0.0898096160366728,0.0204177731621375,0.178345847539553,0.1339802180369,0.0229784671287036,0.0476940335066868,0.0521949860482369,0.0528342496808408,0.0530328089749928,0.204230149230224,0.0766826384899139,0.0483903569387755,0.0237929247543909,0.0531420898388491
TG 52:6-FA18:3,0.0658311617338306,0.129125145873577,0.0864110658275093,0.164899277119381,0.249327577504425,0.167155100824849,0.0959030611802831,0.101667563484127,0.197881454712741,0.106661618229305,0.120497555691419,0.112610197670941,0.0923619869570869,0.140307314463686,0.160321268491812,0.0471254371038206,0.0749003274411406,0.0903480209952542,0.0876098596293562,0.0743038074249689,0.0486290111583086,0.0888754932926649,0.223274516935065,0.412417126352662,0.336888699698708,0.138340830404687,0.212555409088061,0.128436209014683,0.0739321340966447,0.0736766039991355,0.116237913714785,0.0591918979826847,0.139517082072673,0.381467286218049,0.184315241903674,0.0966649474733914,0.0594550888599424,0.146063053943035
TG 52:6-FA20:5,0.167341808071493,0.517173110295733,0.229983803827181,0.502550177887639,1.07799760887266,1.02359022415217,0.403831123716406,0.722016294520025,0.70941733141829,0.573383265625745,0.419424184233593,0.339225146544353,0.123077717503281,0.394750630848609,0.871397120529418,0.216237863727658,0.360027034049899,0.256535621658057,0.276133298313267,0.220589428292876,0.0820790246140238,0.25463862264317,0.483356341483065,0.643563338953987,0.800537257460605,0.27709835005758,0.978393460287319,1.07461374880631,0.181638279312648,0.334392122981584,0.33046150675939,0.302317138215268,0.291408486239512,1.49123660086308,0.499353081699736,0.367876690818646,0.11441293381894,0.490398934302362
TG 52:6-FA22:6,1.80675549735648,4.36268136084319,2.55823553879276,3.46074327045351,6.60144473996763,5.45226132241054,2.29784827500337,3.2331798848947,3.78766452526918,2.28428494531547,2.81032226575179,2.1040326406939,1.28125407488145,2.8959284309124,4.54463061915701,1.03773806815612,2.44643768893639,1.51811054256259,2.0245989598421,2.0398717132136,0.70017343291463,2.08547378447207,2.48553498012628,4.10215733851697,3.89006502879304,1.40924303743569,6.22705245680302,6.15523601691592,1.21153967936089,2.71678028176523,1.72883883235847,1.65474239249372,1.53128836376255,7.15416684847121,3.72432664632472,2.63837423400279,0.891045032051938,3.58413872579793
TG 52:7-FA16:0,0.529269214602462,2.3949573260667,0.823370516783259,1.46681105546884,1.05991633007163,1.26544006284434,0.702230745816089,1.19240961769329,0.851214087317407,0.688269110462401,1.15340357203596,1.01577256148943,0.450931253272391,1.28694889438241,1.64770922024293,0.354930411585701,0.981917506899712,0.518161625421487,1.2595713430979,1.26059660395855,0.298327470220538,0.856773309198799,1.15268499139633,1.58022491766803,1.28334966830121,0.723728701568176,1.84509725209249,2.43848431979705,0.290560125205376,0.888139574132828,0.72225419377515,0.594120295425756,0.687229243740382,3.59123897485622,1.57154943447135,1.22975580307638,0.455355182514449,1.39249071938306
TG 52:7-FA22:6,0.0361820125559985,0.0907911181923588,0.0750455871500033,0.129920642578907,0.258887684003828,0.155134958743063,0.0816952002646856,0.086026399871184,0.143074039351432,0.0887819250001153,0.0854811719862203,0.0979673855898901,0.0369447947828347,0.0988694029381415,0.199825482493901,0.0305516604952735,0.0847798184839904,0.058964788283721,0.0811202403975521,0.0786575461412756,0.0278281624547546,0.0752341385082094,0.0958378952940561,0.138274966466864,0.155037057169593,0.0587531839971711,0.16192525799627,0.115038187210993,0.0471600521117873,0.0654903146658982,0.058279064176559,0.0451612258682706,0.0509930855528777,0.223583629705906,0.114597943076594,0.0804576508910264,0.036206624626247,0.089191694641811
TG 52:8-FA16:1,0.0274715280517767,0.115674609845079,0.0434562420022291,0.1392006884774,0.0734216179154136,0.0755015174512241,0.0385395417548596,0.0595373324621684,0.060555009481596,0.0487067505208966,0.052524575557798,0.0585712483242047,0.0260140996855878,0.0599759245764461,0.136947941873909,0.0267997021888364,0.0677779036660628,0.0498269702163608,0.0548372825087452,0.0574693510552493,0.027000501057391,0.0448511210337402,0.0500754830483817,0.12754317802466,0.0775185285847967,0.0350018968493785,0.110838979417165,0.133056216533197,0.0238455790958244,0.0601514303181348,0.0493130543032422,0.0398997238253653,0.0520809380446724,0.226639442412592,0.0877116846430929,0.0775634907870321,0.032372982018762,0.0870162874554254
TG 53:0-FA16:0,0.370028082112041,1.33631075443124,0.525751374099851,0.932644612798579,1.17214736094096,1.12137299503952,0.559342074459628,0.948560890075225,0.82293231529396,0.565368230729901,0.911368325332745,0.909469501445716,0.347078691119859,0.98978450073735,1.18088027813295,0.252872540618333,0.620348530908613,0.380125760557697,0.771831473881672,0.693405452883792,0.225906327360004,0.659745522302759,0.76739763985458,1.11354098249548,1.13091571600359,0.487474081832512,1.51977774538347,1.64453093084583,0.295865345316486,0.591337289889186,0.483591757642037,0.483063751997977,0.487112986747756,2.25688122404403,1.04302791992771,0.807239136205936,0.277342744637052,0.9129934526583
TG 53:1-FA16:0,0.147240689984827,0.609309282090941,0.23767221587373,0.447226827338928,0.440147303232506,0.460521693508462,0.232517108445644,0.408183914931307,0.338286968222611,0.264187880989927,0.422513865148758,0.39186954235956,0.118996606451689,0.428918733334585,0.644577091800755,0.160905411941774,0.376569437656532,0.234113485060695,0.425881262087148,0.346267352570265,0.138297534623629,0.30693048265025,0.411477920012523,0.646616051211185,0.521665569721588,0.253347062909787,0.687840250868661,0.757681233036261,0.127682237158551,0.277977911706883,0.220307671172926,0.222517690564537,0.205876084072151,1.0486530605113,0.467125072801059,0.39372154054731,0.124188722468027,0.429798305538762
TG 53:1-FA18:0,0.201346199501436,0.893788119093666,0.313887778769947,0.644963189945286,0.429057579693198,0.456389769667847,0.240987179376096,0.472009953545411,0.352450682304747,0.266345775000346,0.510054824411754,0.643586454800488,0.189019880284271,0.62374961559504,1.19829449139671,0.322489749672332,0.647221541109488,0.356775761740383,0.531986536527147,0.550602822988929,0.190018563832466,0.411514202664409,0.559054389215327,0.716019097648432,0.722531190960181,0.345435386763509,0.747592951706721,1.04920370745448,0.119650612563094,0.339908970140939,0.337826443441043,0.266144311670294,0.315613204181944,1.62722026631064,0.809001836068591,0.588382749141929,0.194067507996684,0.719749006238447
TG 53:1-FA18:1,0.245784430242251,1.17083449861115,0.445009301642226,0.92370800651299,0.662474074187056,0.657733122493153,0.314662952875061,0.5439518816678,0.507794348406008,0.3252231386521,0.770619209812797,0.837946461394975,0.268519518157222,0.936513914886349,2.08837076824492,0.461924340671164,1.1562894340854,0.519072164706931,0.720082623873631,0.730379077120192,0.214590023468962,0.5193225123335,0.779863672131697,1.22332796140316,1.12040723845732,0.531385338967289,1.09944138317913,1.26979059805094,0.164356494404806,0.428013026251684,0.40577799799355,0.421084670494672,0.459529055039978,2.54111086629914,1.07182545504528,0.868806323525294,0.277246588289725,1.04893934353086
TG 53:2-FA16:0,0.158463814249882,0.679252069439129,0.200232991994886,0.397971199108464,0.433646430812912,0.4823082010317,0.216669878962862,0.42533873953905,0.299490707910673,0.206233013281518,0.420969024691175,0.42080652813878,0.135750641295067,0.487077205651138,0.492485867892712,0.152758302476368,0.266746258156945,0.216967145309771,0.316368937550453,0.352072337525341,0.0937303108135145,0.242444078214642,0.32987681351215,0.466905637428937,0.406119083717834,0.1573001911981,0.721593684929855,1.03903969091375,0.097615129698634,0.313570474025306,0.210060802746279,0.219229251787721,0.203972342211511,0.998232150850969,0.484023654246058,0.353029649485158,0.109706072617528,0.377588533065507
TG 53:2-FA18:0,0.0845922052813854,0.356439204755187,0.12217889578319,0.242708892729825,0.19579098110777,0.214484410271885,0.139346328210668,0.24950178730968,0.166474958269743,0.123616499739744,0.27137697371529,0.326674164760594,0.087851285268485,0.343134986667668,0.345003468951579,0.132729991707244,0.191156663898862,0.149700735517684,0.206207651090577,0.191854752765252,0.0741772007071181,0.158942451958277,0.188550641828523,0.298839032005999,0.284234604810921,0.118964780363066,0.44746106505448,0.644029048080822,0.0615757885651721,0.181877993447141,0.121041133289776,0.125837590526152,0.124559110310496,0.69927180771346,0.295228158186169,0.20840846908859,0.0564823344169453,0.235876293495242
TG 53:2-FA18:1,0.340043914299431,1.23475920741608,0.509432329254343,1.13823332193443,0.86270401050611,0.767035316594028,0.376332764184099,0.729080045829096,0.602471026537234,0.476586305729786,1.03221089907457,1.00791356491236,0.360641339769648,1.22823423723522,2.95047335545995,0.877172119108742,1.72750708736501,0.959535551445948,1.18461943122308,1.17434845641181,0.383466456775518,0.890615117669984,1.12956765721581,1.73006826328501,1.75513649625955,0.729355343397807,1.69360136039479,2.03927131867199,0.205598503455248,0.62358169181877,0.689422116330393,0.624584138343218,0.687503864924075,3.75063585333696,1.44201228330663,0.970556590874307,0.36061798127742,1.23873900641902
TG 53:3-FA16:0,0.221279808270713,0.852091457405323,0.389601923489215,0.694575743018,0.757542839012679,0.727594225388165,0.400005930392976,0.627412482344969,0.547663611175925,0.408150238542197,0.723242807558111,0.625805897273497,0.233267715896271,0.674638278872025,0.983654928652021,0.274286018668678,0.555089543244772,0.362051558586821,0.4904529734436,0.466720790388086,0.183069331345168,0.360669153013256,0.472591940200037,0.660830511383431,0.606009629125172,0.263764294114959,1.10428464678583,1.37861024352451,0.208822239481888,0.450779801762827,0.296518755096119,0.304509430733145,0.313165536075406,1.44387150390944,0.999004373660268,0.538892611363636,0.193343375504159,0.652932928370889
TG 53:4-FA16:0,0.718447462280915,2.53340846096753,1.23900431524048,2.10942581769598,2.42750224232836,2.37022176675236,1.35685071743956,2.03789225266693,1.80146021427283,1.3474506742205,2.40505911904604,2.20862415555855,0.87722408077382,2.52734911260624,2.62538422222218,0.82930785099948,1.73281677779473,1.25893702248132,1.64852552535905,1.43092879142616,0.552768499669445,1.30502294104625,1.50875237337925,2.21807492851138,1.94868904876373,1.06109917055884,3.18741888134629,3.92931639449598,0.636969612147416,1.33543293818723,0.83159741575013,0.780456136364288,0.793588392764251,3.84115657230511,2.67601107596886,1.57213671009044,0.68321900669728,2.26242347384106
TG 53:4-FA17:0,0.256456764922378,0.936829834384858,0.469828831801023,0.902662926049601,0.82637560580838,0.887612366851953,0.477875937334231,0.704356916247348,0.655841543368471,0.503097575000653,0.870260124438026,0.780252700890299,0.321978182438775,0.833483606386612,1.03533960863809,0.280056887873341,0.691104861788193,0.459653800245928,0.531175334123171,0.498648207641002,0.204432365148818,0.434043106778131,0.56113782172172,0.847450120976957,0.790298961232424,0.401063401399129,1.21101847881717,1.3578202096912,0.239507164218378,0.485838475646473,0.281148452456147,0.277544232763255,0.287329039395281,1.27478320080611,1.08718940792367,0.552639871857606,0.262860094786553,0.801792934410705
TG 53:4-FA18:0,0.245066131339934,0.834605760568276,0.39612035978955,0.798440872112676,0.734980987674089,0.762527763313358,0.51913337960837,0.686192984309737,0.637161862477539,0.414932191146372,0.966040232808129,0.963636490286321,0.326703679445882,1.05448580118952,1.00439464100312,0.371711869359161,0.756814965003426,0.554618143481816,0.55242883710733,0.456852315964457,0.248204721692408,0.429082614129238,0.480925670225608,0.611789333910762,0.589920877909459,0.423564620802301,0.938254241403737,1.16331789316177,0.217471681353919,0.42408538002401,0.279227164626151,0.25014057628979,0.303102900526305,1.20297160219897,1.15634578745068,0.621376174327459,0.220860410220106,0.779728090091651
TG 53:4-FA20:4,3.2950757823567,11.1827756540929,5.39041254159188,9.98925556004356,9.95857173829793,10.1720452367122,6.26047532998241,8.63240865334948,7.91012640804509,5.55935151198639,10.9444222217418,10.3890751715058,3.91120795465487,11.4208700011633,11.6619731752001,3.94795346177812,8.60572596513914,5.56794409680972,6.65202195308007,6.04995532017989,2.40467649252336,5.46212246801222,6.427736520972,7.63780007561373,8.89902957395154,4.78859284039355,13.2208552197799,15.6470414637025,3.02648089884204,5.62860780503541,3.1912590856241,3.08718632367469,3.60432726843887,15.3249007240335,12.6876158877766,7.32948940496521,3.12028691028996,9.47265520688865
TG 53:5-FA18:1,0.264999740109212,0.782148670057136,0.422026965598571,0.842342627709394,0.825610797288427,0.83014106252341,0.486892464453745,0.706879684572016,0.684168971532743,0.519127644792341,1.32856279352077,1.21883978655607,0.419710052358483,1.28457525729188,1.33754684575407,0.495615825812215,1.10834104164436,0.80653744289924,0.855494055232584,0.730267107348522,0.337311060057632,0.73291278887393,0.650030941994467,0.864321730691384,0.953624162967688,0.543987813534091,1.27578858201568,1.49873043900587,0.281724678117577,0.500075500573843,0.385538424552621,0.345286071565661,0.441396148545709,1.83552483248311,1.23359644548497,0.647221024056122,0.307394243076837,0.964948473389628
TG 53:5-FA20:4,1.11778967493601,3.39962298120277,1.64582159613827,3.39149985105706,3.32232821067247,3.29727522481018,2.02079498714921,2.7261034516364,2.8842658922912,2.27072104010712,5.10775749958626,4.75438162736417,1.61633477174902,5.08704887543857,5.14970349695568,1.90438683753872,4.24703237039719,2.95378675939959,3.37216839332624,2.6917715236686,1.22703925409715,2.76878164685707,2.41782342366852,3.17929232600305,3.61509364437904,2.25949744840185,4.93575554021868,5.65211719814977,1.07376642668497,1.904913935282,1.42943814551736,1.32326776379069,1.60009503386856,6.98049482630785,5.05710167100475,2.46735831345779,1.22016324990452,3.7556851210672
TG 53:6-FA18:1,0.0765517580467191,0.243454702115806,0.121343198821609,0.287324498011043,0.336898153038955,0.28547837444244,0.124592011106009,0.23133785537207,0.218613847789491,0.189894672916913,0.43976458359176,0.410696015035198,0.126299647280854,0.486350224747181,0.598818043915002,0.174823390611843,0.382772839009019,0.261151943898691,0.340705009669719,0.301859217663936,0.114559268772073,0.285641701698751,0.215982503162692,0.267004832636575,0.412457076620994,0.161050394431962,0.540967199953735,0.67359709619931,0.102145789726841,0.200920014287498,0.17867976818967,0.133949072842298,0.160186279416773,0.858174068461165,0.375072273876982,0.193011537335343,0.0999302839684416,0.293679970162061
TG 54:0-FA16:0,0.414083032585316,1.8299454266771,0.670061823795909,1.2520923466121,0.96901239477947,1.26211491858763,0.937445592334904,1.48187411391007,0.756219169254914,0.630413321615402,1.62233995387101,1.68183155902359,0.57758461145955,1.57464063797069,1.43334456470914,0.382914144874095,0.833553337289748,0.577040280079178,1.25752596664285,1.24139603264294,0.381864229240244,0.856098356321437,1.05595304198994,1.22074093530075,1.08184663477776,0.564613931320332,1.57363983123135,2.07114937054973,0.350508334909441,0.755986023643304,0.654518720752124,0.610991924732379,0.59491933145024,3.09604757399135,1.62443649347717,1.20810925221011,0.437376025485063,1.37672197652691
TG 54:0-FA18:0,0.362004018171931,1.80099326548918,0.616189371456617,1.35475329467138,0.851426217467792,1.1371581333697,0.76696583664725,1.48657622111683,0.725798112234247,0.559075951105303,1.81992439533884,2.46821954307476,0.712590491193196,2.00233990608111,1.6666630182302,0.545625988749915,1.00301141526233,0.546294437725394,1.26251078709387,1.58992189118037,0.480019571074015,0.975818031610361,1.24315998135287,1.28172959058491,1.37560834636573,0.738808366378459,1.21833714829852,2.0867430572254,0.259145044724298,0.540613495493867,0.745829955544985,0.673726894400237,0.637500338458532,3.51172771473407,1.56083795777568,1.41854534469431,0.418718814212788,1.56592155228306
TG 54:1-FA16:0,0.462828243945481,1.96714089416778,0.85571341378205,1.4573241309057,1.5735935298017,1.78161043418486,1.18008621602106,1.98239134952423,1.28828216781863,0.953789152605406,2.31288363841029,2.46801111242289,0.858751683382403,2.4284797096681,2.82234938803813,0.746818367662242,1.62290895344387,1.1184689314449,2.19161677544001,2.25262441181712,0.708985684358635,1.60244581278612,1.74209681409522,2.17344940800438,2.06472307268311,1.02577263433389,2.03387246593061,2.70963440960834,0.418256626159945,0.951923079206222,0.966727993126547,0.92361283778167,0.870231588999167,4.78648936140128,2.35336887452254,1.79044320673469,0.685753470421117,2.1511669348802
TG 54:1-FA18:0,1.02565955037212,4.25507707261521,1.79023003109952,3.58388234102967,2.75484028886792,3.07527822573717,1.95358087589466,3.28691485021013,2.30026927542632,1.77841293515856,4.86058302637309,6.08583161159118,1.79826640652263,5.61156559764349,6.56494196358052,1.86500914178925,4.10986827382553,2.39850914131197,4.3313341157869,4.86747988483097,1.54123045191333,3.43720803129539,4.21929806419593,5.01435935610434,5.27564778500683,2.62993419005777,3.68870298990375,5.37953675455745,0.628526109367576,1.64188489974885,2.43042910494551,2.19777324917191,2.29006547678937,12.3790972747876,4.58217106296481,4.03674557144944,1.37042074210345,4.80702833700186
TG 54:1-FA18:1,0.831975510136911,3.17933668611202,1.42138572974247,3.1022267593112,1.94556922840431,2.109936758485,1.24176782395386,2.25750175599191,1.56504953979855,1.01782078146796,3.62144189300266,4.04603378891733,1.27586271851446,4.0661694727105,5.65020568840041,1.59796440282189,3.41704985145554,1.90990288202897,3.2176321624595,3.48596832580177,1.06057166681147,2.53918302246456,3.42538322520319,4.09374829241194,4.61886153552503,2.15413803885889,2.56143458664373,3.81539596237667,0.39524701514364,1.0792536686525,1.96806925106853,1.88444695146452,1.89847968236524,10.8106647389733,3.5923744780334,2.96443408030347,1.09436893509447,3.76889201954376
TG 54:1-FA20:0,0.274547771200378,1.04308906900999,0.466486043954697,0.916226070055091,0.804960967249718,0.774923534835201,0.421044493671842,0.848659264418366,0.580096463711831,0.354511158854627,1.17279138071456,1.23906081276324,0.41777689449194,1.31111006028631,1.67135745407172,0.412786879580584,0.922698512281045,0.540769176759915,1.04774902497478,1.06869773022944,0.306953064652445,0.795332321372499,1.02956289690897,1.27439987751177,1.32171528926656,0.606074511516917,0.967446400591797,1.27604607661351,0.185551122064281,0.466796454806117,0.657720867135452,0.618007260789586,0.576289857528255,3.35477304982415,1.16455366986683,1.02114650949211,0.32694582037501,1.1657074794475
TG 54:1-FA20:1,0.195148354758048,0.789546464872809,0.360519669226185,0.659954033319775,0.721596838574925,0.823379732602404,0.591265596564481,1.00734139203999,0.574143598372962,0.48028555260479,1.02345680314827,1.10134865152478,0.376536193339008,1.07774919011614,1.33162121365376,0.339462894391928,0.731541848382183,0.535493379913477,1.03525650795356,1.17608995189834,0.377591622479514,0.759988811249137,0.838581583822991,0.946942742993226,0.87220533105787,0.451066111183956,0.900851787444035,1.32732816006901,0.183903609326751,0.434763148719537,0.374971341487641,0.360193660687226,0.354095986079183,1.82788530071639,1.04759134543679,0.778094943958721,0.296532255688963,0.957489934464877
TG 54:2-FA16:0,0.864850605678798,3.24157918286792,1.38427617875379,2.52417248439018,3.00990393027198,3.21576363631806,1.98437564595158,3.14538754719625,2.28466866281411,1.66990169349175,4.53307684936565,4.62956908629235,1.51323301886669,4.48365472515432,4.83720246006977,1.38568753490785,2.95883518757539,1.90324371235258,3.38625626427354,3.6005419183857,1.05346460444249,2.60673888699323,3.09563346574822,3.77375598694191,3.69066202130133,1.73843362554577,3.98655423911943,5.66459121844975,0.708795659425603,1.61981751111143,1.78903918436503,1.7444071564749,1.69897071293756,8.78771036905204,3.60808854681376,2.88527503247449,1.01414755578118,3.23638434843143
TG 54:2-FA18:0,1.25598486178184,5.37214408978193,2.2862997474942,4.63288445240167,4.10434492232362,4.06243239420393,2.37435214147197,3.86008781357474,3.0300084574842,2.20752557265912,6.65646005831251,7.70665145361039,2.3812209009448,7.02481647493574,9.36974115772886,2.70653765698684,5.47346779334445,3.4391600692719,5.68020147311739,6.03370136230567,1.71037789390473,4.78956233969982,5.66936708864512,6.54914269037088,7.83668445579888,3.5451921237442,5.73489089799182,8.4121096897099,0.875241141812647,2.31138099695839,3.41508911781869,3.24656598972436,3.23146582687623,19.0275271203021,5.86477339464027,4.78679610400046,1.63147050565869,5.9059197385818
TG 54:2-FA18:1,2.06261023124509,6.88263928578222,3.25423719449731,7.33382967424953,6.12114498943764,5.51348892113964,2.76515421835313,5.02355619886057,4.62404770715381,3.22896011058448,9.00049797928405,9.50318504060222,3.1469662114146,10.3571811457734,19.0060169828496,5.04272129619209,11.2497051077699,6.685094079043,10.7327038568728,9.79766280233291,2.86745321229492,8.38094143233069,10.6019032537057,13.1173594243303,15.1780303893201,6.56833559566994,7.73090478247542,10.3275648068857,1.1386301531247,2.771414864924,5.62905312725127,5.49103506952705,5.69385892267892,33.4706563005157,9.82809426425856,7.532948860276,2.94408374522255,10.4127418838624
TG 54:2-FA18:2,0.117424031489606,0.408223768464903,0.154269659107913,0.26448130810706,0.240149875264999,0.284351486122272,0.130056572996623,0.274729470556362,0.153748142717679,0.091864630729286,0.362007613893451,0.433706148305421,0.136395027250582,0.408563268023791,0.495119482159518,0.157850245892246,0.238256563056634,0.145084413277051,0.225027546862809,0.2530973440413,0.0817979320639757,0.192425777338305,0.394463221210318,0.416544737291971,0.385642491261473,0.186885127820789,0.417812778379107,0.58304494883644,0.048807564849317,0.16070041886768,0.21134166129961,0.220106168794872,0.207507862809844,1.15051348406752,0.334954025070527,0.309588306324211,0.071689116759969,0.303935461183593
TG 54:2-FA20:0,0.0408722734428872,0.195032772413215,0.0588330660953255,0.117428273100166,0.117015703552691,0.122455197458204,0.0644818303092502,0.115290512437335,0.0767714357495488,0.0462405859375601,0.152939205300647,0.158281825828506,0.0618610517293977,0.168296079266028,0.193899850393588,0.0475248052148699,0.082941773638809,0.0645590929893095,0.0811202403975521,0.0972334979975179,0.0267037922545625,0.0779210720263597,0.124658711632486,0.165711439181097,0.149674140097689,0.070003793698757,0.19522256457015,0.273504445096016,0.0306849247364904,0.0799053024048596,0.0733291521781979,0.0813340524132446,0.0783253794092201,0.399292860340388,0.128454630382666,0.110527974371521,0.0319470217290414,0.104730317401708
TG 54:2-FA20:1,0.334348597508209,1.22063614458616,0.537567809325208,1.12252862887544,1.40915969801198,1.27075439570891,0.756920120006462,1.30048707136643,0.906067158819541,0.785781690365604,1.74206508933364,1.69821756301906,0.507776132945473,1.79091745689788,3.39499930682249,0.856125419656442,1.93316044329525,1.18177849360216,2.06629382407047,1.88720060889511,0.567989661254545,1.59231814029463,1.92231372589817,2.26130746911128,2.36650904245662,1.04813108082928,1.51844840526643,2.06606736227937,0.232513105273605,0.601870228804532,0.909729787503319,0.878670841165187,0.754160580695498,4.62894750825081,1.84568720625349,1.41046892668136,0.569892271617127,1.91311523419857
TG 54:2-FA20:2,0.463330771897648,2.00681997545185,0.750957289676981,1.37416064266151,1.50017191188629,1.83344729691256,1.1196887313869,1.8618030236051,1.09573776478901,0.804277924740628,2.63421045358741,2.88707444864726,0.880660805869898,2.54188873068538,1.67859989330544,0.569618736789655,1.0309134025411,0.687172539248575,1.44669836724994,1.78416212594251,0.494554232554498,1.18452430711689,1.28547785644419,1.40029201116071,1.24175907110363,0.705663241838363,2.09316903928136,3.37768749678543,0.426293920835807,0.975058244713197,0.862017806391741,0.880643904431276,0.85559598479655,4.33517962655278,1.63204085512742,1.46105884529916,0.421083044403252,1.4388764675665
TG 54:3-FA16:0,1.09100635723597,3.85088846495885,1.55323684372386,3.22971323340276,4.226331881256,4.28818568767748,2.21639136325433,3.73169770862969,2.88621732831828,1.99560088990092,5.47800426258682,5.95300038771307,1.80535465203329,5.54043515737999,5.59492780716697,1.77131738293708,3.39782905137387,2.31277744255735,3.89864271442151,4.20094174095586,1.16855794905966,3.14470117992676,4.15352639349096,5.1164721135995,4.71790440952879,2.27996075353604,5.06620800159033,7.03996745671131,0.804554907260057,1.95830277875963,2.45060262716047,2.56673607993064,2.38575312616834,12.5925901440301,4.29139475795764,3.49730306966605,1.10943565301451,4.12923361221513
TG 54:3-FA16:1,0.0271365094169989,0.0901185913909339,0.0435769537855686,0.0842342627709394,0.121222150412428,0.109683796496306,0.0554653031897364,0.0862786767036508,0.0874455391157962,0.0764511020834326,0.115348087499478,0.106683345161944,0.0283529820426406,0.105775721525732,0.191595437910133,0.0497878911774828,0.0912129754421251,0.0659474605804775,0.0918281121300289,0.08359178335309,0.0323115886280207,0.0779210720263597,0.0909765527791402,0.148207030289577,0.121884478906913,0.0468775404232748,0.133189226295523,0.153846250366509,0.0236288011040442,0.0469821822603183,0.0605205666448882,0.0605072734934111,0.0596959054872354,0.279097560544046,0.132647511493079,0.0780844396057514,0.0319470217290414,0.0988256407529474
TG 54:3-FA18:0,0.40298703511944,1.46341831990054,0.57913799437586,1.13913247742155,1.27837744110014,1.17572014737478,0.65164900545577,1.10867664920206,0.766091891445579,0.49522873667101,1.49875271726442,1.7149522053974,0.558467828112618,1.72804874298671,1.84616360103097,0.507157564221541,0.901331240955811,0.640349842236437,1.11313193873521,1.20115920994825,0.318576241596931,0.861565109294988,1.3370352497074,1.82302816486164,1.64934076856835,0.715872128419432,1.89292907235076,2.42688994947529,0.241154676955908,0.664513138484957,0.773318351573571,0.851047955439934,0.81738516602226,3.98019605045935,1.41006591743203,1.14762130603664,0.314730711054573,1.2869087369747
TG 54:3-FA18:1,2.5992874955948,8.08740121479795,4.00986242080574,8.09562580301437,8.46528310309121,7.22185161451361,3.28499760597748,5.59031817484874,6.1621265922518,3.79277196688595,11.8916668956493,11.7728209131652,4.10194619748718,13.2634772087449,23.6040244640767,6.78009238968998,14.5963026057288,8.64439313288899,14.2655126900201,12.9025218647393,3.89127660733485,12.6663158148364,12.872058628691,16.9239291842482,21.5374749607672,8.33797457543223,11.7252131888792,14.5437836682814,1.66823481807703,3.87549614804148,7.99672016308356,7.56187458191387,8.08882308843718,47.6188806894372,12.1228009203363,8.80787453422884,3.71761665753997,12.2385300581504
TG 54:3-FA18:2,0.229655274140157,0.832588180164001,0.317723627823605,0.777382306419941,0.68565083813717,0.646082636896048,0.298091851133017,0.544413404463387,0.428811575617132,0.286075091667038,0.925359434091795,0.989784369002484,0.308446077372969,1.10101257904276,1.47976201616159,0.410410639319841,0.734988182466898,0.503838598834848,0.713371394056073,0.661478035630875,0.184115620281457,0.60001292332234,0.958726191691626,1.26820846110281,1.24663445025991,0.513152809166782,1.07554861508508,1.49457243223921,0.13097726263361,0.351832478517611,0.584711929595587,0.597399711121541,0.574386115667614,3.05988712362889,0.852050617287513,0.669216640846475,0.220136277727581,0.82385777872976
