,ACR-139-TP1,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP3
TG 55:2-FA18:1,0.0506227161781009,0.104446042922819,0.118821544166528,0.109798601141444,0.118404999108905,0.117402758194949,0.144174036268671,0.0190024344251643,0.0264889565256761,0.0715924671275227,0.0256460678962792,0.0397870370550278,0.0240017613468902,0.00598471260486182,0.0296474828962136,0.188999641775758,0.0279899154224661,0.0756266191140817,0.0901300538058897,0.0376094941710295,0.0139028410234339,0.0366748501350351,0.0607469766279465,0.0173104493275012,0.0762920284407259,0.0722554321611849,0.0497259596715698,0.126121206591858,0.218692459174038
TG 55:2-FA18:2,0.0704197249169256,0.117527840949964,0.120331756073847,0.10452531671515,0.0903501709026563,0.0932291998669193,0.0262563542584736,0.0119496217674674,0.0165572145034954,0.0973474251933999,0.017575123781901,0.047873289151502,0.0307317931946071,0.0126422332584043,0.0266638091085342,0.190585448274299,0.0339907440078863,0.0486022913273535,0.0753849733234788,0.0255871707646982,0.0101669046998767,0.0446640524752734,0.0303277675059183,0.0179917637598998,0.101667849568386,0.0595125348402069,0.0507061321178556,0.161006111152371,0.266340875341415
TG 55:5-FA20:4,0.155810572453985,0.583953662699124,0.794403366582876,0.149116485085354,0.22241797007242,0.106599278917602,0.61389648644373,0.240583504210736,0.203283445742553,0.126100622209983,0.0927629242385686,0.121905911303646,0.0530527798306901,0.0519980550541324,0.127786380979103,0.266443472094003,0.336793784139209,0.330126608203931,0.577413696448514,0.286944013294372,0.0980312671159869,0.130137224325276,0.347040253271925,0.123849721390005,0.419205790686083,0.37001030844186,0.177027222112051,0.323531147881651,0.61074717966221
TG 55:6-FA18:1,0.0933384805329329,0.322280177099727,0.3334359250827,0.109589914397657,0.127966503329337,0.0852794231340813,0.364690982045781,0.105126619638005,0.0605835762895222,0.0543115943646575,0.0420277579153465,0.0661677246486831,0.0686945965526511,0.0236354795700602,0.0799541571438953,0.183375801382343,0.101193818038745,0.101976860566341,0.177756007136296,0.12345621019268,0.0378757168402678,0.0607484285154761,0.285610702093327,0.071567772581826,0.134814353948216,0.16331317522198,0.0739390807214992,0.185688651777145,0.328006004115043
TG 55:7-FA18:1,0.0466678117777107,0.117577571492965,0.122832844394233,0.0432949640222449,0.0431415682105855,0.0410664213813282,0.189587325411959,0.0362555403424689,0.0248135219445056,0.044109061799318,0.0155522417854423,0.0273682540606734,0.0223921559522609,0.011298908432737,0.0334093499314563,0.132628862210705,0.064256507570944,0.0652654930550489,0.0894394030458332,0.0576191118860655,0.0158975940773532,0.0243247872294731,0.0964273688898946,0.0196411768818392,0.0656367794362692,0.0859283140266988,0.0357293364677055,0.0657294794436561,0.136531037704325
TG 55:7-FA22:6,0.124204869144814,0.364049653674279,0.25169215574903,0.128996461738909,0.145908896653292,0.117078530065434,0.209004188540856,0.0820701286469025,0.032207834985243,0.0954681312707474,0.0399379798974563,0.0940368179761646,0.0468659846217758,0.0252844665168086,0.0904744409786183,0.168016118873395,0.062792061449683,0.0867300493440716,0.155463174558147,0.141638498575018,0.0212896186160982,0.0537032059524121,0.268968433248128,0.063524395842106,0.18801588618811,0.194729144806666,0.0879211504733212,0.201257638940463,0.320789872024512
TG 56:1-FA16:0,0.136033904301463,0.467244831093759,0.736536643274506,0.128140290532677,0.218017005672205,0.128280488188978,0.587557693295976,0.299459900848731,0.32800897102535,0.162183065524911,0.0996127521860974,0.138832538539356,0.179473672256505,0.075523602161076,0.14461883511466,0.454207754193189,0.34094532539208,0.314658828703078,0.422097185262591,0.265400293446392,0.111027836620001,0.149278961100393,0.650272181201344,0.144780781314958,0.433411435420296,0.374498304096815,0.201673582352551,0.306063503747195,0.450680249654069
TG 56:1-FA18:1,0.0515672001360164,0.154383261456921,0.236804115286197,0.0553657380029831,0.0670300731725101,0.0456446510976349,0.263387931477507,0.0848149490029861,0.0579376068431425,0.0678425106077555,0.0297212873655489,0.0594996593740096,0.073756303667057,0.0236065499745032,0.0694338733091722,0.200616261341367,0.142968701895766,0.132359998871589,0.184502522258631,0.0918281959477731,0.0296445561543926,0.0454616248409033,0.205091489592295,0.0462494162533895,0.171581905025002,0.15433718391207,0.0816410682966554,0.108603178749005,0.186307410337344
TG 56:2-FA16:0,0.15969197461476,0.597876821557308,0.928676637172203,0.14440754345108,0.254917399489394,0.142734627703229,0.678730438807421,0.338024626851707,0.309578425226429,0.232844517016646,0.128289150542701,0.233211308580888,0.12046862932286,0.087726105567014,0.196238361130367,0.807793914807348,0.486768211899196,0.559491681373731,0.721437127973136,0.423693157010274,0.135597541825207,0.177858637535464,0.75061527276798,0.151270323911778,0.64120380741486,0.524347492353929,0.276323615773295,0.359985361727471,0.667820224378228
TG 56:2-FA18:0,0.148971911504047,0.588048709422119,0.883450702936049,0.133134622569029,0.219709684287672,0.109490106820452,0.496384947784534,0.228643535661772,0.158940647434259,0.234911740331564,0.111687025178352,0.240905230051665,0.140136976967408,0.0815698876324868,0.219803796920147,0.965465757705329,0.43020346232882,0.527782733396981,0.665558383155538,0.375410777776503,0.0896763295776925,0.148880174917578,0.580521495600146,0.124489535448847,0.635354424289007,0.462263552460383,0.287224890495055,0.317455445574014,0.560890267036724
TG 56:2-FA18:1,0.142502907902755,0.495910158154726,0.702546965991434,0.162101748379868,0.181116611855015,0.108767399844739,0.634157096557384,0.208057382991144,0.189414916230494,0.240549622099521,0.0979873692832939,0.205000263188039,0.099571009950527,0.0651899506281195,0.153876684889216,0.957315722088336,0.403737386841763,0.54479729084792,0.648692095349702,0.319947158593406,0.102734787507916,0.121363928303347,0.617966600501842,0.114343912515791,0.474078575247651,0.419627593738309,0.222054226397579,0.294291830526149,0.451336261662299
TG 56:2-FA20:0,0.0639507213156333,0.173629981054999,0.290738148660989,0.0585050324258326,0.080232966373156,0.0476986603970285,0.320117639795739,0.104714896584593,0.0722623379838879,0.0870113086188111,0.0438853383756933,0.0653128444852634,0.0731416678031648,0.0282526430209556,0.0897730887229701,0.289639727311599,0.14608235783542,0.147275357675984,0.214861840309137,0.116886139600743,0.034843183955998,0.0654009339816504,0.260647298825529,0.0559380291444157,0.308346053348501,0.193482479346956,0.125246167183693,0.106704521777868,0.219764022757079
TG 56:2-FA20:1,0.227708926765492,0.857093279122908,1.391891330063,0.247861564204076,0.342259616047514,0.212114497371634,0.913753516125812,0.523848964958573,0.419796738717006,0.351052104751488,0.177863329078207,0.380934600819809,0.188693210214887,0.14917835244917,0.335526919102101,1.71370171992696,0.987547875526833,1.17599317862204,1.24766530751524,0.713693017091594,0.19680519534649,0.265990383937566,1.33749998880894,0.262415166133362,0.874343506288117,0.748248608917804,0.399792401208875,0.530105026341296,0.942689255826634
TG 56:3-FA16:0,0.146938796086498,0.522527961854195,0.895529679160612,0.177084744488923,0.259995435335797,0.166222604413887,0.522723740932284,0.238662129961477,0.1575720425482,0.206346472707245,0.116098778771675,0.218336393737386,0.0909661078560369,0.0628813689026717,0.16411642782168,0.529125389287856,0.284899518478314,0.381391248835331,0.552920913286994,0.354172642607218,0.0938228541337353,0.144892313089429,0.466473006160995,0.110505028162743,0.624491284198139,0.468746212850874,0.303813786810775,0.373275960525426,0.53596181072398
TG 56:3-FA18:0,0.1918521639469,0.621218587878381,0.878394387307162,0.175372402076459,0.291479257583491,0.168029371853169,0.611870425432363,0.221507002735954,0.130291185152768,0.242240986629908,0.122600310382889,0.222781770587168,0.104811589421607,0.0660694103330519,0.174917252558662,0.68115489983561,0.323041803739072,0.386142066824879,0.606746370893447,0.335531977206838,0.072842677648685,0.165629194595806,0.477486272308552,0.107945771927377,0.660980293221313,0.480963534356029,0.314952045765617,0.387326022111835,0.554986158962653
TG 56:3-FA18:1,0.119214494938102,0.365278167691177,0.603948811228142,0.172375802854648,0.172653218777677,0.109128753332596,0.431550995420839,0.132986546252255,0.108302266650095,0.210480919337081,0.0852165036184097,0.19679341361921,0.0468659846217758,0.0490298785499853,0.124279619700862,0.90214625021946,0.302024626146409,0.468452750597278,0.564067329576069,0.248898720796876,0.0829923795470576,0.0897268911333618,0.408469804450524,0.0693741243800842,0.443996033457553,0.352806325097865,0.201436598119469,0.268470095718694,0.494633054205485
TG 56:3-FA20:0,0.0632114066183427,0.196562242703773,0.227534203299904,0.0647836212715317,0.090727573789054,0.0502281348120224,0.180319430011524,0.0765804879347351,0.04516396123993,0.0871992380110764,0.0340169421801009,0.06907431720431,0.0576221122398883,0.0235255471069436,0.0607371053391345,0.31847831487942,0.083549767714041,0.127388212603458,0.175116066436252,0.0592834276667819,0.0229606061237571,0.0878658889468921,0.175967519113198,0.042776139933965,0.222833642889612,0.163562508313922,0.115885289976965,0.133285719373779,0.265028851324955
TG 56:3-FA20:1,0.125868327213717,0.351764513505293,0.634286705001462,0.144978324255234,0.207183862533213,0.113464995186871,0.386977653170798,0.172786441415469,0.143156071081717,0.176841558121601,0.085448701175953,0.175592385566402,0.0812685197812943,0.0584840703780094,0.140971803385289,0.739145537879599,0.304878810757759,0.446687375156792,0.559960755153778,0.301459285532373,0.0766178716474699,0.0990319020657104,0.431475293736533,0.0827188176073468,0.493855061054104,0.375495636464583,0.217077557502863,0.246825406247738,0.499225138263096
TG 56:3-FA20:2,0.0752252704493143,0.217856485663348,0.375010075809102,0.0656397924777634,0.0903890380659605,0.0581779115448605,0.270985660270127,0.0968921585697544,0.0760031913391144,0.105428389060806,0.0528249443411122,0.108056852656247,0.0453293949620454,0.0281427105578391,0.0889314660161923,0.348570754080625,0.188895127005658,0.241297360213315,0.327939300294355,0.198630041151589,0.0431981214942923,0.0555642081388818,0.185757089022138,0.042776139933965,0.329515249423014,0.255566419240503,0.137332363070861,0.14847497514287,0.250596587143893
TG 56:4-FA16:0,0.504397452226483,1.91115830562189,2.47338106179711,0.559222492870337,0.915739130967878,0.559736552689373,1.78293369000159,0.73986632698236,0.432479143994481,0.64854433270738,0.415633628002598,0.775718260287016,0.342352176187923,0.182268023847255,0.492349283465039,1.25291124465851,0.743904298248931,0.891275551667039,1.50300623855839,1.11018913769803,0.234371470055709,0.419390135593713,1.5724496666235,0.379775344926548,1.58072615424819,1.18557885218399,0.748870176538261,1.40842374118902,1.81059314271504
TG 56:4-FA18:0,0.59662696071348,2.21460126779584,2.80147976482709,0.555940503246449,1.02102374084995,0.566963622446498,1.9754094860813,0.816446814917095,0.430380616502524,0.717138560884197,0.429913777791514,0.838979392380073,0.432703648180068,0.196559244052407,0.521946348653394,1.32030576995287,0.829270365261103,0.983419323836409,1.68354884976695,1.24204892655482,0.230224945499667,0.482531281206079,1.72639065344158,0.438089826289517,1.69409277006828,1.22372681525111,0.861437687252082,1.59563131854307,1.95097971247628
TG 56:4-FA18:1,0.141578764531142,0.384524887289255,0.54523936864829,0.202627185474835,0.216324327056737,0.127196427725409,0.247392712966727,0.096617676534146,0.0886855966165897,0.215367083535977,0.0783666756708808,0.21679760944323,0.042341581734792,0.0366075102178141,0.116003663084213,0.730995502262606,0.229372654221156,0.348798427744247,0.534441328386686,0.214978821461758,0.0672108308636125,0.113388204647048,0.251347207412036,0.0574918632873161,0.442881865243105,0.354052990557575,0.220987797348711,0.318594639756696,0.572042471176635
TG 56:4-FA20:1,0.130673872746106,0.413190214350222,0.51574419414645,0.204767613490414,0.191272683547819,0.169113432316737,0.21326958014373,0.119536926507445,0.0944337371380353,0.188305251049781,0.0700075635993202,0.149775004631128,0.0338049725140678,0.0445226475622064,0.118247990302287,0.911236674561491,0.209652833270016,0.364045238966517,0.474749335891247,0.17586398258883,0.0530383812616168,0.132662870149771,0.246207683209843,0.0732130087331323,0.376867398537057,0.318647691501817,0.200725645420224,0.30682296653565,0.732765413193006
TG 56:4-FA20:3,0.121432439029974,0.355040550883689,0.414617881568715,0.193209302206286,0.188564397763071,0.161525009071756,0.221674910655277,0.11871348040062,0.0811126495803994,0.181727722320497,0.0593264759523261,0.135071065820309,0.0379025449400154,0.0385862945539122,0.094121472707989,0.711247339036815,0.184743585752786,0.312117693499366,0.459349681807657,0.152945131686723,0.0476540881813827,0.136251945795105,0.218796887464811,0.0629759837916706,0.3593192491595,0.297703711778693,0.207479696063053,0.306063503747195,0.663884152328847
TG 56:4-FA20:4,0.0839122181424783,0.391895971390646,0.441865804679938,0.0659251828798407,0.0964826810816433,0.053632465039721,0.394548723265901,0.173472646504489,0.1021891648257,0.103737024530418,0.0640865258819648,0.123102743532434,0.0782851995062623,0.0344088609554829,0.0939812022568593,0.25296456703513,0.175143146605521,0.215223103340448,0.330872567738848,0.203366603671358,0.0379994936926869,0.104481979897515,0.356340344685419,0.0981657570279452,0.318930651385758,0.23611843806903,0.137687839420484,0.196700862209736,0.240756407020442
TG 56:4-FA22:4,0.503103651506225,1.87348387577033,2.59108085338064,0.467326783401468,0.929280559891617,0.548173241077971,1.63705729718327,0.711182954261285,0.389504950572244,0.57656737546979,0.402166169665083,0.769221171045027,0.357103436921334,0.181058766752973,0.465417356848148,0.767984125447421,0.687080077350251,0.739801796697966,1.45299402862978,1.18108478315522,0.208254554195263,0.353590415429248,1.39354527653762,0.362134757304208,1.47989393084064,1.02002167913453,0.679670780478396,1.42703057950615,1.48324315060822
TG 56:5-FA16:0,0.50975748378184,1.76168910023256,1.98298666651719,0.499173905335961,0.770527727669281,0.417441035474525,1.33112208446709,0.628141034103363,0.339875331572207,0.577694951823381,0.249310566297071,0.571914829327765,0.337280027032585,0.131991177352341,0.415516313378773,1.20633534410856,0.565128553047147,0.662855908329273,1.09968933159395,0.850202844493436,0.196310087936813,0.391608031524273,1.83120318500322,0.335353968841277,1.20594829806879,0.964715690730648,0.617477143782077,1.0867912502785,1.45050358327739
TG 56:5-FA18:0,0.488132528886091,1.68347370782335,1.80341924096961,0.4330799351522,0.678087053356251,0.393152594787629,1.30478329131934,0.588763966379952,0.299359508743859,0.541424579116188,0.22314185279916,0.473261658469134,0.378615692157559,0.134887132244018,0.419548919328756,0.949165686471343,0.487287154555805,0.591642565907648,0.903006382787274,0.723930103827868,0.151440978934862,0.388816528244568,1.77900959170213,0.332520506580693,1.0013586827352,0.843244516947688,0.572316922892374,0.964897472731543,1.36450497711858
TG 56:5-FA18:1,0.236395874458656,0.69984348495989,1.01772397352538,0.432651849549084,0.395071188850097,0.2504179670844,0.471325772117644,0.206684972813102,0.158758166782784,0.36326751524873,0.147561547818799,0.372385799185612,0.0885075644004684,0.0709064387101805,0.207319726769609,1.07298353526797,0.314479249905024,0.505133484842159,0.88907336242593,0.416206332382253,0.104777105572832,0.173604918252105,0.551642264368773,0.115897746658691,0.723373713230404,0.558007459766093,0.307961010889706,0.666428596868893,0.941377231810174
TG 56:5-FA20:1,0.0998074841342253,0.296890887417156,0.408999753092174,0.181365600520081,0.148278646714947,0.131532669579685,0.168838417613787,0.115145213937711,0.0878644336849546,0.146209067182365,0.0657119087847682,0.125667384022693,0.0530527798306901,0.0404551464268937,0.104922297444971,0.666422143143354,0.15827751026573,0.265603870857514,0.325739349710985,0.156153770813018,0.0441264478874362,0.117110209019988,0.353403473712737,0.100633611254905,0.223112184943224,0.215174458345906,0.130459820311491,0.230876687690192,0.468392573876281
TG 56:5-FA20:4,0.131413187443397,0.665854597159029,0.668838195132188,0.144122153049002,0.183486361916669,0.102985744039039,0.364690982045781,0.181569866554936,0.15857568613131,0.19074833314923,0.0853326023971813,0.249112079620494,0.0530123432606972,0.0452921748040223,0.126944758272325,0.52348305693763,0.264660754870565,0.437406707456279,0.594426647626575,0.314599426716248,0.0673346077160317,0.13798001925397,0.494618019649197,0.11480092255782,0.43396851952752,0.351808992730097,0.19065381551425,0.255559228314966,0.375238868707609
TG 56:5-FA22:4,0.160985775335019,0.559792887033452,0.756200092942399,0.16709608041622,0.234943791826879,0.101540330087614,0.428671856088897,0.189667086605383,0.132298472318987,0.202963743646471,0.109829444718005,0.297498296870048,0.047634279451641,0.0415544710580593,0.144759105565789,0.304372484003855,0.190970897632094,0.259748211475048,0.552920913286994,0.4076499613788,0.0783507475813382,0.107140554449614,0.428538422763852,0.091402008405908,0.542599920436206,0.397686281647417,0.221461765814875,0.444285731245929,0.396887264979202
TG 56:5-FA22:5,0.478336609146991,1.5577557734274,1.726450880841,0.435220363167779,0.726836197481712,0.44157396216037,1.14675053243284,0.528515159563915,0.255746633041462,0.461554587403456,0.210835382249362,0.38794461815985,0.382918143204804,0.138075173674398,0.388969960982494,0.958883036630065,0.453296410547918,0.438622032988489,0.696357691322718,0.586111413736535,0.137887413594962,0.344152475769295,1.71121682008272,0.280055753755702,0.793009226633408,0.765701925353741,0.501577129317478,1.01540174816377,1.2929996682215
TG 56:6-FA16:0,1.13540254636397,2.96890887417156,3.12115127514227,1.14855367315982,1.42862075145451,0.985410961384066,1.88626280158122,0.837719172676743,0.479741632726367,1.22135312033186,0.432351852145719,0.975760218527221,0.535347837450055,0.271203386508551,0.852283261063698,2.53309376234311,0.790349666015432,1.07103324629482,1.71185488060631,1.28483078157209,0.31544530839027,0.812992098032061,2.58640436994197,0.614952712554949,2.20716723282161,1.65307839957516,1.11714367474727,2.13750801810541,3.93541603737229
TG 56:6-FA18:0,0.995856897250381,2.47955079077363,2.54445038702535,0.81978392996685,1.09347038559196,0.792809552356671,1.74241246977428,0.747551823979394,0.38667650047439,1.11122649646443,0.344465076615561,0.788541462738312,0.555630820958496,0.237344187868651,0.779903708280803,2.38106425179535,0.643748365523403,0.880890042573609,1.42820791872381,1.00567917758443,0.254237654868987,0.741210585125371,2.27729870006718,0.575010034881567,1.75899306855988,1.33792137136053,1.0122781516086,1.7380305913783,3.43356685107627
TG 56:6-FA18:1,0.361155229626437,0.982811213518862,1.05588859040382,0.556739250005205,0.573718571430818,0.414472450571149,0.482202520704976,0.248118966439543,0.17556684887531,0.442949577569196,0.146102070122727,0.375805319839291,0.118010085867291,0.0838784693579345,0.25171058984128,1.14915502199602,0.296575728252015,0.428706559989018,0.733610187867784,0.427378953337162,0.113441485242174,0.209495674705449,0.752223383389296,0.148711067676412,0.649281526969608,0.564863690742069,0.316003391023121,0.896166090376403,1.35269676097044
TG 56:6-FA18:3,0.163758205449859,0.361592625640481,0.38090911070947,0.255424409859123,0.232574041765224,0.200551185760233,0.150166874960027,0.0584646735845827,0.0552003970710255,0.214803295359182,0.0621128466428463,0.134729113754941,0.0217486536454142,0.0346287258817161,0.0775695594746914,0.772372606164263,0.0947070348311335,0.227376358662547,0.29919327933832,0.0582138812913503,0.0265501348439132,0.150475319648838,0.0626532474172165,0.036743607379175,0.247623885661082,0.208691797955415,0.155580149018155,0.386186827929153,0.856095670740262
TG 56:6-FA20:4,0.0822487600735746,0.364049653674279,0.396920776867611,0.0916103190667916,0.116456288744159,0.0697412231562614,0.153080165303166,0.0690322319555049,0.0549266760938138,0.105616318453071,0.0477165980751585,0.163453087245843,0.0358537587270416,0.0273731833160232,0.0636827848128569,0.279922377152876,0.111053728514315,0.185392385731659,0.300513249688342,0.145763891737397,0.0305109941213269,0.0688570808993799,0.17400960513141,0.0439643660432418,0.315588146742413,0.21941312090892,0.127023548931806,0.160246648363916,0.255844683209734
TG 56:6-FA20:5,0.499591906694094,1.65562739010698,1.6910566714388,0.502429802856967,0.659129052863016,0.448801031917495,0.921857760171274,0.53620065656095,0.333300909918109,0.641778874585831,0.24392353419929,0.659967486159992,0.15488823770082,0.147199568113072,0.442833814216276,1.55164139631214,0.641672594896968,0.911162696739565,1.31439714187747,0.902238763846256,0.182385192039655,0.345481763045344,1.3724977012334,0.277405095511931,1.04759666363479,0.98511504626266,0.531437142685775,0.898444478741767,1.49636339077283
TG 56:6-FA22:5,0.420670062758327,1.12818537218519,1.10508587133559,0.554513551236062,0.67504023184841,0.457473515626046,0.624026791500555,0.27187445627009,0.173356618900741,0.46099079922666,0.184016564353105,0.356314052113322,0.130302803145134,0.0988292843417865,0.265251423086151,0.951986852646456,0.24234622063638,0.374872684617115,0.623465995327059,0.442028237731959,0.120311100551439,0.259742733740132,0.941267146744588,0.158765288601062,0.625883994466199,0.544294139709286,0.365785163761647,0.989580013356317,1.44716249015557
TG 56:6-FA22:6,4.33256895479699,10.3424500035968,9.986789200351,3.54409502579875,4.61910262998618,3.49934717640018,6.93723290291527,2.93110131118183,1.4986668570104,4.49170040453176,1.45145573572232,3.27436200193005,2.26493315844254,0.988842505733448,3.28039908632731,9.67001725956224,2.55371681317265,3.43741536679045,5.61882045329921,4.13191458045402,1.07196943037627,3.04366907597124,9.30319861426766,2.48065050813634,7.24125776775157,5.28047026407566,4.07282420980204,7.269198079693,14.0189766158769
TG 56:7-FA16:0,1.06960353830511,2.47668425806753,2.26734099347621,1.52710610230267,1.61710188974621,1.34777384648325,1.0960990071487,0.434815618510725,0.321705952008269,1.26739582143685,0.394318562949242,0.946694292970952,0.262497904347293,0.218159487371575,0.718179928750872,2.87619194762458,0.50674750417864,0.908319528381783,1.59101990252973,0.914391020173057,0.262345038702443,0.569998383970156,1.38708673641561,0.354822596631735,1.55971909229657,1.19286839706134,0.843042974521112,2.55179496920739,4.90996248379464
TG 56:7-FA16:1,0.079476329958735,0.203523822132864,0.202252625155471,0.0766273229577369,0.090050502342867,0.0715099533862947,0.130568376287995,0.0635425912433375,0.0435216353766598,0.0922733316022381,0.0332042507286991,0.0646289403545277,0.0478768988715984,0.0193481135085144,0.0641035961662458,0.195287391899487,0.0438506544834563,0.0856252079511535,0.11029085591295,0.106801845203816,0.0238889325169009,0.0776303769213086,0.257955167100571,0.0550240090603566,0.139828110913232,0.155334516279837,0.0970450434469677,0.115818075239323,0.199427650501946
TG 56:7-FA18:0,0.127286016867885,0.355678840283047,0.295411896205888,0.125463477886242,0.141841944093228,0.117786799401791,0.161906515873325,0.0924671468242659,0.0637294589187929,0.11769296058611,0.0433897365631615,0.0965167101955083,0.0898182715325198,0.0337182287561504,0.108051774506748,0.334258868323012,0.0652136595154634,0.132577182551511,0.172389259714745,0.134077763241006,0.0286786874650884,0.118770564626938,0.284983297844162,0.0787057279620405,0.211481207925292,0.180057636712158,0.130970290288173,0.196793625525699,0.41439331115832
TG 56:7-FA18:1,1.16330028928589,2.25971598655436,2.18487004367513,1.58076017955002,1.67677393558147,1.39591677366843,0.68405036987851,0.410993836888183,0.294265643197519,1.28879839537783,0.400507129603946,0.925452193240447,0.233891806065965,0.236067050838387,0.693130329857616,3.22319826138149,0.526339873105009,0.935200768236556,1.70908074151648,0.893536789861217,0.266271284080819,0.559606942939013,1.40262642397794,0.335451529212944,1.5098530180661,1.06745461829882,0.84857474865151,2.6445179557358,4.93304400395739
TG 56:7-FA18:3,0.246191794197756,0.55283130760436,0.611533284671472,0.568497680937847,0.492569477101021,0.410136208716874,0.185239863896269,0.0778156570949727,0.077006834922224,0.332071236132698,0.103792308221878,0.226372267273531,0.0491708691113713,0.0521079875172489,0.127926651430232,1.14570693000421,0.137000861344763,0.29775475539143,0.454656453896467,0.119025232351606,0.0475303113289635,0.203513881963225,0.140725067441014,0.0615135516571761,0.384945118091806,0.329867680639205,0.237458201547892,0.649340684128665,1.22149435932442
TG 56:7-FA20:4,0.095371595950482,0.33661284063021,0.280906423827043,0.128140290532677,0.131351860560272,0.0917837859154942,0.146499796206424,0.0566805403531283,0.0395983013699588,0.116704152596721,0.0386608933309679,0.111989301407978,0.0276586138751464,0.0237454120331767,0.059755212181227,0.347943828263933,0.0864039523253903,0.140535825179184,0.239354623470656,0.0809799398541093,0.0233319366810146,0.0798901652905933,0.124572277091262,0.0383888435304814,0.268514539681983,0.181514490933743,0.115411321510802,0.2031562959116,0.318821835999822
TG 56:7-FA20:5,0.327146753551072,0.971345082694476,0.99159967610946,0.387560166020882,0.419784296635922,0.273544590307201,0.384951592159435,0.202704983296781,0.14470715661925,0.456104635027764,0.159868018368597,0.425901297415684,0.073756303667057,0.0825592798005358,0.234111382935371,0.757953312380352,0.305397753414367,0.415199395458625,0.685651265150318,0.472586705601434,0.0871389041030997,0.187030719740207,0.478709968547169,0.117451580801592,0.787438385561168,0.608372744338368,0.383321997009695,0.63605008533071,0.774750181719731
TG 56:7-FA22:5,0.22197923786149,0.513518859063606,0.484282674677821,0.29495098054682,0.321947472661904,0.242468190351562,0.151421401902049,0.082481851700315,0.0583025681460914,0.23979790453046,0.0795276634585976,0.1607174707229,0.0460976897919106,0.0368273751440473,0.108569329174342,0.436340368417473,0.0843281816989545,0.13666888030397,0.259740832209885,0.149736492560429,0.0371949441519623,0.117774852658013,0.223446933171557,0.0534701749174562,0.285227062898704,0.233625107149611,0.176434761529347,0.494410275283931,0.809518818155927
TG 56:7-FA22:6,5.23083631200502,10.5078898912058,9.27826186548315,6.37721907592289,7.12259265546165,6.00747321390673,3.41999098718486,1.90776180099513,1.27968649277843,5.94176359525044,1.66913565647752,4.04358317297508,1.07694286263641,1.07136410735796,3.28638693009463,13.8723790596141,2.03425521390709,3.8463405402394,7.00444181661644,3.93428750622069,1.11250634954356,2.59064797229346,6.60187581836369,1.66223692486984,6.84501860548671,4.72286656945964,3.7246510237628,11.3258685642231,20.9802476615979
TG 56:8-FA16:0,0.723419431298811,1.50902471742375,1.28739414039934,0.994014770435,1.07789774232966,1.00853758460687,0.486254642727706,0.218624941362066,0.215235928414131,0.758858885967083,0.226857013719853,0.463857976671518,0.0952685589032819,0.116308545977319,0.325707987523026,1.51622008766905,0.251427717127037,0.413321165090665,0.723783741928731,0.333240092116627,0.122724749173613,0.378581016218984,0.476262576069934,0.158216876550627,0.853452852267216,0.699628655989123,0.464015128374024,1.69588040661907,3.37124571029441
TG 56:8-FA16:1,0.0857605048857047,0.133498523169645,0.192982713169178,0.111016866408043,0.113070931513224,0.116717176577577,0.0709121353977904,0.039388172109801,0.0312041914021334,0.0979112133701957,0.0348296336315026,0.0670226048121028,0.0436391463363421,0.0217666276970787,0.0549860168428192,0.259547288110394,0.042553297841934,0.0657380628786275,0.0951845285738088,0.0684509680276245,0.0180714204531997,0.0583557114185864,0.127753887311668,0.0325391149925033,0.123672671803735,0.11868255176437,0.0719247147403045,0.155310140238961,0.174499194189203
TG 56:8-FA18:1,0.0949163386344829,0.00524699629853925,0.230338947295262,0.212375068661014,0.0299107216004525,0.326651590406611,0.53716181564952,0.023038394896477,0.0225736838146942,0.0420676907637891,0.0559657203513324,0.0311335962173354,0.0987224792929452,0.0360912008836583,0.0571300027145745,0.385801492617575,0,0.11044723796953,0.219349406811639,0.0826221658195793,0.00542715305150351,0,0.0886239298344966,0.006383647140738,0.124672032196485,0.0551766315668646,0.0987480745141893,0.0509378168517014,0.52167968333152
TG 56:8-FA18:2,0.44888342507273,0.838132590645591,0.722518784326567,0.60567983684524,0.641928057505872,0.613729155415742,0.108282284559643,0.0700052586683128,0.0878246571028535,0.510159218671582,0.126992107547607,0.29732870848398,0.0359479492058489,0.070008911324417,0.187659298594545,1.05217097943092,0.119455772093271,0.243500168932193,0.478943814420284,0.156940956189426,0.0603385767080536,0.212556962777732,0.168914248756456,0.0702382823219472,0.525276246270867,0.338408472004784,0.279926541383033,0.957490690672681,1.84458414725351
