,POC-201-TP1,POC-201-TP3,POC-219-TP1,POC-219-TP3,POC-219-TP4,POC-222-TP1,POC-222-TP3,POC-222-TP4,POC-255-TP1,POC-255-TP3,POC-255-TP4,POC-259-TP1,POC-259-TP3,POC-259-TP4,POC-40-TP1,POC-40-TP3,POC-40-TP4,POC-42-TP1,POC-42-TP3,POC-42-TP4,POC-52-TP1,POC-52-TP3,POC-52-TP4,POC-53-TP1,POC-53-TP3,POC-53-TP4,POC-57-TP1,POC-57-TP3,POC-57-TP4
TG 52:5-FA16:1,0.877200662955926,0.764330454810559,0.500429908181487,0.896115740712246,0.608081079715309,0.970346287306696,0.393079268999098,1.01715892680165,0.666464189271871,0.420304677484434,0.390882004911639,2.60005311633719,0.45757823065704,0.293976890645477,0.667757915119266,1.23073956975184,0.26912718701832,1.60599510176308,0.644878087467258,0.162229019885506,0.857947558268798,0.414280629080317,0.409326850376236,0.332856194673034,0.42794461651312,0.295691974042376,0.373673471032533,0.739161197566054,0.26062123798215
TG 52:5-FA18:1,1.45645002117357,1.42006462733476,0.833805297227452,1.55090383914498,0.981794255083082,1.99043114860806,0.716731765210615,2.11579435947466,1.91148793749126,1.02491407985509,1.18205117937702,8.17141006856846,1.12669089955104,0.820931599374038,0.973793353860405,1.8496383569783,0.436761494186511,3.81358869229339,1.54887385607446,0.444511437799947,3.32817337821181,0.886128789744997,1.45347797768328,0.592070112079028,0.643338147905197,0.43076359245959,1.05645764835644,1.67098408658695,0.708978113493814
TG 52:5-FA18:2,0.394085975664716,0.579795881440013,0.465849580737658,0.831619326580907,0.315041482306621,0.572881789760017,0.313016240528708,0.630534742889798,0.399598339442567,0.218243765688441,0.331213128443623,1.84716704171135,0.312691629124874,0.193419175954145,0.854892432487953,0.645807430149352,0.1837895408522,0.831583224213891,0.429502137066371,0.0971020131116388,0.465585067852794,0.114878065259865,0.206161294567406,0.278184995858862,0.194885092101912,0.11130535124703,0.171552489169379,0.231643823578003,0.144581925373409
TG 52:5-FA18:3,1.07591726689415,1.3236060933054,1.08850008938396,1.95026905247479,0.915469732492215,1.18439979324804,0.725405709225266,1.51899192793287,0.860134550105998,0.436038007657648,0.676992948188659,3.85140169554291,0.649618835233311,0.374128414482491,1.90734731293319,1.34984339908266,0.3862051158342,1.95681927447831,0.747775301681995,0.174587457917896,0.793474848576027,0.227186151431142,0.380186482451914,0.642257237804341,0.464934973443874,0.301039384155667,0.363923175949174,0.447919691222837,0.255694239350154
TG 52:5-FA20:4,1.01961927037061,0.924887604267072,0.526179520332273,0.701772241177417,0.609356551303595,1.1728533385707,0.480649636811854,1.23615947124568,0.935431345005343,0.58730273918012,0.634486865374697,3.84231513946984,0.658575461509845,0.480207507613198,0.662262555504637,1.36925291201065,0.357315756775736,2.49474967264167,1.11687219153729,0.317592240864128,1.64313305845576,0.602403098364929,0.778892077229565,0.360105561905334,0.414040260729527,0.324805651325852,0.646681733366599,1.22081542620316,0.46806487003965
TG 52:5-FA20:5,8.34470262808986,7.55220152499676,5.6605391844656,9.34941727762171,7.34257106586494,6.76222559122154,3.44643344884745,8.15180225622465,6.5546735504006,3.26331743978422,3.83183566540616,24.9711541682369,4.45697529331403,2.51316173275859,7.7237592468747,11.1864963259272,2.49322771137452,22.1681896692394,8.06930785157674,2.12878999250001,8.62046180527839,2.14130657661118,3.97915809104936,3.09056114432164,2.91120109125006,2.4209904157361,3.34645938550222,5.55457899935667,2.38347806235435
TG 52:5-FA22:5,1.31848517784121,0.977817918969103,0.758677447920951,1.05415331176255,0.935239542110646,1.23458246165337,0.462358928780959,1.4037831107135,1.00092204568524,0.543923700273973,0.580040871657937,3.7086129572518,0.604572273666038,0.370543560336753,0.836200584586608,1.57481729892977,0.424597553530316,3.20809215716265,1.25309643869607,0.411947934413013,1.38708429710447,0.374188955298351,0.599692431489336,0.481003070954969,0.489023929995504,0.451361024007083,0.549178782533004,1.10611799899464,0.481656590403777
TG 52:6-FA14:0,3.69968191968833,2.73740265705702,2.13203729925873,3.09881777829711,2.6239639250012,3.76014737511478,1.40913877438014,3.85793850094054,2.89980214775149,1.50523017385735,1.81152328217255,10.5391069653228,1.69859783032619,1.09289167070299,2.87023708885114,4.70504238386133,1.06453486898984,9.78799441875506,3.43518392070737,1.0104494334102,3.3585676556384,0.996637890554263,1.58556282294774,1.3728162225893,1.30551277311392,1.12869963835733,1.70603811809917,2.91204023523868,1.21085238793923
TG 52:6-FA16:0,4.27180762392054,3.58903518006459,2.70928686379611,4.21552409750732,3.22819372022835,4.25405650146033,1.67322195716412,4.28719337102049,3.65517035666887,1.91984419490846,2.21740236992551,13.2018907954003,1.86055878367268,1.33520101340079,3.74966065912448,5.61519019052586,1.21146665845565,11.030833210295,4.16172580279606,1.13738325825544,4.19922019891014,1.10617542631311,2.03842316702113,1.78504141784004,1.49599695956921,1.25408474370794,1.93701601301763,3.39725558016393,1.41064792547366
TG 52:6-FA16:1,0.35134120052648,0.308179792837485,0.223960671985667,0.298989999284353,0.286662239467259,0.278891289898675,0.119172448201291,0.255327648972659,0.180712307758426,0.108559978195177,0.134443396765508,0.760674551259907,0.152789507070284,0.0894584057277385,0.272849057559927,0.389513634441173,0.111376081633288,0.593802396040231,0.223291120725097,0.0708158115824275,0.269403822644792,0.107168127994102,0.145701839621614,0.137454086608501,0.165362536328109,0.111701455699866,0.0932866070137637,0.210653444742456,0.0864773208167628
TG 52:6-FA18:1,0.232783804261619,0.189405156663643,0.116116872852937,0.182673470477155,0.134656122887879,0.199609284538697,0.0769646442943583,0.230870102806416,0.149813854610236,0.0744601689717493,0.116260083458816,0.593141700831289,0.0855190786873164,0.0592355390923097,0.139442404402135,0.22057225269919,0.060179528120535,0.496422775475106,0.183452090278217,0.0609700646844637,0.225633084556337,0.0935859589609255,0.131961127388689,0.0875058538863426,0.114480004424644,0.0800251650338009,0.084017629718056,0.166576246707923,0.0677367869605012
TG 52:6-FA18:2,0.133099584373533,0.185952552966347,0.150824848986536,0.221679728040827,0.116705650328161,0.195845635104006,0.107104352180907,0.229898675802618,0.21958646698553,0.103839979143213,0.158084420353048,0.991732691403702,0.151735786331868,0.0886436661491617,0.243772849713389,0.249235791007093,0.063100442154013,0.379409846047588,0.167051752632022,0.0431564502718395,0.30348225491097,0.0711884207538759,0.129089106505879,0.0720900981208954,0.0575961517550261,0.0390162886043858,0.106726202939475,0.133438836883121,0.0735651864708415
TG 52:6-FA18:3,1.81196144366475,2.79381522930524,2.18781403586507,3.68740094831688,1.60486212596075,1.78170677559472,1.26809290214191,2.4531174729548,1.48947566840424,0.734971280948716,1.16246972549643,5.7167418494004,0.960466453065958,0.582864694513881,4.06781339953044,2.48000640184403,0.733447609254024,3.24187522564634,1.36265905949961,0.337797306218671,1.29820406159943,0.266249833577674,0.574637161872162,1.1536140342839,0.696768540256557,0.467601306573375,0.596876171994844,0.693432157960041,0.468234766544201
TG 52:6-FA20:5,1.3143149558765,1.04084678055507,0.679565545999712,1.06269588317067,0.906860299271285,1.0116470674987,0.391647428661522,0.986540367270376,0.685726160060075,0.380072304612929,0.443687089147982,2.30798524255992,0.434923234781101,0.299661217000567,0.879295678359156,1.30705424558233,0.319683565370632,2.16601442931962,0.855254982926538,0.268746985783728,0.980445706685062,0.28552467674208,0.474960763177749,0.469447959533677,0.533579443617317,0.421653190044352,0.364977261904132,0.71479736498908,0.29256178083785
TG 52:6-FA22:6,17.5514216939563,11.6408387511461,9.8340647291089,12.6993866553177,11.7643121945551,16.0509042847258,6.09325710629198,16.2776565806431,13.3828670859937,7.21732807417254,7.71174965389931,47.1047066827978,7.72930504646414,4.94595808570865,12.1696910287694,20.7514160717799,4.90453888489248,42.9291846012543,15.7186950880585,4.66187745777393,15.6802235166368,4.38078635440639,7.59855519118255,5.93984466359272,5.5817553609635,5.10241950921214,7.74041668874373,13.1478485431159,5.51161250415836
TG 52:7-FA16:0,0.432363056293818,0.542290323538675,0.372467708412356,0.641376047411661,0.407630217500729,0.608968957826676,0.269967944200566,0.517288245179622,0.584744931931595,0.24008724817409,0.385697434404067,2.09471681982522,0.360937890360627,0.258973873394834,0.508750970359949,0.590664158406328,0.197408968497265,1.26584133005412,0.509253226185994,0.16015684107269,0.725101596248371,0.208560850001934,0.351502048680788,0.184422690720423,0.164232752278182,0.151241115732107,0.279674241981391,0.355460192983919,0.243949422534341
TG 52:7-FA22:6,1.15410892873238,0.823553909673052,0.590493512541626,0.780363898132161,0.647301831055102,0.992106913429363,0.363362828613747,0.859914460056293,0.549491493939866,0.334670408970226,0.371570027295081,1.56418572400715,0.293988086017995,0.248332623550225,0.754683359016848,1.0397323175287,0.294975560912735,1.37471101752859,0.672372889646095,0.23186783736961,0.655319042091519,0.318420409076001,0.346143996559013,0.447544987138094,0.515105206261931,0.351740754118727,0.368403041257745,0.631960334227367,0.298678055001708
TG 52:8-FA16:1,0.0451774046176482,0.0475225735714832,0.0291271073514509,0.0491197855967151,0.0453128064259469,0.0597060263229648,0.0200473305601773,0.0478595186647035,0.0350217650694625,0.0184541316317398,0.0233770887149523,0.0951924921940726,0.0329287730754923,0.0143394165829526,0.0399797857889902,0.0485237823199649,0.0292694822039699,0.0919539142159591,0.0308765158158058,0.0164288759557571,0.0497360903344231,0.0192748431644068,0.0250552696171748,0.0201510976867776,0.0215532769146167,0.0249545805286935,0.0260007868889586,0.0274874008560737,0.0190284085097789
TG 53:0-FA16:0,2.88198932009005,2.53027962784638,1.75652306229608,3.07361719264315,2.05510359662568,2.98564672291209,1.32683148652849,2.90980107274329,2.69877721625278,1.40004162355644,1.73162678816291,10.1202679360568,1.59924197637844,1.00629742102296,2.72466230449987,4.0956276327635,0.864209971308123,5.81467827238403,2.47578195983069,0.573392291566303,3.09929525880248,0.818024343897426,1.27723126225254,1.07979929266729,1.13897191079302,0.864800053744255,1.29230938077824,2.15788590993295,0.86465773232436
TG 53:1-FA16:0,0.628660961179428,0.673120383677805,0.424301603469669,0.668883341256138,0.518798068535296,0.640384140181353,0.318484596537945,0.681911647866004,0.755419472548305,0.441432292288464,0.467805709171634,2.6649570882877,0.390140103398432,0.269841748424654,0.652657022555334,0.783438521820525,0.23111487246771,1.63977817024677,0.679454884146704,0.192830866441901,1.10110177768153,0.248516977866419,0.45126719299629,0.231964550173694,0.217706208835036,0.213896404531658,0.371828820611357,0.643205180032125,0.284236852114822
TG 53:1-FA18:0,0.0750639953647078,0.0720827312060557,0.039540973319211,0.0649235427017452,0.0806735779590841,0.106582658560003,0.0429925920726178,0.0965263063189321,0.0689928771868411,0.0337142789426016,0.0413120917236818,0.237548537338845,0.0313481919678686,0.0262346144301747,0.0563351527026681,0.0798436781810332,0.0340210215227961,0.220889293931815,0.0537398406222715,0.0415871248074089,0.101774777443588,0.0279842167423981,0.0473871403629176,0.0270769028827286,0.0320582354108164,0.0340649829439308,0.0477112590138785,0.0738411541179071,0.0387364030377641
TG 53:1-FA18:1,0.130931387392153,0.170566408851501,0.0788860750750821,0.180369147497702,0.191788331312454,0.219430521784144,0.0859875011421202,0.233646105238124,0.176587577979571,0.0859854651273797,0.112519900725067,0.486002631647951,0.0804492910691396,0.0696699822774332,0.118420017899647,0.126658422161279,0.0543351853973311,0.347566142839194,0.184352346707122,0.0654526998859545,0.232192515668304,0.0674906731739298,0.1272983624776,0.0834647811959162,0.082121920479015,0.0982279426692182,0.0960476146931207,0.131501092722423,0.0678518086550308
TG 53:2-FA16:0,0.256468650829418,0.24097222219609,0.189242499200087,0.309668213544508,0.22862828220025,0.290881838986676,0.133314748225179,0.307742471221111,0.225189949396644,0.127664736262652,0.167636349075287,0.890482495160915,0.158321540946967,0.113411749337898,0.220667648835336,0.298641823914693,0.10339349557766,0.687355508764294,0.269948966846759,0.103771646335469,0.277232651678914,0.0904632639182827,0.14869757838019,0.113998935066775,0.0952691063620871,0.0885293452089364,0.135713566700814,0.250385233252599,0.106525108353851
TG 53:2-FA18:0,0.0305816277411772,0.0383048330080489,0.0350476808965733,0.0444213713222467,0.0427282982075781,0.0453963175348162,0.024215587409323,0.069540457240521,0.0326869807314983,0.0237248629596086,0.0305131056404843,0.113942528535329,0.0234452864297505,0.0169808880587597,0.0330659882465333,0.0436223901664331,0.0235676350213783,0.121272553531192,0.0504290630074355,0.0215782251359197,0.0605946519668897,0.0166292764555667,0.0269473151489066,0.0206957219485824,0.014915762570669,0.0186402095452426,0.0257973667923878,0.0498521497344246,0.0205664189720354
TG 53:2-FA18:1,0.117090236703583,0.109623375093031,0.0508862955964952,0.0884156140740872,0.418992416751923,0.202951145674673,0.0633338643167699,0.213291999446673,0.110318559968807,0.0658552248678819,0.123846222885402,0.399808467215105,0.0787656251965774,0.0629314325703176,0.0662460384746584,0.0829315552377583,0.108145034896486,0.192303620599462,0.133308131776177,0.0774338222580851,0.233483312958819,0.0670764542121358,0.143250780637326,0.0588103432038883,0.0731320106968871,0.182802204984001,0.0492785183942763,0.161925779588507,0.086817113825866
TG 53:3-FA16:0,0.210943727714711,0.238534641913759,0.16875308575286,0.312658113537352,0.302924502217905,0.31175427628801,0.138971668234734,0.297363298498645,0.206978631560523,0.0988952182316315,0.156890429262769,0.843751635356553,0.181766827376717,0.124166311775113,0.2281963097956,0.244824538068914,0.10776491175098,0.635381557250926,0.24037122510892,0.0847435750792484,0.26986434199974,0.0655344667589832,0.132357185151597,0.119517794253063,0.101789425428694,0.100412478794028,0.133868916279638,0.173920281780248,0.103127178262819
TG 53:4-FA16:0,0.277319760652948,0.284152215768799,0.248149562860866,0.266101099363074,0.628488625127884,0.31575112598401,0.166502012281235,0.384548349367358,0.214683419875805,0.159356158468697,0.238798218055964,1.03976163064707,0.306896165063588,0.178265019792616,0.259349389631177,0.371868622688459,0.251071337606781,0.774411877549186,0.342851851411856,0.173214298136519,0.366573406538896,0.126699969067368,0.224408067006001,0.128141011731639,0.134028780813583,0.270737393513682,0.18525560658383,0.309982916017813,0.235816348317617
TG 53:4-FA17:0,0.0948725496970613,0.127798851945036,0.0805347778550748,0.102937985467899,0.240107526494823,0.116796830005337,0.0546835600923647,0.138561955844919,0.0854531067694884,0.0586628453601268,0.0814301923570839,0.31932754199648,0.0953617268266255,0.0615943121404101,0.0970937654875477,0.099694316402837,0.103203434004907,0.242978223324996,0.114145087833352,0.0808202614181721,0.114669319382142,0.0442607509701194,0.0784338874972429,0.0439784091407376,0.0472723132328987,0.144776177511706,0.0671979796285586,0.0997042994688492,0.0903849404214496
TG 53:4-FA18:0,0.074716476867649,0.0908869219554615,0.0691517703843928,0.0764560141027131,0.115111310842804,0.1056477229586,0.0548721240926832,0.121090348428768,0.0500811240493313,0.0445028482042342,0.0570727741153755,0.305048668167369,0.105898934210783,0.0516544892817725,0.0763250455971632,0.103664444047198,0.0659513657453087,0.197501015750799,0.0891498131253186,0.05963436764836,0.0907223129248273,0.0340860384381089,0.0533786178800681,0.0429436230433085,0.0436499137514506,0.0790228383408627,0.0753671457794814,0.091458079212027,0.0730554969571867
TG 53:4-FA20:4,0.784001729364726,1.01786388075025,0.701762410567542,0.615919398525767,2.04968284237546,0.782938446005357,0.453119292765353,1.15208817219371,0.436721410416197,0.363439927001246,0.605831079207982,1.67582055576202,0.878803095838737,0.474178434731729,0.673944960442978,0.812111665918686,0.818405132274638,1.75542021236401,0.832759235689308,0.612821593860121,0.746501874371294,0.30402852617991,0.581445659050742,0.36648674283948,0.437766977333013,1.03185209963883,0.471703464843607,0.78526506536556,0.74261762139503
TG 53:5-FA18:1,0.0914522360681138,0.0863599871454194,0.0560613117931086,0.0662049284129639,0.275182995172686,0.0990330535786697,0.0490266400828097,0.149460087203508,0.0634078272836584,0.0552914174658667,0.124175073389101,0.250529331728946,0.104054922918555,0.0571947184160951,0.063084986667043,0.0820493046501225,0.120689098698187,0.168915342418447,0.0624881867700831,0.0735621311451809,0.105458932283175,0.0491151559152293,0.0806126065943885,0.0363899777595907,0.051800312584709,0.163789191247853,0.0542854266803257,0.0907084228250432,0.0902150439168981
TG 53:5-FA20:4,0.336745423650009,0.395236231492141,0.227660149413639,0.228940913737733,1.08542632163131,0.368598360853345,0.190638204322003,0.586942217455442,0.176509695950091,0.149241874785917,0.438433528350751,0.563366476530375,0.444406721426843,0.219490842468605,0.240657541729831,0.275262183342347,0.467361407399753,0.619789371796915,0.296610593201995,0.314061258569159,0.306705890395609,0.144689822687481,0.250825036058891,0.130555512625641,0.172788455265078,0.6169326852927,0.181566305741478,0.353462986462875,0.35746224557656
TG 53:6-FA18:1,0.163333693617651,0.161924975897661,0.081673078602143,0.122585899706585,0.300373559041333,0.22204720533334,0.0699572441181631,0.252732855792043,0.128529877804927,0.0914780768642591,0.151875666683593,0.507549060652942,0.162799854085234,0.095813374440638,0.0973533744861775,0.165863110475517,0.131522608345111,0.36771570695708,0.167468340543823,0.105537137482953,0.248680451672115,0.0871222911031189,0.142978440750182,0.0743321346653251,0.0887487872954804,0.172503489210254,0.106462681450736,0.183290986617546,0.128441757441007
TG 54:0-FA16:0,3.73304369540598,2.94668633558282,1.88274943565079,3.12487262109189,2.76171485653608,3.79034579504011,1.63202142275661,3.6965423651062,2.35101108911302,1.35868544138685,1.15864895400754,7.68203412006166,0.719954694522562,0.688943787644588,1.17109619281906,3.04552902851853,0.94935755590149,10.2128814723768,3.69513477767092,1.48007007864104,3.22271444592864,0.592637177828295,1.78219222146513,0.869737714889175,1.0588273684273,1.16870618809381,1.69233500068472,1.74932317902676,1.05794553384279
TG 54:0-FA18:0,3.94889671055762,3.00057481415946,2.24401325858435,3.5282937942262,3.15247600412808,3.58586429309241,1.81153755530934,3.9465164042247,2.36242121267186,1.33417186481665,1.03247026648815,8.06266488203472,0.610111773648754,0.587136215172156,1.18983818674767,3.21772565825934,1.1058242549091,12.2880571841706,3.82950108508298,1.84446944087749,3.36358507132959,0.573611395199201,1.85224658403572,0.89807083346177,1.19178061060371,1.30049467912146,1.8310195111338,1.84276488282795,1.19433997062089
TG 54:1-FA16:0,17.4554405086753,14.5014164378325,8.04938651984915,14.344258779952,11.4843461809264,19.1293667394673,7.55984826725206,21.1875242370056,11.9081005589186,7.09258524208491,5.96242271339559,40.9414255063779,3.61663300442746,3.35297581800284,4.62153559099744,14.3326019214362,3.88865977852743,42.3314841588506,15.4112532091497,5.90027141489267,18.3516962946922,3.22249677917996,9.44583664567491,3.80628819504345,5.25313090405304,4.74929238950849,8.26561501580144,10.0959973917047,4.88928160798586
TG 54:1-FA18:0,14.7876070868474,11.6408387511461,7.1291775788881,11.2556920873447,9.90212367565769,14.7972257634138,6.4543571669019,18.0068267562059,9.35011083824509,5.50823889364226,4.94001873692374,31.3615992464835,2.6161251633017,2.43949324617482,4.1981371168426,11.9712582236292,3.2017772545979,36.1972585314853,12.9767134525873,5.06362477666815,14.2503109195221,2.24307774851923,7.28863239961358,3.10297857749079,4.09729605346604,3.90360938270276,6.74404193981989,7.80504747308213,4.0537305986011
TG 54:1-FA18:1,5.46566697794882,4.34766197634742,2.44732893029425,4.49928781365505,3.56554706266215,5.8054764599831,2.28521688053359,6.74518598986668,3.17705890988119,1.79650497950098,1.80946653194136,11.0217239229366,1.07376290832237,1.11504610503352,1.48526990295286,4.07544808749822,1.13463648631504,11.9990638259816,4.88931524486166,1.78240672468702,5.43360862807191,1.35628286388396,3.01648225477366,1.39649178758353,2.13228426143606,1.70439486699087,2.30788133763344,2.95681909172348,1.33082092542624
TG 54:1-FA20:0,3.79802965435598,3.18974791230662,1.70403621836109,2.7404569077263,2.63895071616356,3.90847490827745,1.55339023462379,4.42723612476779,2.17870400497126,1.2271997535107,1.13906750012695,7.29650452667566,0.698616849569643,0.710615860434732,1.08153108829177,2.81173262279506,0.881505574428651,8.55361307031257,3.36436397570128,1.25487187449526,3.56810396213991,0.826248276980906,2.01749388395686,1.03202666783598,1.38393772188728,1.28199206160502,1.49706557752879,1.70396896761424,0.899092302087051
TG 54:1-FA20:1,11.459422440515,9.18724008410323,5.28256919195672,8.60493217940368,6.94685600559923,11.1831854494083,5.02240214848322,13.4732041110329,7.48940446010455,4.47186195894668,3.84632289822742,24.2987490188297,2.07424927357141,1.92848858249141,2.97200381631403,8.85691364927505,2.57020264833951,27.5799773705688,10.1197535534591,4.027869970144,11.4591031091801,1.91155044609145,5.97486478403477,2.36586594742211,3.22683345807404,3.1575466457854,5.21324561173245,6.34846511317255,3.28036170988224
TG 54:2-FA16:0,19.8454164628508,16.791063238508,8.62263783930251,15.6384583482829,12.0790348089647,23.5032525901234,8.60042155042444,26.1700461024253,12.9769648288386,8.21234882669853,8.26380672856836,51.3156763829465,5.34921332856756,5.06922251083826,6.53214723998798,16.0984264725891,3.77253215757531,39.6587237022756,16.5843647687801,5.91537617248781,24.123845889615,6.04536181008456,12.1248441155026,5.46332566572661,7.99463218543034,5.62686180476754,9.16949372217774,13.2696677060007,5.36176378714385
TG 54:2-FA18:0,5.21833775183543,4.42769046997584,3.18638836623064,5.39634235851216,4.28686000822896,6.20888395553086,2.78622166870614,6.73608309688031,3.48046301260318,2.01206816729447,2.11909538702863,15.0797888429801,1.48679996190463,1.179905857695,2.98706113823456,5.1144066565243,1.38326812649671,13.5742967865039,4.80492497470759,1.5575555234473,5.19834247865711,0.883301812747551,2.34620812773871,1.55890525577697,1.7546903088135,1.50083977179714,2.25100055681234,2.65565775089021,1.44870749431147
TG 54:2-FA18:1,20.0662435774308,17.3573657424607,7.76748799409549,14.5732871888168,11.4547350639348,22.7965172267314,8.06245070172172,26.051553657742,12.310653862021,7.88255652197906,7.92483397106856,46.3959553090983,4.80865458976028,4.87877850286456,5.09687371683602,15.0031123680393,3.45975036175141,37.0743189632733,15.0250118412525,5.48337191563782,23.8685360401444,6.4514185060814,12.4418477441373,5.2237127944476,8.37050441180805,5.64646897518294,8.83756591625287,13.6250710485343,5.30773669869644
TG 54:2-FA18:2,0.514327375647072,0.548107337769718,0.380761599894311,0.664184926981669,0.415166001987065,0.689678619765354,0.315467572532849,0.859914460056293,0.382787892209225,0.254205663227216,0.2922890189005,1.87702286880858,0.186772000884192,0.15838537407534,0.363452598081729,0.563317000205411,0.178847939960621,1.44227715449597,0.521568065574294,0.177333777480649,0.627227361439669,0.12001802343704,0.281054763531787,0.195574572414104,0.207563490286981,0.159035937813816,0.260359230874572,0.303236008534959,0.153756336619195
TG 54:2-FA20:0,0.738476806250019,0.626806358313528,0.432554283885914,0.760288855323069,0.582890515846663,0.851773079658693,0.357894472604511,0.978237029092403,0.409754651312711,0.26319613761191,0.274140354328247,1.75240724266361,0.18466455940736,0.163925603209663,0.384480926970744,0.699624715995131,0.203555944418518,1.59819900903607,0.636546329231247,0.192242369392739,0.661766313060796,0.146488808049492,0.291403679243229,0.263008133096568,0.283996119345537,0.222412650267641,0.257460494498438,0.333222264014312,0.154435922637402
TG 54:2-FA20:1,15.6798620489828,13.3542879273843,6.059500438452,10.8178853026783,8.74845962405308,16.4465924046298,6.29373958479627,19.0328079798217,9.11931740643733,5.91595690698812,5.97402397368499,34.0252582553322,3.71357531236171,3.70012537445098,3.74388330954259,11.3660343205111,2.8123410920269,28.0165585632811,11.8481767995196,4.55732114870625,18.7454403431731,4.84441058198759,9.76175091476102,3.78524754439572,6.32401239795632,4.47023680248524,6.81598330624576,10.2807876910962,4.37704364676279
TG 54:2-FA20:2,1.72751444887946,1.536720255132,1.2384712128102,1.9921276523746,1.54650930079667,2.32661061748274,1.12572708190144,2.60102068424993,1.42958845013546,0.834990308478434,0.868270320851487,6.4125124287098,0.71178835879984,0.557118923830853,1.21315285059709,1.91448377516953,0.606866601800492,5.35331700587692,1.88922618001551,0.654997215716691,2.15154642631875,0.420448578892928,1.02890009362703,0.598451293013174,0.683546782149272,0.535929324687655,0.946305666063348,1.09262418402893,0.639660339636763
TG 54:3-FA16:0,21.466264058593,20.8762072823316,14.7378280792924,26.0806932031941,18.3900172455029,26.0312617412141,12.3075642394645,30.7359445208035,16.6340624033948,9.44964958043732,10.3219187445714,70.1936456644701,8.1613305492146,6.2614643777207,15.5453535142983,24.6222905250317,5.95533354065093,57.97824226195,22.4507322504768,5.69840350436059,22.1659324774044,4.83644364681296,9.27889229485613,7.89304234260361,8.78055816551522,6.37431090726984,10.8154490901364,13.4420726850215,6.07176127966497
TG 54:3-FA16:1,1.17496003855591,0.912351477100802,0.438814937994789,0.772675583864849,0.651447113717031,1.21859506286937,0.392024556662159,1.28753637622188,0.490654928623169,0.343660883354919,0.332645917751959,1.83548432676025,0.237614026512752,0.225194019518642,0.374356176024181,0.85666532059429,0.184929910288719,1.38250711025559,0.655709373174073,0.217547742506682,0.851039767944573,0.349260158139052,0.476050122726322,0.335098231217463,0.573063597965102,0.338075150495871,0.34679427918111,0.604597876102457,0.218147111844251
TG 54:3-FA18:0,13.686320969668,13.2827231841729,11.0696901900514,19.2022982594519,12.8217268787,15.8190508721256,8.27852530598306,20.4254286258486,10.4387984898669,5.81626774427628,6.14093497552718,41.6501768800774,4.26071980578409,3.1178454192979,10.7672832181712,16.1050433519964,3.89214376477076,40.031636804384,14.7389306364999,3.80566996010202,12.2736275158066,1.6843642946603,4.98872205268922,5.09006043124046,4.97029432849505,4.03333359100669,6.58282448215262,8.06540852488548,3.58175810895677
TG 54:3-FA18:1,7.00226585707218,5.71267805468231,3.12882404860542,6.08737489449167,4.47428515479362,9.13213164900691,3.16804501669959,9.67265367026951,4.04999315952029,2.61278614767859,2.95948240073696,18.7027285572572,2.38588718195787,2.26917314788534,2.97291593939758,5.59214534972905,1.3497461398195,12.0878417732216,5.31933288649843,1.74013187522907,8.10765832141008,2.80732853803866,4.14937052051387,2.59655364691172,3.90850613722094,2.45584760758571,2.77084318362354,4.11483721503777,1.73940041359925
TG 54:3-FA18:2,1.60345034542945,1.4507084937412,0.867954319639498,1.65597746746491,1.08702066111667,1.90294454970672,0.885307981495353,2.41834724433453,1.1662247768131,0.746658897648818,0.917223955552959,5.58174158774335,0.646457673018063,0.498457674173319,0.92628490711115,1.60746057067229,0.373090867314239,3.19379932049647,1.26559407605008,0.381149922173564,2.01477217789908,0.428929509885266,0.903623745541153,0.509804617333413,0.612185512364743,0.389172624911767,0.73654256102675,0.929199091666455,0.441391118825049
TG 54:3-FA18:3,2.39092725976477,2.5873173568164,1.72310275587448,3.26838782074838,1.91639606139959,2.2817570820054,1.21133513804604,3.13814287263754,1.64252078175779,0.814312217393638,0.952566091825242,5.82967476059427,0.620378084742274,0.442403591167232,1.8577619941949,2.57925959295305,0.649630455669929,5.11813487527893,1.92880203163657,0.504930468180522,1.64958032942503,0.266506831486532,0.681939077406584,0.851284029485023,0.789864206929776,0.551377398348275,0.850120322673451,0.946441188567083,0.454812942684625
TG 54:3-FA20:1,2.37424637190594,2.13532032732142,1.12663316441075,1.94343499534829,1.35327535517135,2.60905466266675,1.05878686178837,3.14125662445428,1.37250297307223,0.855668399563229,1.05023456301013,6.15808885866382,0.761840093874588,0.620342715128416,1.02000375561651,2.0693187532996,0.535973635163604,3.8252828313839,1.45680792756654,0.51925056304345,2.23996614246883,0.629130880886238,1.17351257370007,0.714347335925236,0.987103858694629,0.604653447254771,0.90730448572991,1.2931572675471,0.548256020188004
TG 54:3-FA20:2,2.04757898467064,1.76445989865258,1.17785669802881,1.92037005254636,1.42246968883587,3.01229238755209,1.10837919387214,3.25179481394854,1.46145825634867,0.908712198432923,1.11423248544913,7.48602412477114,1.00077127131036,0.907293994703184,1.13786624099444,2.03843998273234,0.549277945256318,4.33202885863924,2.06585945461895,0.661863014623574,2.77785274904852,1.04007053715139,1.44612480073042,0.849731850338879,1.16786159281889,0.701104881520436,1.02641619864014,1.39660984895087,0.666503987355915
