ME27	ME59	ME15	ME36	ME138	ME110	ME10	ME113	ME33	ME43	ME72	ME3	ME114	ME35	ME17	ME21	ME76	ME135	ME73	ME109	ME142	ME13	ME65	ME124	ME97	ME117	ME129	ME139	ME116	ME101	ME51	ME105	ME74	ME90	ME0	ME16	ME40	ME41	ME77	ME98	ME96	ME38	ME95	ME118	ME104	ME112	ME80	ME103	ME30	ME89	ME31	ME79	ME7	ME26	ME28	ME68	ME48	ME52	ME91	ME130	ME69	ME86	ME78	ME106	ME11	ME45	ME63	ME131	ME82	ME42	ME56	ME8	ME23	ME99	ME5	ME81	ME12	ME75	ME133	ME4	ME9	ME92	ME64	ME88	ME2	ME14	ME94	ME107	ME70	ME123	ME66	ME57	ME83	ME53	ME85	ME6	ME29	ME32	ME125	ME132	ME115	ME136	ME50	ME93	ME100	ME122	ME58	ME47	ME108	ME102	ME111	ME49	ME25	ME62	ME87	ME120	ME84	ME54	ME67	ME71	ME140	ME137	ME60	ME19	ME39	ME128	ME141	ME34	ME121	ME61	ME134	ME55	ME126	ME18	ME44	ME46	ME20	ME119	ME24	ME127	ME22	ME1	ME37
0.118142950274709	0.162249193673589	0.221918508519484	0.103418583465249	0.0328500513414675	0.168482448287642	0.112323150806553	0.0378376599958706	0.269913289092548	0.376660681370705	0.0269021972770465	0.191866738038176	0.128821457415024	0.10880229117843	0.258946673310413	0.140033605387529	0.311727229778648	0.35940215162206	-0.0828614233309926	0.0638293845173822	0.195689613274317	0.296346755508906	0.267825184157219	-0.0443078660982025	0.280917431771426	0.26559457197511	-0.158772997861715	-0.0338529305099132	-0.0200027565739812	0.245089701670285	0.11469188663382	0.0875200064682319	0.0605466383004177	0.0512991764543324	0.0116607945749633	-0.0185088970916703	0.197647049624471	0.15525822217945	0.128567268431539	0.0529556520386517	0.0914592967278153	0.0523792477874907	0.127254862382811	0.114526838222846	0.128518669350596	0.126499893045967	-0.0644802347931793	0.138405438903683	-0.0650089079234505	0.124811738910422	0.0349557274496445	0.134761662151656	0.2188665158135	0.175266665272341	0.267394398374288	0.17778077668137	0.0286788195051691	-0.065359876423992	0.0320452699518354	0.0175533157493794	0.145740735850273	0.143444908404349	-0.276693537031006	-0.0500448043952176	-0.0956256185482102	-0.21462714205033	-0.056456353519119	0.086756098445579	-0.0281323761510987	-0.112147037858689	-0.180643964806689	-0.147880216308551	-0.168383882946741	-0.135422578645454	-0.117479359856073	-0.101087870266343	-0.145772110709815	-0.301759711238604	-0.246316320178737	-0.145450865591248	-0.208989769133723	-0.0200185373987326	-0.0804957335540743	-0.1042682648131	-0.165570409789868	-0.224555837308414	-0.169731718882244	-0.191958659165863	-0.235295065528106	-0.180090491743069	-0.125783637433338	-0.246267655677845	-0.268803650717235	-0.197307588922929	-0.219958270835681	-0.13106724928514	-0.126161631233604	-0.0886145110606735	-0.110681163454832	-0.239117583264991	-0.195559616836029	-0.288273730965547	-0.157695853289388	-0.221734580573892	-0.133440352199932	-0.115999203175954	-0.0983403711067071	-0.0804760161717421	-0.0968623029069488	-0.193234706014213	-0.0833980395252938	-0.117610990032784	-0.0394792551876854	-0.113051421535488	-0.129230435194235	-0.110928605063568	-0.094110869797633	-0.122026663246714	-0.107843047226007	-0.0806190169846649	0.00599508891282192	0.104697213854821	-0.0553800702264105	0.0498870636858518	0.0296393571307064	0.317582229561174	-0.0988713483892781	-0.101789193356315	-0.112242436623098	-0.104107261758352	-0.183667737900853	-0.131471161572974	-0.127455094701464	-0.130967861659275	-0.110098805686372	-0.120029009192625	-0.111466189621543	-0.0707949562507863	-0.0702576423679318	0.382101772731492	0.0678124343243358	-0.148802418747905	-0.0977945426751642
-0.0512533889784709	-0.0720324584145701	0.0900189583278789	-0.0457109984486474	0.0681793170623736	-0.243816746286976	-0.233615762847062	-0.240605276808447	-0.125120744647332	-0.132212169627699	-0.120063570931646	-0.177638201027585	-0.0891381058555265	0.11208055635501	-0.0481873902969414	0.0066723377086234	-0.0469839115177729	-0.131735842884435	0.0401248324412654	-0.0415731794155231	-0.0472431585793792	-0.0911962197756588	-0.0809266734623899	0.00424241730402593	-0.0421381787457303	0.0707471194938269	0.110659564590089	0.0637709183752029	0.104977032672165	-0.155979442819664	-0.106713792202401	-0.220707264425313	0.0473738595871335	-0.0671884952855293	0.0839434737799559	0.0593514311007986	-0.0920702731325339	0.0712773907951263	-0.201701676586041	-0.0625882111205931	-0.127771237303494	-0.0690510450710681	-0.171201152677116	-0.455747969390056	-0.201469294934833	-0.233762506060689	0.149346228863593	0.0286165879963128	0.091245729653978	0.158173337388966	-0.0115148505172803	-0.0769574425195782	0.00142174196823247	-0.044352872255429	-0.00721253138062035	-0.0469409315623392	0.0863078417303476	0.0884989685708695	-0.00729373567553558	-0.0891028118159287	-0.166638595552647	0.0334776451738414	-0.030051888775584	-0.0238354744163525	-0.159205254705281	-0.0323530516699064	0.0417278063167387	-0.00849230424169097	0.117304891136736	0.234196443363512	0.188962267703624	0.20593965763189	0.263986905791391	0.293336083443634	0.299669696129467	0.27013734292011	-0.0474881346260736	0.0443143981887789	0.0420499274175154	0.0736502496309567	0.101577652964675	0.017687866367733	0.0577240592051242	0.0134347446298881	0.175970633148089	0.161672424534291	-0.0508909460645455	0.26808615567883	-0.0504765781782528	0.200715225505849	0.317107168711046	0.162079546615518	0.134578934962257	0.0402442633341562	-0.0818667093591896	-0.0175481723118554	-0.0210850784182325	-0.0328831601838886	-0.0970843194057156	0.22849287185159	-0.112856749648356	0.127510157938493	0.0215866085472426	0.0274030977418229	0.0364353403193486	-0.0500374381930467	0.0650674635659693	-0.0396158053545488	0.397887808826972	0.316006476312371	0.105831210631125	0.0473161811995498	-0.000675296889438596	0.303260318285637	0.00979942081719243	-0.0179316511636414	-0.0209838843781801	0.0742878180735352	0.381910953862267	-0.0306871364522431	-0.0182357073214816	-0.0591509237148248	0.194177266265019	0.272362568213182	0.12679906108346	0.0742678151504177	-0.0447283540376974	0.073532207045919	-0.0254504088065897	0.374819187541321	0.220467477264304	-0.0816598844250105	-0.0849501020082061	-0.1158184389272	-0.140758614511423	-0.126071590653246	0.172684352568573	0.461579252341593	0.15059566390497	-0.0133820046659421	-0.072722045426032	0.0545449818694661	-0.0370926824970453
-0.0961341592733643	-0.129811449651713	-0.230246032306567	-0.215099908559	-0.166639321369036	-0.144235624774122	-0.117261453504759	-0.16853411878767	-0.0902255019815823	-0.016813926647683	-0.131565425679707	-0.163092132302038	-0.134565091808802	0.187591145431704	-0.000693101499359633	0.0362941404768849	0.152272635700189	0.110957163618856	-0.0548180761236811	-0.112250091146095	-0.110283297309345	-0.00879414410814907	0.0591113814529299	-0.0986705281019799	0.136536306600714	0.0221620890528796	-0.00733826325607405	0.0719404102256177	-0.00688429671188071	0.0260750429377704	0.000530411363716451	0.0909695197098793	0.0729499632171635	0.205106266537598	0.0460925105746437	0.111899022735699	0.143928307047699	0.14265089801045	0.0220841652864769	0.118048308415892	0.210237748228178	0.0969879715142881	0.119079332059117	0.0655652557743691	0.0896814340598275	0.0967864499672213	-0.11116163859563	0.0666903861319453	0.158786694052351	0.122949886828572	0.288142074521509	0.201528942432997	0.323722415469271	0.215468438012916	0.188620882874078	0.15660227942144	0.180141629336336	0.26415181320618	0.302129458633772	0.170063389617718	0.152325078211956	0.169002458957104	0.0122698080725252	0.101363489853795	0.0171217662038665	0.0301423365595116	0.14080086103903	0.093184734464049	0.0793458494056034	-0.0141816422160839	-0.0221605644556331	0.12332885079276	0.171560730760927	0.130341725286037	0.0365439960481805	0.103009080502682	0.261676457962095	0.219980087491926	0.0517879368308226	0.153998510716017	0.0705297716389432	0.208827327850035	0.212421351175996	0.157862574685968	0.211811305038723	0.166909495858421	0.174703806490192	-0.000673464558336372	-0.0965752331062252	-0.0798112938662509	-0.314990445423333	-0.00646288382784513	-0.0228522711694428	-0.161335809503958	-0.207779876566319	-0.106444855494957	-0.112932079522975	-0.11816663647641	-0.100790391302344	-0.142439779770585	-0.224026727056169	-0.269320307718291	-0.137912097450918	-0.154865779946635	-0.211924742601891	-0.128077523271753	-0.0519987948779264	-0.0359486974999016	-0.0664773162423352	0.0105053024117323	0.0486227216650874	-0.060276645431	-0.0291770889116063	-0.0760370999233757	-0.0944371586212397	-0.0909966676081314	-0.0980578619091479	-0.0620264368826129	-0.0728853917857525	-0.0619122667437373	0.012049972696167	-0.059979234062137	-0.0757941636684031	-0.177238421468687	-0.176918431243192	-0.0517644826887694	-0.064636180096974	-0.0655219866048386	-0.0863484077225873	-0.0758693191307979	-0.152307687390037	-0.0348526439079491	-0.0168773651711313	0.292418100389752	0.290106624532035	0.196996137250188	-0.0608990818442169	-0.0511421842821872	0.274252517779381	0.0886932876701746	0.0270326642132344	0.139828969892846	0.0998063009299632
-0.161675804042561	-0.152288216675834	-0.138109892968613	-0.0408467754416473	0.237404575595637	0.137404356264049	0.331617894312824	0.333016940843654	0.130936044890639	-0.0264865609399462	0.310658318001937	0.0730960981654991	0.20406239847278	-0.393662392103571	-0.133564615171127	-0.0401633567661835	-0.296369127892248	-0.0766630831119931	-0.126121520423286	-0.093506654638982	-0.0365828652269934	-0.272230782245851	-0.238083634815291	-0.0933903082665048	-0.197278626452613	-0.147849110053316	0.318348474469644	0.065499750605147	-0.119945244103569	0.00178389090231133	0.210411973138388	0.209944912532491	0.0678711312867585	-0.0214484550045628	-0.0408574640352858	-0.0637319925425776	0.159713909136904	0.1164667491845	0.218191867115363	0.211528368964831	0.109856944811203	0.329352527148408	0.19372033161985	0.100557756100825	0.205697529689598	0.0485049596654005	-0.30621722988125	-0.344494150476803	-0.300892105109005	-0.292620690774275	-0.163793037366968	-0.200075605438269	-0.144937060097481	-0.188986287378722	-0.185288121812315	-0.225150506025934	-0.285033375647982	-0.162061797837834	-0.196180853364761	-0.100478992521933	-0.280055581666529	-0.227187824256147	0.252995492234758	0.0661979927196995	0.373214565318495	0.250848835834134	-0.00858788813170881	0.123786253756529	0.144545399724347	0.222944549410335	0.148130229174362	-0.394696350522195	-0.272451707581171	-0.176121485454693	-0.266392050342564	-0.185473536578597	0.0507586092538702	0.133514149706428	-0.0719743520123428	0.0650571807444019	0.0569792096673974	-0.0684888320921812	-0.0768724250095871	-0.104614603855082	-0.214663807169548	-0.159520309157628	-0.0221083839668255	-0.0466536430902717	0.0607213553829711	-0.081604572342214	-0.0439708901559611	0.0742085457851677	0.050971544996105	0.136651072486083	0.152364359486991	0.344646167572422	0.230318446801268	0.228444293541913	0.348463518808013	0.000271233803928196	0.207876212888774	0.110235986446019	0.236550078040473	0.187970188775488	0.189098307427726	0.170293633546139	-0.162842329957859	-0.124690353005277	-0.102936711485852	-0.199908352607722	-0.164577664922928	-0.141852095972983	-0.104805693621459	-0.131317302390292	-0.175002636653694	-0.131689973935182	-0.111260932129388	-0.145380886752996	-0.125965885758622	-0.0749530467505065	-0.10481278980802	-0.104165548998695	-0.193955586505421	-0.262233825954315	-0.126797574025966	-0.147321089125136	-0.097941586811924	-0.0908142697495247	-0.135683524846814	-0.138306485159273	-0.16363636512883	-0.115083831247822	-0.0861579700824938	-0.149476313431274	-0.100498887325657	-0.115552486755047	-0.0670340458051465	-0.084667792425842	-0.132583859245011	-0.204899810470744	-0.0960454407291409	-0.142018044873995	-0.14160831239445
-0.0472776744513969	-0.11375644957291	-0.179030369935743	-0.121373783777697	-0.190783477205962	-0.094003056487311	-0.0901897357311759	-0.243359446990851	-0.127801034693323	-0.12342294007529	-0.18483215201176	-0.14150563674522	-0.143798003212679	0.115737079256138	-0.0496216421299657	-0.0566998096054025	0.0817899323833793	-0.140046740030103	0.0198812876255264	-0.126084701638348	0.064040044033105	0.00656056505197289	0.0568491432632027	0.0153355062045189	-0.103496603982127	-0.0834418261157428	-0.108381775643508	-0.104608272008387	0.0680924161964401	0.026875058541074	0.00232008098983609	0.0777486130065228	0.0762457164905812	0.156198776041038	0.0636462103008753	0.133231982867226	-0.117603758683998	-0.147223519974404	0.0900042507515738	0.157285204250842	-0.0255537553808975	-0.0984873111489546	-0.196199181550262	-0.0438645310321921	-0.133836436482849	0.188817479496702	0.0300837683113875	0.0695558296985581	0.188718989897198	-0.057328597570822	-0.0266971046595826	-0.148252741743657	-0.039681413759231	-0.0717174007788372	0.212690167633034	0.231317984832121	0.243587000925731	0.311129944953974	0.173912800273159	0.023418582723773	0.0507781296925816	0.126884977036137	0.105930113720244	0.162599716942328	-0.0965910792945183	0.0544447650108111	-0.306037839746682	-0.286442239363231	0.0643569457302291	-0.0338085943943643	0.0247686420943265	0.145610800435437	0.243742986232855	0.309868398492456	0.0735835767738775	0.138529996195954	0.181953718811284	0.21297479739461	0.279583772797836	0.119691010560953	0.179444853751984	0.0399425962999667	0.193388788113789	-0.00696901101187631	0.184904033071393	0.161065557703641	0.0199345790329414	0.0443242313569853	0.230106790852891	0.17132139918418	-0.0938160352440454	0.0574348109180417	0.0642498001458212	-0.0874786042679757	-0.145113359533139	-0.0322037584122738	-0.0930682629675089	-0.120539640288013	-0.0177360148890982	0.188409133492728	0.104746151004205	0.0637327854362127	0.223061595547073	0.196581139794503	0.0580959720188453	-0.050077235554637	0.323178551094149	-0.0287232245005974	-0.061308395083605	0.410322305051265	0.496896745641373	0.354402183854065	0.419006957967056	0.342860161103671	0.250084564490207	-0.0645979351645734	0.277749284026689	0.0440301639500621	-0.0150204197152729	-0.0124345683428789	-0.0159346530238233	-0.00692152703277781	0.0158921248166115	-0.0892101742423934	-0.111374805462173	-0.0206428304767342	0.658648939530508	0.0219944656097825	0.274939473214188	0.0296244950693746	0.124004538426353	0.189732438301274	0.522178612448123	0.431295368614563	-0.0389288020248254	0.471487953686673	0.0241373855771353	-0.00445612732894607	-0.0420346648267681	0.0665150294497056	0.227416845620968	0.310561999395084	0.328460794502196
-0.107741596604097	-0.140863292738198	-0.180295170486706	-0.225600931772049	-0.210155734277197	-0.15132099637164	-0.166925610806166	-0.149197782865912	-0.1315282174104	-0.00981925912841766	-0.147934950080785	-0.180479279737763	-0.216786462954873	0.104215064134636	-0.122983820393134	-0.0977558587387537	0.106602175497355	0.0081209261999471	-0.0432239845128448	-0.092495158521056	-0.177651273826811	-0.0461986658409825	0.0287421332615679	-0.108063843459539	0.130127900043685	0.00976824967449684	-0.0209044171057757	0.0368338790413266	0.00177641903782998	-0.0404416658584576	-0.0804050130920003	0.006060314677416	0.0778437779755014	0.173573154191561	0.0188675939827141	0.10569104020177	0.0985332561609897	0.130395356164739	0.0133587489554611	0.137947929834813	0.226873750720676	0.116983705986458	0.113939704020724	0.0631980798201589	0.10023087999121	0.0885759201171175	-0.0977494494314441	0.0515813557600032	0.159052103552767	0.126189393066363	0.291522794037916	0.193215692160418	0.354368296407125	0.240702842939645	0.16312399726826	0.164200031167477	0.179846943461733	0.329963774732868	0.319525864435791	0.18141293673193	0.167666048057638	0.180152041429682	0.00708981084669397	0.0990835299757002	0.0293206585875001	0.0353077299632035	0.16120115181611	0.101413147050708	0.0295645183924103	-0.042144623604629	-0.0185258401481638	0.165485467109992	0.224574001730616	0.150191140677276	0.0766638656395429	0.119788943479566	0.249952724022002	0.219670300569615	0.0308897711379199	0.173141753820479	0.0614521570501875	0.183454408900038	0.263424064267539	0.169828761936617	0.255582645990474	0.219448399368288	0.205751331197626	0.200557237722788	-0.121604114820233	-0.0822513019757231	-0.0928488907534378	0.0201851570062302	-0.00258005675926759	-0.165146378690346	-0.205154168581427	-0.121918085453001	-0.117014671031045	-0.155960405106103	-0.0957137224517861	-0.175393812282852	-0.227539694119129	-0.276983378085562	-0.146576073887935	-0.163398592774471	-0.233212744449545	-0.154117398490151	-0.0407929820380466	-0.0508217729765744	-0.0988745643419367	-0.0600226162630459	0.0504978785588704	-0.0779272508612088	-0.0535449294928019	-0.0844664648766182	-0.0877871172984432	-0.120771995501907	-0.120172318158056	-0.0707525919160011	-0.0991818145048177	-0.0558127410378418	-0.0400742490719631	-0.021755347771719	-0.0693947433796379	-0.076012787971573	-0.141899829774803	-0.0534599433243748	-0.0778343866421688	-0.0847357723278117	-0.0915649304929654	-0.0829445125767242	-0.167189046036285	-0.111814498454843	-0.082304949023118	0.03215414183218	0.024064030305439	-0.0324791173245382	-0.104851798360185	-0.0784224286111431	0.0649311533364547	-0.0105369840950128	-0.14873252199603	-0.0574918933547119	-0.0721605311003469
-0.0974197860889526	0.00574770313038097	-0.185506582253852	-0.0729270162794465	0.0412494393756215	0.287395060119099	0.282967827631031	0.39764398692723	-0.122895372803806	-0.067315977425721	-0.0522516494335606	0.0311811718661018	-0.0711789427954532	-0.159692083021792	-0.183962509718728	-0.15151238561787	-0.029218010344902	0.0275937727624691	-0.166665166546703	-0.140837615863503	-0.0580679798828295	-0.0844623250430473	-0.10312493022987	-0.114117334022789	-0.133538523861375	-0.151145767614573	0.168906227051665	-0.0364275451611146	-0.105666452337096	0.10916566072339	0.136476914516041	0.155896687886778	-0.435978663154915	0.0490368033065888	-0.0612043472707508	0.00230338155455765	0.0610875326570972	-0.144017503267266	-0.198486763075009	-0.178908075677224	0.119530522145379	-0.102384955337217	-0.100465993400316	0.166777371674581	-0.180589444300432	-0.0534895087295369	0.0636781151555926	0.103334924530509	0.0617077890719404	-0.17153213131612	-0.123765271655798	0.197027845595999	-0.0709906387697107	-0.0845237681143641	-0.135280307719698	-0.139129086878474	-0.19403729598065	-0.133489852990024	0.0925821070424994	0.412907800795054	0.20959090171294	0.221719247699402	0.256260512350214	0.173603450924539	0.385297531940707	0.280268811755512	0.11023577089869	0.0773105704394337	-0.229010955566219	-0.110615951749778	0.0279312824693161	-0.2621165153688	-0.235979630027105	-0.272129321123981	-0.173400443403119	-0.171586504442237	0.10348308571189	0.18680976441643	-0.00665237777478743	0.059575170902846	-0.152566817113278	-0.0474258784827486	-0.13990613568083	-0.189590429049258	-0.0995025569866546	-0.115677578865547	0.123202158187087	-0.0256141756656461	0.12341734146039	-0.173690456130052	-0.195800312785965	0.0611455384509351	-0.142109427105771	-0.114973612658778	0.209114867636967	-0.0693604688658455	-0.0872187178308955	0.323614795212824	0.35088094972369	0.063301278256087	0.243104459510639	0.143657917950914	-0.0734544224311755	-0.157121319886086	-0.0947144237550921	-0.113206815339232	0.35429060916149	0.442862133553328	0.412003965885108	-0.143169010005065	-0.163263504933098	-0.048931331174087	-0.0600131574804558	-0.0982081351386566	0.24878998225408	0.309591273048989	-0.13412373153991	-0.112275888571554	-0.0297465447133695	-0.0716355345379321	-0.0950873562516689	-0.00119842652703788	-0.157944303552232	-0.25463877476253	-0.151904945030038	-0.118671371897985	-0.0626538732034527	0.00771430609118394	-0.0736875524104136	-0.108504916858622	0.0502927933889194	-0.109146736244791	-0.101468825617547	-0.0904947375732153	-0.0936567002805153	-0.0994909977061562	-0.0646360368463785	-0.039116890873675	-0.0944947418309689	-0.0905082722036411	-0.173073094571261	-0.119046765870222	-0.136078250559696
-0.161675804042561	-0.152288216675834	-0.138109892968613	-0.0408467754416473	0.237404575595637	0.137404356264049	0.331617894312824	0.333016940843654	0.128346328284652	-0.0297231109850808	0.310658318001937	0.072871134944641	0.20406239847278	-0.393662392103571	-0.133564615171127	-0.0401633567661835	-0.296369127892248	-0.0766630831119931	-0.126121520423286	-0.093506654638982	-0.0365828652269934	-0.271620088621242	-0.238083634815291	-0.0933903082665048	-0.197278626452613	-0.147849110053316	0.318348474469644	0.065499750605147	-0.119504828768281	0.00178389090231133	0.210411973138388	0.209944912532491	0.073590391092386	-0.0214484550045628	-0.0399675383648117	-0.0637319925425776	0.159713909136904	0.116204953102238	0.218593377002114	0.208738750850191	0.109856944811203	0.329352527148408	0.192157072245923	0.100557756100825	0.209231100237398	0.0485049596654005	-0.30621722988125	-0.336966156877963	-0.300892105109005	-0.292620690774275	-0.163793037366968	-0.198853719698733	-0.144937060097481	-0.188445985859408	-0.185288121812315	-0.225150506025934	-0.285741921346733	-0.162061797837834	-0.196180853364761	-0.100478992521933	-0.283520551187931	-0.227187824256147	0.253148143925102	0.0661979927196995	0.373214565318495	0.250848835834134	-0.00858788813170879	0.123786253756529	0.144545399724347	0.222177650140076	0.157121212493095	-0.394696350522195	-0.272451707581171	-0.176121485454693	-0.266392050342564	-0.185473536578597	0.0507586092538702	0.133514149706428	-0.0719743520123428	0.0650571807444019	0.0578958385431327	-0.0684888320921812	-0.0768724250095871	-0.104614603855082	-0.214603957783087	-0.159520309157628	-0.0221083839668255	-0.0466536430902717	0.0580668084057185	-0.081604572342214	-0.0439708901559611	0.0742085457851677	0.050971544996105	0.136651072486083	0.152364359486991	0.344646167572422	0.230318446801268	0.228444293541913	0.348463518808013	0.00581220080535915	0.207876212888774	0.110235986446019	0.236550078040473	0.187970188775488	0.189098307427726	0.170293633546139	-0.162842329957859	-0.124690353005277	-0.105700677715985	-0.199908352607722	-0.164577664922928	-0.141852095972983	-0.104805693621459	-0.131317302390292	-0.172472162274145	-0.131689973935182	-0.111260932129388	-0.145380886752996	-0.125965885758622	-0.0749530467505065	-0.10481278980802	-0.104165548998695	-0.193955586505421	-0.262233825954315	-0.126797574025966	-0.147321089125136	-0.097941586811924	-0.0908142697495247	-0.135683524846814	-0.138306485159273	-0.16363636512883	-0.115083831247822	-0.0861579700824938	-0.149476313431274	-0.100498887325657	-0.115552486755047	-0.0662199921726972	-0.084667792425842	-0.132583859245011	-0.204899810470744	-0.0960454407291409	-0.142018044873995	-0.14160831239445
-0.0629946856274015	-0.0971351158833088	-0.194297743913481	-0.120717810585393	-0.222582335204991	-0.00416020856588101	-0.0614293964256243	-0.167927338878547	-0.114777794039	-0.080393737923807	-0.128937265855649	-0.117484025700624	-0.182176903885126	0.104750918602407	0.0345185989242089	0.0183408825296358	0.0954255243646173	0.00714144094429007	0.00952629740670699	-0.111614945037112	-0.0474461948343881	0.0470136398723074	0.0671505826106877	0.0857533528271556	0.146216908850514	0.0326504629753207	-0.147167636065185	-0.0154274288534616	0.0249176444543877	0.0268238345611946	-0.00686872069099972	0.110133210862363	0.0578037213030018	0.170239570130777	0.0913496615344509	0.133807518984974	-0.156736132314085	-0.229202304927099	0.0286361506845914	-0.16529971354462	0.106841293486142	-0.0376695061039194	0.131090670753836	-0.00588609624674975	-0.174263146839851	-0.298049274040156	0.129852302346147	0.0708307092944516	0.192725666752948	0.152411068241126	0.290699298792164	0.237338542664453	-0.076989385137946	-0.0579072512468634	-0.135725339949617	-0.120434625128531	0.171184381830055	0.00369065904886249	0.0104970845174007	-0.114390079039756	0.0433503130570641	0.0124537185354151	0.24240421116085	0.114422827171558	-0.0182758425013529	0.0766113806825929	0.141161986062199	-0.183074998040826	0.0439213682256884	-0.101267187823491	-0.139369748378853	0.0537552647603801	0.0719381631810967	-0.0875969976898463	0.0126280904212571	0.084426196938588	0.172979339854371	0.231028120065463	0.222648797399266	0.0944838184098821	0.122691246148702	-0.0312993026370967	-0.202064056543258	0.021527952749494	0.117578866756572	0.10186325949092	0.0266657913564793	-0.00691622336181249	0.0283133554356563	-0.0795910421554698	-0.186436289880698	0.0698138763759578	0.00228143522023553	0.216418857987628	0.178093316805172	-0.0397323950985796	-0.129098969519972	-0.0434857981300722	0.0265718099953054	0.299038235479152	0.0365578663968303	0.0886252914330441	-0.101825227435062	0.219806535024762	0.0906154646198948	0.187710046197084	-0.0589954672253335	-0.0377231356138047	-0.0628726559431314	0.134163528986317	0.0475579101576922	0.05338214971037	-0.0419567724393632	-0.0428433835505161	0.293786818047663	0.338875513148107	0.280409515424561	0.360083578780652	0.346473701700965	0.489261072681659	0.0542079299684566	-0.11198262792547	-0.0244819298133753	-0.152622292413376	-0.127025576531723	-0.0742979854523392	0.0743842835264776	-0.00227223643741509	-0.0330304520394872	-0.00868069296453479	-0.105540451244912	0.291729879698989	0.201173378530616	0.138981469279678	0.277324958728499	0.0450535855699386	-0.0282555558765222	0.110668915343961	0.111316238350308	-0.0504904531258103	-0.00476842873993312	0.0845924099499341	0.0286868312849714
-0.0182023117622202	0.175529943008136	0.190498913989682	0.322170838983928	0.285498512754364	-0.036841825508216	-0.0781637885378507	-0.0613445664438605	-0.0969917147658146	-0.0962859831481423	-0.135017389553996	-0.0493697303039774	-0.0380157426824966	-0.0532908799691684	-0.114064192957991	-0.0564259566647114	-0.00224339384624616	-0.0984517154952689	0.0145391500401895	-0.0539289947617365	-0.140280048929785	-0.0762698501986253	-0.117202530352368	-0.0973700088136569	-0.137899068450909	-0.11659563692196	0.075928581639235	-0.124109330542293	0.221612470975095	-0.0397898283214774	-0.0450660706418041	-0.225159199973541	-0.355586799171805	-0.174321711260948	-0.00795405846119086	0.0429434951772638	-0.00805573994955714	-0.139290005767939	-0.188790504432196	-0.20483128492618	-0.00357920419524339	-0.12106619531209	-0.0958172335229083	0.015816892029557	-0.150687227020661	-0.131387557546725	0.130652245971625	0.0564625660368753	0.0671916406709082	-0.0748503859170691	-0.0979874848294872	0.114927693823475	-0.0444656170149732	-0.0697920102777109	-0.12569211746802	-0.128696959195339	-0.126129928317433	-0.094136280328361	0.0755519663517366	0.250972066837107	0.157443257713729	0.172850831560471	0.037645391336276	0.0039432218204782	-0.136967281307335	0.0140774296559926	0.0869634205148104	0.140598839444579	0.012729926122725	0.228185475367927	0.089476266409189	0.0795408082670349	-0.0284290788690584	-0.139110178126126	0.237649105813666	-0.0737908770302145	-0.193109261940336	-0.0594037132493949	-0.00361898459540855	-0.0282381290241195	-0.068932388453088	0.0314654762318154	-0.0827879371548661	-0.0303252071535372	0.0084778262268347	-0.0256583871088589	-0.00744915989484177	0.00276199879260702	0.133416296731094	-0.0915522659732857	0.110478529682112	0.117718318751923	0.0613125995412644	-0.09115072611259	0.1574725030423	-0.0690256073142956	-0.0814296378150287	0.181094518216555	0.14330539334584	0.0838382708343208	0.0806605941489025	0.104788083210554	-0.0814616547116793	-0.169929648755335	-0.167260928139256	-0.143082119974352	0.321758514542543	0.441677867114932	0.356791346577739	0.00133957962768749	-0.0561491158870505	-0.0457015583658269	-0.0672985731500869	-0.0735904218349998	0.207569447572903	0.270809926824179	-0.140759012274894	-0.0743064943868307	0.00568942123352696	-0.0779433567763355	-0.00870827583572438	0.230069450971057	0.442130954994228	0.2624459339205	0.42338921238726	0.0119038779255299	-0.048705044309604	0.0196529001136307	-0.0550870086206503	-0.0530016114669412	0.11417533034469	-0.0345452614653548	0.00914240083420155	0.0104197110196485	-0.00979607102124789	-0.0282016285242084	-0.00844417081078114	-0.0565724382873206	-0.0557505238252842	-0.0753820485634442	-0.135475206808706	-0.0361003754992647	-0.0262305359680536
