gene_id,absolute_loading,signed_loading
OG_08688,1.9103928699469264,1.9103928699469264
OG_01550,1.909963967327976,1.909963967327976
OG_08372,1.909790497760881,1.909790497760881
OG_08594,1.909588411552293,1.909588411552293
OG_07865,1.9092439689400211,1.9092439689400211
OG_00434,1.9074770001829624,1.9074770001829624
OG_08543,1.9065326584522264,1.9065326584522264
OG_08606,1.905763406875803,1.905763406875803
OG_06124,1.9055404544271948,1.9055404544271948
OG_02372,1.9049654258977395,1.9049654258977395
OG_02384,1.904727971203376,1.904727971203376
OG_03349,1.904072552661877,1.904072552661877
OG_04378,1.8998303128837428,1.8998303128837428
OG_00963,1.8992922747370988,1.8992922747370988
OG_00808,1.8989575175559985,1.8989575175559985
OG_08519,1.898526569929979,1.898526569929979
OG_09743,1.8984429337091049,1.8984429337091049
OG_03639,1.898219408472164,1.898219408472164
OG_02507,1.897869156884612,1.897869156884612
OG_06811,1.8978360794603069,1.8978360794603069
